time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 0.999598; 0.684443; 0.0142583; 0.00975509
0.128; 0.996824; 0.684502; 0.735835; 0.502081
0.192; 0.991021; 0.684617; 0.761221; 0.516465
0.256; 0.984999; 0.684786; 0.755659; 0.509702
0.32; 0.980221; 0.685001; 0.754253; 0.506444
0.384; 0.97715; 0.685229; 0.772007; 0.516914
0.448; 0.975149; 0.685467; 0.783274; 0.523566
0.512; 0.974405; 0.68571; 0.789748; 0.527678
0.576; 0.973591; 0.68596; 0.788529; 0.526614
0.64; 0.974197; 0.686207; 0.793746; 0.53062
0.704; 0.974408; 0.686446; 0.795863; 0.532336
0.768; 0.979887; 0.686679; 0.767568; 0.516472
0.832; 0.983408; 0.686863; 0.779159; 0.526296
0.896; 0.986886; 0.687018; 0.779653; 0.528611
0.96; 0.98935; 0.687141; 0.78549; 0.533995
1.024; 0.991738; 0.687246; 0.786036; 0.535737
1.088; 0.993837; 0.68733; 0.787762; 0.538115
1.152; 0.99536; 0.687393; 0.791089; 0.541266
1.216; 0.996631; 0.687441; 0.792218; 0.542769
1.28; 0.998101; 0.687482; 0.791456; 0.543079
1.344; 0.998835; 0.687506; 0.795554; 0.546311
1.408; 0.999486; 0.687529; 0.792173; 0.544362
1.472; 0.999058; 0.687533; 0.797277; 0.547638
1.536; 0.998307; 0.687538; 0.795506; 0.546014
1.6; 0.997744; 0.687533; 0.796498; 0.546383
1.664; 0.99646; 0.687514; 0.792148; 0.542685
1.728; 0.995793; 0.687481; 0.795912; 0.544873
1.792; 0.995653; 0.687447; 0.798875; 0.546796
1.856; 0.995314; 0.687414; 0.797745; 0.545812
1.92; 0.994809; 0.687379; 0.796822; 0.544876
1.984; 0.9945; 0.687339; 0.797925; 0.545428
2.048; 0.994246; 0.687296; 0.798113; 0.545383
2.112; 0.993611; 0.687229; 0.796056; 0.543578
2.176; 0.993034; 0.687145; 0.796367; 0.543407
2.24; 0.992779; 0.68708; 0.798125; 0.544416
2.304; 0.992544; 0.686999; 0.798231; 0.544296
2.368; 0.992111; 0.686931; 0.797111; 0.54324
2.432; 0.992073; 0.686855; 0.799272; 0.544632
2.496; 0.991586; 0.686784; 0.796803; 0.542627
2.56; 0.991584; 0.686703; 0.799462; 0.544373
2.624; 0.991585; 0.686623; 0.799483; 0.544324
2.688; 0.991223; 0.686526; 0.797489; 0.542691
2.752; 0.991186; 0.68644; 0.799268; 0.543814
2.816; 0.991026; 0.686355; 0.798587; 0.543195
2.88; 0.990973; 0.686268; 0.799154; 0.543483
2.944; 0.99092; 0.686181; 0.799141; 0.543376
3.008; 0.990723; 0.686095; 0.798399; 0.542696
3.072; 0.990254; 0.685999; 0.796831; 0.541299
3.136; 0.990234; 0.685904; 0.79935; 0.542923
3.2; 0.990236; 0.685809; 0.799419; 0.542896
3.264; 0.993065; 0.685776; 0.783828; 0.533803
3.328; 0.996167; 0.685761; 0.778218; 0.531626
3.392; 0.99604; 0.685752; 0.784279; 0.535691
3.456; 0.994394; 0.685767; 0.786434; 0.536287
3.52; 0.995092; 0.685746; 0.787701; 0.537512
3.584; 0.995; 0.685694; 0.793469; 0.541356
3.648; 0.995355; 0.68565; 0.79511; 0.542635
3.712; 0.995737; 0.685603; 0.79542; 0.543017
3.776; 0.994692; 0.68551; 0.792571; 0.540431
3.84; 0.993282; 0.685398; 0.791745; 0.539015
3.904; 0.992378; 0.685286; 0.794562; 0.540352
3.968; 0.991226; 0.685159; 0.793134; 0.538655
4.032; 0.991049; 0.685038; 0.798456; 0.542077
4.096; 0.992643; 0.68495; 0.790715; 0.537616
4.16; 0.9924; 0.684881; 0.785846; 0.534121
4.224; 0.991036; 0.68482; 0.785905; 0.533379
4.288; 0.991143; 0.68473; 0.792304; 0.53771
4.352; 0.991236; 0.684629; 0.795204; 0.539649
4.416; 0.9916; 0.684533; 0.795501; 0.539973
4.48; 0.991511; 0.684407; 0.793494; 0.538463
4.544; 0.991863; 0.684295; 0.795522; 0.539942
4.608; 0.991711; 0.684173; 0.797215; 0.540911
4.672; 0.991008; 0.684054; 0.795529; 0.539291
4.736; 0.990572; 0.683921; 0.796976; 0.539929
4.8; 0.98974; 0.683785; 0.79479; 0.53789
4.864; 0.991789; 0.683685; 0.787268; 0.533823
4.928; 0.99068; 0.683616; 0.786748; 0.532821
4.992; 0.99123; 0.683511; 0.794319; 0.538164
5.056; 0.991488; 0.683397; 0.795629; 0.539102
5.12; 0.991942; 0.683271; 0.793689; 0.537935
5.184; 0.992323; 0.683121; 0.79345; 0.537861
5.248; 0.992087; 0.68301; 0.795284; 0.538888
5.312; 0.992015; 0.682934; 0.788708; 0.534334
5.376; 0.992277; 0.683098; 0.731516; 0.495838
5.44; 0.992275; 0.683765; 0.652617; 0.44279
5.504; 0.992428; 0.684474; 0.644407; 0.43774
5.568; 0.993975; 0.685458; 0.624391; 0.425416
5.632; 0.99583; 0.686488; 0.620988; 0.424523
5.696; 0.997018; 0.687666; 0.622964; 0.427114
5.76; 0.997484; 0.688968; 0.623581; 0.428546
5.824; 0.997677; 0.690282; 0.618459; 0.425919
5.888; 0.997438; 0.691632; 0.616087; 0.425014
5.952; 0.997109; 0.693021; 0.61874; 0.427561
6.016; 0.997054; 0.694432; 0.62; 0.429279
6.08; 0.997226; 0.695951; 0.625928; 0.434406
6.144; 0.997507; 0.694678; 0.626922; 0.434423
6.208; 0.997463; 0.692693; 0.628168; 0.434024
6.272; 0.997454; 0.690671; 0.629975; 0.433998
6.336; 0.997599; 0.688592; 0.633719; 0.435327
6.4; 0.997585; 0.686481; 0.635049; 0.434897
6.464; 0.997585; 0.684382; 0.631685; 0.43127
6.528; 0.997769; 0.682267; 0.633464; 0.431228
6.592; 0.997809; 0.680134; 0.633549; 0.429954
