time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999899; 0.68444; 0.0164301; 0.0112442
0.128; 0.992731; 0.684551; 0.641922; 0.436234
0.192; 0.972389; 0.684635; 0.63938; 0.425656
0.256; 0.941471; 0.684738; 0.58574; 0.377603
0.32; 0.909186; 0.684834; 0.566171; 0.352521
0.384; 0.876826; 0.684932; 0.563154; 0.338211
0.448; 0.842558; 0.685115; 0.572178; 0.330289
0.512; 0.807288; 0.685355; 0.570815; 0.31582
0.576; 0.778944; 0.685584; 0.573198; 0.306106
0.64; 0.747926; 0.686003; 0.571668; 0.293311
0.704; 0.716088; 0.686484; 0.565367; 0.277925
0.768; 0.684248; 0.687018; 0.56307; 0.264694
0.832; 0.652435; 0.687598; 0.55992; 0.251187
0.896; 0.620856; 0.688252; 0.559074; 0.238895
0.96; 0.598803; 0.689236; 0.515925; 0.212931
1.024; 0.612224; 0.689905; 0.568424; 0.240089
1.088; 0.642041; 0.690611; 0.567549; 0.251652
1.152; 0.673754; 0.69138; 0.570639; 0.265815
1.216; 0.706113; 0.689685; 0.586256; 0.285504
1.28; 0.732184; 0.687852; 0.570184; 0.287164
1.344; 0.762563; 0.685763; 0.577943; 0.302227
1.408; 0.784032; 0.684384; 0.569614; 0.305643
1.472; 0.814459; 0.682182; 0.577206; 0.320701
1.536; 0.834795; 0.681009; 0.590525; 0.335716
1.6; 0.856608; 0.679668; 0.592046; 0.344695
1.664; 0.87602; 0.67876; 0.607549; 0.361253
1.728; 0.892299; 0.678183; 0.628069; 0.380071
1.792; 0.905688; 0.677941; 0.641639; 0.393968
1.856; 0.917061; 0.677919; 0.657602; 0.408827
1.92; 0.926094; 0.678123; 0.677836; 0.425685
1.984; 0.934341; 0.678431; 0.686671; 0.435272
2.048; 0.941286; 0.678805; 0.699354; 0.446852
2.112; 0.947032; 0.679249; 0.70485; 0.453409
2.176; 0.952051; 0.679709; 0.713018; 0.461406
2.24; 0.956488; 0.680202; 0.71498; 0.46517
2.304; 0.959855; 0.68071; 0.718479; 0.469442
2.368; 0.963087; 0.681169; 0.721811; 0.473526
2.432; 0.96616; 0.681623; 0.723226; 0.476286
2.496; 0.969056; 0.682071; 0.726486; 0.480182
2.56; 0.971048; 0.682541; 0.730319; 0.484041
2.624; 0.972863; 0.683014; 0.731131; 0.485822
2.688; 0.974281; 0.683452; 0.735076; 0.489468
2.752; 0.975454; 0.683886; 0.733675; 0.489434
2.816; 0.977072; 0.684269; 0.734932; 0.491361
2.88; 0.978611; 0.684643; 0.735142; 0.492545
2.944; 0.980022; 0.684969; 0.736249; 0.494233
3.008; 0.981145; 0.685316; 0.738062; 0.496268
3.072; 0.981844; 0.685701; 0.739704; 0.498007
3.136; 0.983139; 0.686035; 0.739576; 0.49882
3.2; 0.983882; 0.686327; 0.736088; 0.497054
3.264; 0.984287; 0.686637; 0.739575; 0.49984
3.328; 0.983878; 0.686908; 0.739613; 0.499855
3.392; 0.983995; 0.687146; 0.739288; 0.499869
3.456; 0.98346; 0.687403; 0.735861; 0.497467
3.52; 0.983932; 0.687644; 0.740565; 0.501063
3.584; 0.984051; 0.687867; 0.736381; 0.498454
3.648; 0.98399; 0.688071; 0.736664; 0.498762
3.712; 0.984071; 0.687821; 0.739675; 0.50066
3.776; 0.984554; 0.687334; 0.739392; 0.50036
3.84; 0.984443; 0.686863; 0.735836; 0.497556
3.904; 0.984243; 0.686392; 0.738903; 0.499186
3.968; 0.982616; 0.685942; 0.738043; 0.497454
4.032; 0.981078; 0.68549; 0.738054; 0.496355
4.096; 0.980139; 0.685012; 0.735965; 0.494132
4.16; 0.98061; 0.684543; 0.734671; 0.493162
4.224; 0.980833; 0.68412; 0.740655; 0.496985
4.288; 0.980736; 0.683654; 0.73498; 0.492793
4.352; 0.980825; 0.683189; 0.737877; 0.494443
4.416; 0.980507; 0.682748; 0.735564; 0.492416
4.48; 0.979296; 0.682285; 0.735197; 0.491229
4.544; 0.97821; 0.681836; 0.73689; 0.49149
4.608; 0.97787; 0.681406; 0.740135; 0.493172
4.672; 0.97711; 0.680968; 0.738375; 0.4913
4.736; 0.97652; 0.680533; 0.734064; 0.487825
4.8; 0.976309; 0.680101; 0.734893; 0.487961
4.864; 0.975974; 0.67966; 0.736941; 0.488836
4.928; 0.975275; 0.679233; 0.738051; 0.488913
4.992; 0.974444; 0.678802; 0.734441; 0.4858
5.056; 0.973652; 0.67842; 0.738346; 0.487711
5.12; 0.97337; 0.678016; 0.734608; 0.484812
5.184; 0.973235; 0.677629; 0.734411; 0.484339
5.248; 0.972974; 0.677262; 0.732188; 0.482482
5.312; 0.973225; 0.676928; 0.731806; 0.482116
5.376; 0.972694; 0.6766; 0.731698; 0.481548
5.44; 0.972938; 0.676312; 0.727465; 0.478679
5.504; 0.973459; 0.676026; 0.728148; 0.479182
5.568; 0.973066; 0.675752; 0.728532; 0.479047
5.632; 0.972497; 0.675517; 0.729902; 0.4795
5.696; 0.971836; 0.675248; 0.722678; 0.474243
5.76; 0.972062; 0.675023; 0.725379; 0.475968
5.824; 0.972503; 0.674809; 0.725231; 0.475935
5.888; 0.972845; 0.674653; 0.722709; 0.474338
5.952; 0.971926; 0.67448; 0.724154; 0.474715
6.016; 0.971088; 0.674317; 0.720448; 0.471764
6.08; 0.970902; 0.67413; 0.722326; 0.472773
6.144; 0.970178; 0.673972; 0.722139; 0.472187
6.208; 0.970027; 0.673844; 0.71995; 0.470593
6.272; 0.969541; 0.673704; 0.7188; 0.469509
6.336; 0.970462; 0.673575; 0.718783; 0.469854
6.4; 0.970002; 0.673436; 0.712755; 0.465596
6.464; 0.970194; 0.673313; 0.712358; 0.465344
6.528; 0.968945; 0.673206; 0.709272; 0.462658
6.592; 0.968414; 0.673118; 0.706283; 0.460395
6.656; 0.967661; 0.673057; 0.709354; 0.461995
6.72; 0.967453; 0.673012; 0.705179; 0.459147
6.784; 0.96714; 0.673; 0.702802; 0.457444
6.848; 0.968882; 0.672983; 0.701206; 0.457215
6.912; 0.97108; 0.672995; 0.69836; 0.456401
6.976; 0.972369; 0.673048; 0.704007; 0.460738
7.04; 0.973495; 0.673117; 0.700152; 0.458792
7.104; 0.974377; 0.673215; 0.699469; 0.458827
7.168; 0.97601; 0.673329; 0.704049; 0.462683
7.232; 0.977924; 0.673456; 0.700763; 0.461515
7.296; 0.979928; 0.673576; 0.70553; 0.465689
7.36; 0.981273; 0.67372; 0.700489; 0.463095
7.424; 0.983046; 0.673842; 0.704907; 0.466943
7.488; 0.984928; 0.673935; 0.706087; 0.468685
7.552; 0.984598; 0.673915; 0.685203; 0.454656
7.616; 0.983371; 0.673922; 0.691581; 0.458321
7.68; 0.982011; 0.673885; 0.691256; 0.457448
7.744; 0.98402; 0.67389; 0.698621; 0.463271
7.808; 0.985973; 0.673899; 0.6919; 0.459731
7.872; 0.988608; 0.673922; 0.694751; 0.462874
7.936; 0.990107; 0.673947; 0.696128; 0.464512
8; 0.989083; 0.673869; 0.676853; 0.451131
8.064; 0.986501; 0.673831; 0.683061; 0.454054
8.128; 0.98809; 0.673793; 0.695503; 0.463043
8.192; 0.986367; 0.673705; 0.676943; 0.449843
8.256; 0.987912; 0.673749; 0.691932; 0.460553
8.32; 0.988793; 0.673773; 0.696049; 0.463723
8.384; 0.987578; 0.673689; 0.673464; 0.448069
8.448; 0.988016; 0.673769; 0.693612; 0.461734
8.512; 0.988924; 0.673802; 0.689692; 0.459569
8.576; 0.988815; 0.673781; 0.667177; 0.444503
8.64; 0.986447; 0.673747; 0.671583; 0.446344
8.704; 0.988094; 0.673772; 0.687219; 0.457516
8.768; 0.986647; 0.673702; 0.667835; 0.443914
8.832; 0.988786; 0.673714; 0.686256; 0.457155
8.896; 0.990885; 0.673748; 0.682341; 0.455536
8.96; 0.98956; 0.673674; 0.659263; 0.439492
9.024; 0.991041; 0.673718; 0.678142; 0.452783
9.088; 0.987575; 0.673542; 0.647153; 0.430469
9.152; 0.988699; 0.673583; 0.679964; 0.452836
9.216; 0.990574; 0.673591; 0.681544; 0.454754
9.28; 0.989884; 0.673529; 0.658697; 0.439164
9.344; 0.990933; 0.673605; 0.682146; 0.455331
9.408; 0.989043; 0.673554; 0.656083; 0.437065
9.472; 0.990362; 0.673599; 0.681423; 0.454582
9.536; 0.988827; 0.673507; 0.652882; 0.434808
9.6; 0.990595; 0.673535; 0.674205; 0.44983
9.664; 0.988483; 0.673431; 0.652583; 0.434408
9.728; 0.990247; 0.673498; 0.674404; 0.44978
9.792; 0.989027; 0.673406; 0.648241; 0.431739
9.856; 0.99241; 0.673543; 0.660051; 0.441198
9.92; 0.989022; 0.673373; 0.652623; 0.434634
9.984; 0.991437; 0.67335; 0.675392; 0.450881
10.048; 0.990819; 0.673225; 0.647168; 0.431689
10.112; 0.992662; 0.673224; 0.670488; 0.448077
10.176; 0.991134; 0.673085; 0.645798; 0.430823
10.24; 0.992977; 0.673113; 0.668465; 0.446793
10.304; 0.995556; 0.673132; 0.664895; 0.445573
10.368; 0.9935; 0.673038; 0.644772; 0.431136
10.432; 0.994917; 0.67312; 0.671763; 0.449879
10.496; 0.992771; 0.673022; 0.639956; 0.427591
10.56; 0.989909; 0.672937; 0.643117; 0.42841
10.624; 0.991439; 0.673002; 0.665804; 0.444251
10.688; 0.990405; 0.6729; 0.637871; 0.425105
10.752; 0.993171; 0.672912; 0.662674; 0.442876
10.816; 0.991807; 0.672804; 0.633166; 0.422507
10.88; 0.993896; 0.672875; 0.657906; 0.439986
10.944; 0.992217; 0.672779; 0.633824; 0.423105
11.008; 0.993393; 0.672847; 0.660898; 0.441745
11.072; 0.992155; 0.672785; 0.634989; 0.423859
11.136; 0.988227; 0.672761; 0.63092; 0.419461
11.2; 0.99044; 0.672853; 0.657992; 0.438499
11.264; 0.989026; 0.672785; 0.625886; 0.416466
11.328; 0.991589; 0.672835; 0.652628; 0.435418
11.392; 0.991157; 0.672742; 0.62635; 0.417645
11.456; 0.993597; 0.672796; 0.652319; 0.436068
11.52; 0.993098; 0.672693; 0.626372; 0.418447
11.584; 0.994017; 0.672776; 0.655526; 0.438384
11.648; 0.992321; 0.672698; 0.623693; 0.416335
11.712; 0.990902; 0.672639; 0.62673; 0.417728
11.776; 0.99387; 0.672726; 0.650683; 0.435048
11.84; 0.992956; 0.672619; 0.6207; 0.414554
11.904; 0.995575; 0.672664; 0.64851; 0.434299
11.968; 0.994987; 0.672567; 0.617804; 0.413431
12.032; 0.995849; 0.672661; 0.645886; 0.432659
12.096; 0.995043; 0.672569; 0.617902; 0.413522
12.16; 0.992441; 0.67251; 0.61942; 0.413418
12.224; 0.990617; 0.672418; 0.616525; 0.410673
12.288; 0.992829; 0.672502; 0.639114; 0.426723
12.352; 0.992612; 0.672416; 0.613056; 0.409183
12.416; 0.994691; 0.672491; 0.63931; 0.427647
12.48; 0.993546; 0.672448; 0.605821; 0.404754
12.544; 0.995716; 0.672537; 0.64371; 0.431064
12.608; 0.995278; 0.672467; 0.604849; 0.40482
12.672; 0.993426; 0.672408; 0.610805; 0.40801
12.736; 0.995961; 0.672507; 0.636107; 0.426058
12.8; 0.994676; 0.672427; 0.606653; 0.405758
12.864; 0.991729; 0.672349; 0.6098; 0.406607
12.928; 0.994797; 0.672437; 0.632569; 0.42315
12.992; 0.99501; 0.672355; 0.600373; 0.401649
13.056; 0.995454; 0.67248; 0.629747; 0.421567
13.12; 0.996154; 0.672371; 0.6037; 0.404349
13.184; 0.994827; 0.672311; 0.603332; 0.403529
13.248; 0.996226; 0.672427; 0.630403; 0.4223
13.312; 0.995929; 0.672384; 0.598882; 0.401039
13.376; 0.994013; 0.672333; 0.602807; 0.402861
13.44; 0.99599; 0.672436; 0.630682; 0.422392
13.504; 0.995093; 0.672328; 0.593418; 0.397013
13.568; 0.992689; 0.672291; 0.596671; 0.398204
13.632; 0.99563; 0.672375; 0.627658; 0.420177
13.696; 0.994939; 0.672247; 0.591131; 0.395375
13.76; 0.996511; 0.672353; 0.626523; 0.419775
13.824; 0.99567; 0.672288; 0.586721; 0.392737
13.888; 0.994884; 0.672432; 0.627703; 0.419929
13.952; 0.995864; 0.672399; 0.584496; 0.391389
14.016; 0.993899; 0.672368; 0.599059; 0.400331
14.08; 0.99095; 0.672295; 0.593903; 0.395665
14.144; 0.994729; 0.672353; 0.618565; 0.413702
14.208; 0.994526; 0.672272; 0.585291; 0.391321
14.272; 0.997287; 0.672389; 0.617553; 0.414109
14.336; 0.996846; 0.672303; 0.581385; 0.389634
14.4; 0.993736; 0.672243; 0.59153; 0.395161
14.464; 0.997425; 0.672327; 0.613496; 0.411407
14.528; 0.99562; 0.672181; 0.57806; 0.386859
14.592; 0.99349; 0.672084; 0.585202; 0.390744
14.656; 0.995283; 0.672179; 0.611433; 0.409054
14.72; 0.995259; 0.672129; 0.57621; 0.385451
14.784; 0.99359; 0.672302; 0.612143; 0.408907
14.848; 0.99483; 0.672241; 0.577007; 0.385882
14.912; 0.994204; 0.672217; 0.577074; 0.38567
14.976; 0.990836; 0.672167; 0.581599; 0.387349
15.04; 0.994576; 0.672297; 0.607742; 0.406366
15.104; 0.994703; 0.672225; 0.568554; 0.380171
15.168; 0.995774; 0.672353; 0.604732; 0.404875
15.232; 0.996838; 0.672298; 0.568064; 0.3807
15.296; 0.995786; 0.672264; 0.567695; 0.380032
15.36; 0.992905; 0.672194; 0.574861; 0.383676
15.424; 0.996218; 0.672283; 0.602972; 0.403834
15.488; 0.994955; 0.672195; 0.570455; 0.381523
15.552; 0.995883; 0.672315; 0.604257; 0.404579
15.616; 0.997385; 0.672236; 0.569001; 0.381502
15.68; 0.994199; 0.672181; 0.567977; 0.379568
15.744; 0.997081; 0.672287; 0.596859; 0.400089
15.808; 0.996867; 0.672192; 0.564566; 0.378308
15.872; 0.994749; 0.672113; 0.568732; 0.380245
15.936; 0.997259; 0.672221; 0.597466; 0.400528
16; 0.997517; 0.672135; 0.560459; 0.375769
16.064; 0.995594; 0.672093; 0.56588; 0.378648
16.128; 0.996838; 0.672191; 0.596669; 0.399808
16.192; 0.997284; 0.67213; 0.558957; 0.374671
16.256; 0.994503; 0.672058; 0.565375; 0.377876
16.32; 0.997394; 0.672189; 0.593645; 0.398002
16.384; 0.995135; 0.672123; 0.557271; 0.372733
16.448; 0.992694; 0.672058; 0.562229; 0.37509
16.512; 0.996906; 0.672154; 0.588941; 0.394634
16.576; 0.996671; 0.672064; 0.551609; 0.369483
16.64; 0.995023; 0.672003; 0.552947; 0.369733
16.704; 0.998148; 0.672129; 0.592254; 0.397334
16.768; 0.996612; 0.672026; 0.545968; 0.365662
16.832; 0.996025; 0.672186; 0.593704; 0.397493
16.896; 0.997298; 0.672092; 0.548677; 0.367765
16.96; 0.996062; 0.672016; 0.553226; 0.370313
17.024; 0.993161; 0.671961; 0.551069; 0.367764
17.088; 0.997178; 0.672079; 0.583078; 0.390768
17.152; 0.996769; 0.671972; 0.540397; 0.361958
17.216; 0.995693; 0.67211; 0.581459; 0.389121
17.28; 0.996842; 0.672019; 0.544415; 0.364702
17.344; 0.997222; 0.671944; 0.547683; 0.36699
17.408; 0.992975; 0.671898; 0.548178; 0.365732
17.472; 0.997232; 0.672033; 0.577691; 0.387153
17.536; 0.99656; 0.671924; 0.539943; 0.361553
17.6; 0.993636; 0.671836; 0.537749; 0.35898
17.664; 0.996737; 0.671975; 0.575689; 0.385586
17.728; 0.997315; 0.6719; 0.537557; 0.360215
17.792; 0.994756; 0.671854; 0.542865; 0.362813
17.856; 0.996581; 0.671968; 0.575933; 0.385685
17.92; 0.996742; 0.671914; 0.534153; 0.357736
17.984; 0.99602; 0.671858; 0.540485; 0.361684
18.048; 0.994776; 0.672036; 0.574436; 0.384025
18.112; 0.995337; 0.671951; 0.533774; 0.356998
18.176; 0.995497; 0.6719; 0.535762; 0.358358
18.24; 0.992156; 0.671836; 0.536851; 0.357847
18.304; 0.996102; 0.671958; 0.565224; 0.378326
18.368; 0.99666; 0.67186; 0.525269; 0.351729
18.432; 0.99665; 0.671795; 0.527855; 0.353422
18.496; 0.994577; 0.671967; 0.566729; 0.378758
18.56; 0.996202; 0.671853; 0.529159; 0.354167
18.624; 0.996722; 0.671778; 0.532189; 0.356341
18.688; 0.996365; 0.671921; 0.567056; 0.379632
18.752; 0.996864; 0.671811; 0.529723; 0.354758
18.816; 0.995345; 0.671747; 0.524496; 0.350689
18.88; 0.992025; 0.671681; 0.528631; 0.35224
18.944; 0.996501; 0.671804; 0.557366; 0.373131
19.008; 0.996957; 0.671685; 0.519279; 0.34773
