time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0163914; 0.0111862
0.128; 0.992624; 0.682425; 0.642123; 0.434968
0.192; 0.972501; 0.682374; 0.642868; 0.426613
0.256; 0.94187; 0.682387; 0.587696; 0.377724
0.32; 0.909142; 0.682436; 0.568727; 0.352856
0.384; 0.876517; 0.682509; 0.563233; 0.336944
0.448; 0.841807; 0.682662; 0.570564; 0.327886
0.512; 0.806741; 0.682878; 0.574247; 0.316356
0.576; 0.771718; 0.68316; 0.571991; 0.301558
0.64; 0.748991; 0.683248; 0.583329; 0.298516
0.704; 0.718276; 0.68369; 0.564399; 0.277164
0.768; 0.686673; 0.684221; 0.561216; 0.263679
0.832; 0.656124; 0.684842; 0.557429; 0.250476
0.896; 0.625683; 0.685499; 0.555029; 0.238055
0.96; 0.599411; 0.686417; 0.539692; 0.222054
1.024; 0.614527; 0.687133; 0.55766; 0.235479
1.088; 0.636462; 0.688134; 0.528065; 0.231277
1.152; 0.664873; 0.688832; 0.569505; 0.260825
1.216; 0.694023; 0.687623; 0.576381; 0.275064
1.28; 0.725838; 0.685551; 0.581394; 0.289301
1.344; 0.756855; 0.683431; 0.575079; 0.297464
1.408; 0.784051; 0.681514; 0.572556; 0.305941
1.472; 0.810821; 0.679581; 0.572512; 0.315465
1.536; 0.833224; 0.678131; 0.583733; 0.32983
1.6; 0.856157; 0.676718; 0.587721; 0.340512
1.664; 0.874988; 0.675809; 0.605272; 0.357912
1.728; 0.891465; 0.675146; 0.618591; 0.372311
1.792; 0.905806; 0.674799; 0.634196; 0.387644
1.856; 0.918205; 0.674649; 0.652596; 0.404261
1.92; 0.927942; 0.674759; 0.672027; 0.420781
1.984; 0.935872; 0.675072; 0.679118; 0.429054
2.048; 0.943168; 0.675424; 0.690725; 0.440018
2.112; 0.950212; 0.675817; 0.698021; 0.448248
2.176; 0.955928; 0.676279; 0.703973; 0.4551
2.24; 0.960851; 0.67676; 0.710109; 0.46176
2.304; 0.964932; 0.677242; 0.713184; 0.46606
2.368; 0.968561; 0.677717; 0.713725; 0.468497
2.432; 0.971247; 0.678164; 0.718739; 0.473408
2.496; 0.973744; 0.678656; 0.725914; 0.47971
2.56; 0.976603; 0.679119; 0.723107; 0.479586
2.624; 0.978562; 0.679614; 0.726251; 0.482989
2.688; 0.980103; 0.68005; 0.730874; 0.487141
2.752; 0.98179; 0.6805; 0.729287; 0.487242
2.816; 0.983698; 0.680923; 0.733257; 0.491152
2.88; 0.985445; 0.681302; 0.730412; 0.490389
2.944; 0.986684; 0.681676; 0.731612; 0.492081
3.008; 0.987818; 0.682069; 0.734176; 0.494658
3.072; 0.989068; 0.682431; 0.73464; 0.49586
3.136; 0.990698; 0.682746; 0.735611; 0.497563
3.2; 0.991216; 0.683126; 0.736741; 0.498866
3.264; 0.991865; 0.683483; 0.738275; 0.500493
3.328; 0.992328; 0.683794; 0.736481; 0.499737
3.392; 0.992448; 0.68411; 0.736373; 0.499956
3.456; 0.991886; 0.684433; 0.736867; 0.500243
3.52; 0.991581; 0.6847; 0.736765; 0.500216
3.584; 0.991149; 0.684968; 0.737042; 0.500382
3.648; 0.990173; 0.68525; 0.736719; 0.499875
3.712; 0.989023; 0.685454; 0.739785; 0.501522
3.776; 0.98782; 0.685686; 0.737753; 0.499706
3.84; 0.987548; 0.685374; 0.735813; 0.498028
