time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0163914; 0.0111862
0.128; 0.992698; 0.682426; 0.641064; 0.434284
0.192; 0.972641; 0.68238; 0.642308; 0.426307
0.256; 0.942203; 0.682387; 0.585454; 0.376416
0.32; 0.909818; 0.682452; 0.572087; 0.355213
0.384; 0.877161; 0.682534; 0.567193; 0.339574
0.448; 0.842801; 0.682705; 0.573667; 0.330079
0.512; 0.807368; 0.682919; 0.571169; 0.314924
0.576; 0.772648; 0.683192; 0.570306; 0.301046
0.64; 0.738916; 0.68352; 0.574494; 0.290157
0.704; 0.732362; 0.683153; 0.636374; 0.318387
0.768; 0.757578; 0.68364; 0.571625; 0.296051
0.832; 0.786718; 0.684134; 0.573654; 0.308753
0.896; 0.817406; 0.6847; 0.572221; 0.320259
0.96; 0.849169; 0.68531; 0.579497; 0.337235
1.024; 0.878895; 0.685911; 0.588429; 0.35473
1.088; 0.901929; 0.686387; 0.611124; 0.37833
1.152; 0.919071; 0.68668; 0.637484; 0.402321
1.216; 0.931578; 0.68682; 0.65976; 0.422132
1.28; 0.941971; 0.68686; 0.675558; 0.437087
1.344; 0.949248; 0.686787; 0.685035; 0.446595
1.408; 0.95544; 0.686653; 0.694177; 0.455419
1.472; 0.960691; 0.686456; 0.699224; 0.461119
1.536; 0.965014; 0.6862; 0.704534; 0.466537
1.6; 0.969299; 0.68593; 0.713908; 0.474657
1.664; 0.972662; 0.685622; 0.717115; 0.478229
1.728; 0.976016; 0.685325; 0.720896; 0.482198
1.792; 0.978757; 0.684955; 0.722272; 0.484215
1.856; 0.981368; 0.684604; 0.724172; 0.486534
1.92; 0.982089; 0.684241; 0.72752; 0.488882
1.984; 0.983556; 0.683845; 0.728593; 0.490052
2.048; 0.985154; 0.68346; 0.727851; 0.490072
2.112; 0.984408; 0.68305; 0.733454; 0.493174
2.176; 0.982261; 0.682618; 0.734475; 0.492472
2.24; 0.981207; 0.682198; 0.736858; 0.493236
2.304; 0.981078; 0.681772; 0.738094; 0.49369
2.368; 0.980575; 0.681348; 0.738193; 0.493196
2.432; 0.979482; 0.680956; 0.738348; 0.492466
2.496; 0.978663; 0.68053; 0.740982; 0.493501
2.56; 0.978125; 0.680095; 0.742631; 0.494011
2.624; 0.978027; 0.679684; 0.744094; 0.494636
2.688; 0.977171; 0.679301; 0.743255; 0.493368
2.752; 0.97694; 0.678918; 0.744103; 0.493535
2.816; 0.976205; 0.678528; 0.745057; 0.493512
2.88; 0.975656; 0.678135; 0.745485; 0.493233
2.944; 0.97491; 0.677753; 0.746512; 0.493256
3.008; 0.974442; 0.677361; 0.747629; 0.493472
3.072; 0.974523; 0.676988; 0.745872; 0.492082
3.136; 0.974182; 0.676622; 0.745829; 0.491616
3.2; 0.973522; 0.676241; 0.746131; 0.491205
3.264; 0.973156; 0.675844; 0.750432; 0.493561
3.328; 0.973631; 0.67546; 0.753088; 0.495267
3.392; 0.973406; 0.675081; 0.749674; 0.492632
3.456; 0.973451; 0.674724; 0.750611; 0.493009
3.52; 0.972582; 0.674377; 0.749937; 0.491874
3.584; 0.972606; 0.674028; 0.750045; 0.491702
3.648; 0.97243; 0.673693; 0.749882; 0.491262
3.712; 0.972994; 0.673365; 0.753828; 0.493893
3.776; 0.97357; 0.673038; 0.749933; 0.491393
3.84; 0.973397; 0.672717; 0.752917; 0.493025
