time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0163914; 0.0111862
0.128; 0.991971; 0.682425; 0.642259; 0.434775
0.192; 0.97036; 0.68238; 0.639041; 0.423144
0.256; 0.939402; 0.682377; 0.583364; 0.373952
0.32; 0.907127; 0.682411; 0.569412; 0.352485
0.384; 0.874297; 0.682504; 0.566636; 0.338118
0.448; 0.839365; 0.682631; 0.567763; 0.325315
0.512; 0.803982; 0.682809; 0.568685; 0.312189
0.576; 0.775599; 0.682984; 0.566351; 0.300008
0.64; 0.744866; 0.683362; 0.568822; 0.289538
0.704; 0.71324; 0.683805; 0.564665; 0.275397
0.768; 0.681482; 0.684302; 0.559854; 0.261082
0.832; 0.649772; 0.684859; 0.560743; 0.249532
0.896; 0.63019; 0.685863; 0.50949; 0.220214
0.96; 0.599486; 0.686499; 0.561391; 0.231039
1.024; 0.611034; 0.687169; 0.565087; 0.237271
1.088; 0.642389; 0.687905; 0.556881; 0.246087
1.152; 0.675421; 0.688592; 0.561739; 0.261259
1.216; 0.694977; 0.687017; 0.530757; 0.253416
1.28; 0.724663; 0.684965; 0.578176; 0.286989
1.344; 0.754826; 0.682852; 0.575353; 0.296557
1.408; 0.784663; 0.680657; 0.574655; 0.306915
1.472; 0.805756; 0.679263; 0.575316; 0.314882
1.536; 0.831189; 0.677463; 0.573703; 0.323052
1.6; 0.852988; 0.676145; 0.58562; 0.337753
1.664; 0.872084; 0.67513; 0.600083; 0.353311
1.728; 0.889837; 0.674444; 0.618603; 0.371252
1.792; 0.904954; 0.674067; 0.636126; 0.388036
1.856; 0.917064; 0.673971; 0.652428; 0.403249
1.92; 0.927285; 0.674118; 0.668193; 0.417687
1.984; 0.934721; 0.674423; 0.676394; 0.426397
2.048; 0.941435; 0.674858; 0.687952; 0.43708
2.112; 0.948035; 0.675319; 0.698437; 0.447157
2.176; 0.953822; 0.675763; 0.702546; 0.452831
2.24; 0.958686; 0.67627; 0.709793; 0.460181
2.304; 0.962695; 0.676848; 0.712233; 0.464089
2.368; 0.96629; 0.677435; 0.717469; 0.469654
2.432; 0.969851; 0.677971; 0.721249; 0.474243
2.496; 0.973331; 0.678512; 0.725406; 0.47907
2.56; 0.975584; 0.679027; 0.723954; 0.479581
2.624; 0.977378; 0.6795; 0.728178; 0.483604
2.688; 0.979335; 0.679944; 0.727055; 0.484141
2.752; 0.981223; 0.680394; 0.72778; 0.485879
2.816; 0.982904; 0.680835; 0.73097; 0.489162
2.88; 0.984088; 0.681289; 0.732699; 0.491237
2.944; 0.985471; 0.681724; 0.732601; 0.492176
3.008; 0.986693; 0.682085; 0.732511; 0.492986
3.072; 0.987926; 0.68249; 0.733591; 0.494624
3.136; 0.989303; 0.682876; 0.735448; 0.496848
3.2; 0.989726; 0.683305; 0.735693; 0.497537
3.264; 0.99055; 0.683657; 0.733936; 0.497019
3.328; 0.990417; 0.684002; 0.738816; 0.500509
3.392; 0.990786; 0.684342; 0.737227; 0.499867
3.456; 0.990682; 0.684673; 0.739031; 0.501279
3.52; 0.99115; 0.684997; 0.738637; 0.501487
3.584; 0.991751; 0.685296; 0.737436; 0.501193
3.648; 0.991153; 0.685589; 0.736334; 0.500356
3.712; 0.989797; 0.685841; 0.739221; 0.501815
3.776; 0.98871; 0.685853; 0.733597; 0.497459
3.84; 0.987336; 0.685453; 0.739755; 0.500646
