time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 1; 0.68444; 0.747102; 0.511346
0.128; 0.999983; 0.684589; 0.518278; 0.354802
0.192; 0.981058; 0.684706; 0.687839; 0.462046
0.256; 0.977618; 0.684145; 0.220944; 0.147774
0.32; 0.967871; 0.683833; 0.373702; 0.247339
0.384; 0.945916; 0.684435; 0.573141; 0.371062
0.448; 0.895278; 0.685238; 0.18282; 0.112156
0.512; 0.893684; 0.684637; 0.729503; 0.446345
0.576; 0.895377; 0.683872; 0.710022; 0.434763
0.64; 0.900797; 0.683158; 0.73981; 0.455269
0.704; 0.905088; 0.682435; 0.756415; 0.46721
0.768; 0.908647; 0.681694; 0.76155; 0.471719
0.832; 0.91742; 0.680936; 0.721936; 0.450997
0.896; 0.921251; 0.680121; 0.742985; 0.465526
0.96; 0.924463; 0.679262; 0.750496; 0.471276
1.024; 0.927032; 0.67836; 0.758011; 0.476683
1.088; 0.928261; 0.677425; 0.761462; 0.478828
1.152; 0.926505; 0.676451; 0.767329; 0.480913
1.216; 0.925179; 0.67641; 0.77211; 0.483187
1.28; 0.923763; 0.676408; 0.770929; 0.481708
1.344; 0.922804; 0.676392; 0.776637; 0.484759
1.408; 0.922079; 0.676599; 0.775723; 0.483957
1.472; 0.922019; 0.676858; 0.783623; 0.48904
1.536; 0.921825; 0.677116; 0.782234; 0.488257
1.6; 0.921702; 0.677367; 0.783047; 0.488881
1.664; 0.923159; 0.677651; 0.777955; 0.486673
1.728; 0.925058; 0.677983; 0.773751; 0.485276
1.792; 0.926615; 0.678323; 0.777915; 0.488954
1.856; 0.931352; 0.677528; 0.523776; 0.330512
1.92; 0.924289; 0.677442; 0.70222; 0.439696
1.984; 0.92538; 0.676987; 0.485917; 0.304413
2.048; 0.896609; 0.676598; 0.620821; 0.376617
2.112; 0.903468; 0.676396; 0.691227; 0.42241
2.176; 0.927189; 0.676425; 0.658614; 0.413065
2.24; 0.958205; 0.676575; 0.6188; 0.401167
2.304; 0.945951; 0.676995; 0.618893; 0.396342
2.368; 0.927578; 0.677467; 0.615094; 0.386527
2.432; 0.919954; 0.677695; 0.702083; 0.437713
2.496; 0.919426; 0.677685; 0.758733; 0.472752
2.56; 0.920377; 0.677676; 0.770189; 0.48038
2.624; 0.921556; 0.676671; 0.774488; 0.482963
2.688; 0.924804; 0.675823; 0.756319; 0.472702
2.752; 0.926001; 0.675048; 0.763337; 0.477158
2.816; 0.927099; 0.674293; 0.764295; 0.477788
2.88; 0.927714; 0.673536; 0.771168; 0.481863
2.944; 0.935456; 0.672973; 0.736949; 0.463936
3.008; 0.941965; 0.672319; 0.746003; 0.472444
3.072; 0.947071; 0.671614; 0.756337; 0.48108
3.136; 0.951517; 0.670824; 0.761688; 0.486186
3.2; 0.955076; 0.670042; 0.770333; 0.492968
3.264; 0.958104; 0.669228; 0.77079; 0.494223
3.328; 0.960783; 0.66842; 0.772639; 0.496194
3.392; 0.963436; 0.667566; 0.779216; 0.501158
3.456; 0.965264; 0.666689; 0.781729; 0.503067
3.52; 0.966492; 0.665834; 0.783195; 0.504004
3.584; 0.967553; 0.664993; 0.78744; 0.506652
3.648; 0.968818; 0.664126; 0.78573; 0.505552
3.712; 0.969336; 0.663271; 0.791213; 0.508696
3.776; 0.969867; 0.662392; 0.790621; 0.50792
3.84; 0.970331; 0.661536; 0.792104; 0.508459
3.904; 0.970319; 0.660648; 0.791571; 0.507428
3.968; 0.970432; 0.659783; 0.793065; 0.50778
4.032; 0.973522; 0.659062; 0.778039; 0.499198
4.096; 0.974871; 0.658346; 0.779824; 0.500493
4.16; 0.975843; 0.657696; 0.77494; 0.497363
4.224; 0.976349; 0.657046; 0.781993; 0.501654
