time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.999875; 0.685572; 0.402088; 0.275626
0.32; 0.983092; 0.688593; 0.291996; 0.197667
0.384; 0.989665; 0.691109; 0.314952; 0.215417
0.448; 0.98852; 0.693975; 0.564382; 0.38717
0.512; 0.98148; 0.696509; 0.632187; 0.432169
0.576; 0.973268; 0.695958; 0.752495; 0.509705
0.64; 0.973331; 0.695826; 0.797572; 0.54017
0.704; 0.973377; 0.695701; 0.797486; 0.54004
0.768; 0.973401; 0.695577; 0.797605; 0.540039
0.832; 0.97341; 0.695455; 0.797725; 0.54003
0.896; 0.973415; 0.695333; 0.797843; 0.540018
0.96; 0.973417; 0.695212; 0.797843; 0.539926
1.024; 0.973419; 0.695093; 0.797784; 0.539794
1.088; 0.973418; 0.694975; 0.797902; 0.539782
1.152; 0.973418; 0.694858; 0.797813; 0.539631
1.216; 0.973418; 0.694744; 0.797843; 0.539562
1.28; 0.973419; 0.69463; 0.797843; 0.539474
1.344; 0.973422; 0.694519; 0.797813; 0.539369
1.408; 0.973424; 0.694408; 0.797873; 0.539325
1.472; 0.973427; 0.6943; 0.797843; 0.539222
1.536; 0.97343; 0.694193; 0.797873; 0.539161
1.6; 0.973433; 0.694089; 0.797813; 0.539042
1.664; 0.973436; 0.693986; 0.797873; 0.539004
1.728; 0.973439; 0.693885; 0.797843; 0.538907
1.792; 0.973439; 0.693786; 0.797843; 0.53883
1.856; 0.973438; 0.69369; 0.797843; 0.538755
1.92; 0.973436; 0.693595; 0.797843; 0.53868
1.984; 0.973433; 0.693503; 0.797843; 0.538607
2.048; 0.97343; 0.693412; 0.797873; 0.538555
2.112; 0.973427; 0.693325; 0.797843; 0.538465
2.176; 0.973424; 0.692762; 0.797843; 0.538026
2.24; 0.973421; 0.691636; 0.797843; 0.53715
2.304; 0.973419; 0.690514; 0.797843; 0.536277
2.368; 0.973418; 0.689394; 0.797843; 0.535408
2.432; 0.973418; 0.688278; 0.797813; 0.53452
2.496; 0.973419; 0.687164; 0.797873; 0.533696
2.56; 0.97342; 0.686055; 0.797813; 0.532795
2.624; 0.973423; 0.684948; 0.797873; 0.531977
2.688; 0.973425; 0.683845; 0.797843; 0.531102
2.752; 0.973428; 0.682746; 0.797813; 0.53023
2.816; 0.973431; 0.68165; 0.797902; 0.52944
2.88; 0.973434; 0.680559; 0.797843; 0.528554
2.944; 0.973437; 0.679471; 0.797843; 0.527711
3.008; 0.973439; 0.678387; 0.797843; 0.52687
3.072; 0.973439; 0.677307; 0.797843; 0.526032
3.136; 0.973437; 0.676232; 0.797873; 0.525215
3.2; 0.973435; 0.67516; 0.797843; 0.524362
3.264; 0.973432; 0.674093; 0.797873; 0.523551
3.328; 0.973429; 0.673029; 0.797843; 0.522704
3.392; 0.973426; 0.67197; 0.797814; 0.52186
3.456; 0.973422; 0.670916; 0.797843; 0.521059
3.52; 0.97342; 0.669866; 0.797873; 0.520261
3.584; 0.973418; 0.66882; 0.797813; 0.51941
3.648; 0.973418; 0.667778; 0.797843; 0.51862
3.712; 0.973418; 0.666742; 0.797873; 0.517834
3.776; 0.973419; 0.66571; 0.797813; 0.516995
3.84; 0.973421; 0.664683; 0.797873; 0.516236
3.904; 0.973424; 0.66366; 0.797843; 0.515425
3.968; 0.973426; 0.662643; 0.797843; 0.514636
4.032; 0.973539; 0.661642; 0.797248; 0.513535
4.096; 0.973543; 0.660638; 0.797871; 0.513158
4.16; 0.973546; 0.659639; 0.797841; 0.512365
4.224; 0.973748; 0.658665; 0.796801; 0.511047
4.288; 0.974416; 0.65775; 0.79427; 0.509066
4.352; 0.975733; 0.656922; 0.790814; 0.506896
4.416; 0.975733; 0.656001; 0.798224; 0.510929
4.48; 0.975726; 0.655083; 0.798165; 0.510173
4.544; 0.977902; 0.654387; 0.786286; 0.503166
4.608; 0.977903; 0.653533; 0.798498; 0.510314
4.672; 0.978021; 0.652693; 0.797786; 0.509265
4.736; 0.979203; 0.651964; 0.791939; 0.505578
4.8; 0.979201; 0.65115; 0.798608; 0.509198
4.864; 0.97981; 0.650399; 0.795256; 0.50679
4.928; 0.979872; 0.649624; 0.796559; 0.507048
4.992; 0.979868; 0.648836; 0.798693; 0.507788
5.056; 0.98075; 0.64814; 0.793859; 0.504627
5.12; 0.980977; 0.647401; 0.797534; 0.506502
5.184; 0.980976; 0.646646; 0.798809; 0.50672
5.248; 0.982148; 0.64601; 0.792345; 0.502726
5.312; 0.982642; 0.645337; 0.79623; 0.504917
5.376; 0.982412; 0.644704; 0.787279; 0.498635
5.44; 0.981567; 0.644077; 0.786903; 0.497483
5.504; 0.980865; 0.643518; 0.78245; 0.493885
5.568; 0.982056; 0.643012; 0.792364; 0.500357
5.632; 0.982153; 0.642424; 0.798538; 0.503844
5.696; 0.982712; 0.641885; 0.795934; 0.502066
5.76; 0.984135; 0.641444; 0.791211; 0.499466
5.824; 0.984135; 0.640898; 0.79917; 0.50406
5.888; 0.985984; 0.64053; 0.788904; 0.498235
5.952; 0.985983; 0.640027; 0.799245; 0.504367
6.016; 0.985974; 0.639522; 0.799243; 0.503965
6.08; 0.986814; 0.639099; 0.794539; 0.501094
6.144; 0.986811; 0.638614; 0.799325; 0.503728
