time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.999875; 0.685926; 0.121083; 0.0830437
0.32; 0.999872; 0.688928; 0.440956; 0.303748
0.384; 0.976893; 0.690955; 0.639391; 0.431582
0.448; 0.978273; 0.692926; 0.469701; 0.318397
0.512; 0.968561; 0.69641; 0.557784; 0.376234
0.576; 0.966374; 0.69761; 0.728474; 0.491102
0.64; 0.966386; 0.697628; 0.79518; 0.536093
0.704; 0.966389; 0.69765; 0.795151; 0.536092
0.768; 0.96639; 0.697676; 0.795212; 0.536153
0.832; 0.966391; 0.697706; 0.795213; 0.536177
0.896; 0.966392; 0.69774; 0.795213; 0.536205
0.96; 0.966395; 0.697779; 0.795273; 0.536276
1.024; 0.966397; 0.697824; 0.795214; 0.536272
1.088; 0.9664; 0.697873; 0.795273; 0.536352
1.152; 0.966403; 0.697929; 0.795214; 0.536357
1.216; 0.966404; 0.69799; 0.795244; 0.536425
1.28; 0.966404; 0.698058; 0.795244; 0.536477
1.344; 0.966565; 0.69733; 0.794399; 0.535437
1.408; 0.966563; 0.696163; 0.795293; 0.535141
1.472; 0.96656; 0.695003; 0.795293; 0.534247
1.536; 0.966556; 0.69385; 0.795322; 0.533379
1.6; 0.966554; 0.692704; 0.795263; 0.532457
1.664; 0.966553; 0.691568; 0.795292; 0.531603
1.728; 0.967022; 0.690476; 0.792729; 0.52931
1.792; 0.968738; 0.689507; 0.78631; 0.525217
1.856; 0.969169; 0.688507; 0.793577; 0.529538
1.92; 0.970018; 0.687563; 0.791417; 0.527834
1.984; 0.970399; 0.686619; 0.794104; 0.529107
2.048; 0.971571; 0.685759; 0.789966; 0.526325
2.112; 0.973068; 0.684972; 0.788463; 0.52553
2.176; 0.974261; 0.684217; 0.790426; 0.526903
2.24; 0.974641; 0.683443; 0.795073; 0.529607
2.304; 0.97637; 0.682796; 0.78781; 0.525203
2.368; 0.976372; 0.682071; 0.797517; 0.531111
2.432; 0.976369; 0.681351; 0.797491; 0.530531
2.496; 0.976364; 0.680637; 0.797463; 0.529954
2.56; 0.976364; 0.67999; 0.797205; 0.529279
2.624; 0.977223; 0.679333; 0.792977; 0.526426
2.688; 0.978098; 0.678692; 0.793127; 0.526499
2.752; 0.978938; 0.678239; 0.793509; 0.526853
2.816; 0.979339; 0.678107; 0.796054; 0.528657
2.88; 0.979733; 0.678081; 0.796259; 0.528986
2.944; 0.979674; 0.678166; 0.798897; 0.530773
3.008; 0.979904; 0.678346; 0.797374; 0.530025
3.072; 0.980793; 0.678599; 0.793799; 0.528325
3.136; 0.981867; 0.678927; 0.793033; 0.528648
3.2; 0.983682; 0.679317; 0.791338; 0.528797
3.264; 0.986039; 0.679718; 0.787574; 0.527854
3.328; 0.98826; 0.680136; 0.78687; 0.528896
3.392; 0.987859; 0.68066; 0.783156; 0.526591
3.456; 0.985558; 0.681372; 0.773692; 0.519559
3.52; 0.982454; 0.68223; 0.770185; 0.516224
3.584; 0.977094; 0.683214; 0.769038; 0.513383
3.648; 0.9771; 0.684025; 0.798318; 0.533564
3.712; 0.977122; 0.684831; 0.798333; 0.534215
3.776; 0.977139; 0.685634; 0.798357; 0.534867
3.84; 0.977149; 0.686437; 0.798355; 0.535498
3.904; 0.977154; 0.687241; 0.798444; 0.536187
3.968; 0.977158; 0.688046; 0.798355; 0.536757
4.032; 0.977161; 0.688851; 0.798414; 0.537427
4.096; 0.977163; 0.689658; 0.798414; 0.538058
4.16; 0.977166; 0.690465; 0.798355; 0.538649
4.224; 0.977168; 0.691273; 0.798385; 0.539301
4.288; 0.97717; 0.692082; 0.798445; 0.539974
4.352; 0.97717; 0.692892; 0.798356; 0.540546
4.416; 0.97717; 0.693703; 0.798415; 0.541219
4.48; 0.977168; 0.694515; 0.798415; 0.541851
4.544; 0.977164; 0.695328; 0.798356; 0.542443
4.608; 0.97716; 0.696142; 0.798415; 0.543116
4.672; 0.977156; 0.696957; 0.798415; 0.543749
4.736; 0.977154; 0.697773; 0.798355; 0.544344
4.8; 0.977153; 0.698589; 0.798385; 0.545
4.864; 0.977153; 0.699407; 0.798444; 0.545678
4.928; 0.977153; 0.700225; 0.798355; 0.546256
4.992; 0.977154; 0.701043; 0.798414; 0.546935
5.056; 0.977155; 0.701862; 0.798384; 0.547554
5.12; 0.977155; 0.702682; 0.798384; 0.548194
5.184; 0.977157; 0.703503; 0.798414; 0.548856
5.248; 0.977159; 0.704323; 0.798414; 0.549498
5.312; 0.977162; 0.705145; 0.798355; 0.550099
5.376; 0.977165; 0.705967; 0.798415; 0.550783
5.44; 0.977167; 0.706789; 0.798415; 0.551426
5.504; 0.977169; 0.707613; 0.798356; 0.552029
5.568; 0.97717; 0.708437; 0.798415; 0.552713
5.632; 0.977171; 0.709261; 0.798386; 0.553336
5.696; 0.97717; 0.710086; 0.798386; 0.553979
5.76; 0.977166; 0.710912; 0.798415; 0.554642
5.824; 0.977162; 0.711738; 0.798415; 0.555285
5.888; 0.977158; 0.712565; 0.798356; 0.555886
5.952; 0.977155; 0.713392; 0.798415; 0.556571
6.016; 0.977153; 0.71422; 0.798415; 0.557216
6.08; 0.977153; 0.714651; 0.798355; 0.55751
6.144; 0.977153; 0.715034; 0.798414; 0.55785
