time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.74662; 0.509524
0.128; 0.999985; 0.682454; 0.518296; 0.353708
0.192; 0.999996; 0.683148; 0.479811; 0.327781
0.256; 0.999985; 0.685163; 0.198807; 0.136213
0.32; 0.999984; 0.690161; 0.121105; 0.0835806
0.384; 0.99999; 0.697547; 0.159934; 0.11156
0.448; 0.977033; 0.704618; 0.319425; 0.219904
0.512; 0.951339; 0.708282; 0.616199; 0.415205
0.576; 0.947411; 0.708782; 0.767126; 0.515131
0.64; 0.947465; 0.708688; 0.792548; 0.532162
0.704; 0.947496; 0.708604; 0.79261; 0.532158
0.768; 0.94751; 0.708529; 0.792733; 0.532192
0.832; 0.948339; 0.708809; 0.778844; 0.523533
0.896; 0.948346; 0.708757; 0.793088; 0.533071
0.96; 0.948348; 0.708713; 0.793108; 0.533053
1.024; 0.94835; 0.708678; 0.793119; 0.533036
1.088; 0.948352; 0.708653; 0.793121; 0.533019
1.152; 0.948354; 0.708637; 0.793123; 0.533009
1.216; 0.948356; 0.70863; 0.793119; 0.533002
1.28; 0.948358; 0.708632; 0.793115; 0.533003
1.344; 0.948359; 0.708644; 0.793119; 0.533015
1.408; 0.948359; 0.708665; 0.793117; 0.533029
1.472; 0.948359; 0.708695; 0.793121; 0.533055
1.536; 0.948359; 0.708735; 0.793125; 0.533087
1.6; 0.948397; 0.70879; 0.792941; 0.533026
1.664; 0.948397; 0.708848; 0.793138; 0.533203
1.728; 0.948397; 0.708917; 0.79313; 0.533249
1.792; 0.948396; 0.708995; 0.793123; 0.533302
1.856; 0.948395; 0.709083; 0.793128; 0.533372
1.92; 0.948394; 0.70918; 0.793128; 0.533444
1.984; 0.948392; 0.708869; 0.79313; 0.53321
2.048; 0.94839; 0.707926; 0.793128; 0.532498
2.112; 0.950157; 0.70724; 0.783683; 0.526627
2.176; 0.950162; 0.706069; 0.793574; 0.532392
2.24; 0.951962; 0.704492; 0.783898; 0.525721
2.304; 0.951965; 0.702778; 0.793975; 0.531185
2.368; 0.951962; 0.701071; 0.793959; 0.529883
2.432; 0.95196; 0.699373; 0.793959; 0.528598
2.496; 0.95196; 0.697684; 0.793955; 0.527319
2.56; 0.952791; 0.69611; 0.7895; 0.523634
2.624; 0.952792; 0.694476; 0.794139; 0.525475
2.688; 0.952791; 0.692851; 0.794139; 0.524244
2.752; 0.952789; 0.691235; 0.794135; 0.523018
2.816; 0.952787; 0.689628; 0.794142; 0.521806
2.88; 0.952787; 0.688031; 0.794135; 0.520592
2.944; 0.952786; 0.686444; 0.794135; 0.519391
3.008; 0.952786; 0.684866; 0.794138; 0.5182
3.072; 0.952785; 0.683298; 0.794131; 0.517008
3.136; 0.952784; 0.681739; 0.794131; 0.515828
3.2; 0.952782; 0.680191; 0.794135; 0.514658
3.264; 0.95278; 0.678652; 0.794131; 0.51349
3.328; 0.952778; 0.677123; 0.794135; 0.512335
3.392; 0.952778; 0.675605; 0.794131; 0.511183
3.456; 0.952778; 0.674096; 0.794135; 0.510044
3.52; 0.952779; 0.672597; 0.794124; 0.508903
3.584; 0.952781; 0.671108; 0.794131; 0.507782
3.648; 0.952783; 0.66963; 0.794138; 0.50667
3.712; 0.952785; 0.668162; 0.794131; 0.505555
3.776; 0.952787; 0.666704; 0.794131; 0.504453
3.84; 0.952788; 0.665256; 0.794131; 0.503358
3.904; 0.952788; 0.663819; 0.794135; 0.502273
3.968; 0.952788; 0.662392; 0.794138; 0.501196
4.032; 0.952787; 0.660976; 0.794138; 0.500124
4.096; 0.952787; 0.65957; 0.794135; 0.499058
4.16; 0.952787; 0.658174; 0.794138; 0.498004
4.224; 0.952787; 0.656789; 0.794131; 0.496951
4.288; 0.952786; 0.655414; 0.794135; 0.495913
4.352; 0.952785; 0.65405; 0.794131; 0.494878
4.416; 0.952783; 0.652696; 0.794131; 0.493852
4.48; 0.952781; 0.651353; 0.794138; 0.49284
4.544; 0.952779; 0.65002; 0.794131; 0.491826
4.608; 0.952778; 0.648698; 0.794131; 0.490825
4.672; 0.952778; 0.647386; 0.794131; 0.489832
4.736; 0.952778; 0.646085; 0.794131; 0.488848
4.8; 0.95278; 0.644795; 0.794131; 0.487873
4.864; 0.952782; 0.643516; 0.794131; 0.486906
4.928; 0.952784; 0.642247; 0.794131; 0.485947
4.992; 0.952786; 0.640989; 0.794138; 0.485
5.056; 0.952788; 0.639741; 0.794138; 0.484058
5.12; 0.952788; 0.638505; 0.794124; 0.483113
5.184; 0.952788; 0.63728; 0.794138; 0.482195
5.248; 0.952788; 0.636065; 0.794131; 0.481271
5.312; 0.952787; 0.634861; 0.794131; 0.48036
5.376; 0.952787; 0.633668; 0.794138; 0.479462
5.44; 0.952787; 0.632486; 0.794138; 0.478567
5.504; 0.952786; 0.631314; 0.794138; 0.47768
5.568; 0.952786; 0.630153; 0.794124; 0.476793
5.632; 0.952784; 0.629003; 0.794146; 0.475935
5.696; 0.952783; 0.627864; 0.794131; 0.475063
5.76; 0.952781; 0.626735; 0.794131; 0.474208
5.824; 0.952779; 0.625616; 0.794131; 0.473361
5.888; 0.952778; 0.624508; 0.794131; 0.472522
5.952; 0.952778; 0.623411; 0.794131; 0.471692
6.016; 0.952779; 0.622325; 0.794131; 0.470871
6.08; 0.952781; 0.621249; 0.794131; 0.470057
6.144; 0.952783; 0.620184; 0.794131; 0.469252
6.208; 0.955435; 0.619479; 0.779869; 0.461582
6.272; 0.955443; 0.618482; 0.79469; 0.469602
6.336; 0.962531; 0.618408; 0.756246; 0.450146
6.4; 0.962543; 0.617556; 0.795869; 0.473084
6.464; 0.969136; 0.617529; 0.759673; 0.454641
6.528; 0.96914; 0.616812; 0.796558; 0.476164
6.592; 0.97149; 0.616379; 0.78359; 0.469219
6.656; 0.971483; 0.615709; 0.796713; 0.476555
6.72; 0.971471; 0.615039; 0.796723; 0.476036
6.784; 0.971462; 0.61437; 0.796713; 0.475508
6.848; 0.971457; 0.613702; 0.79672; 0.474992
6.912; 0.971454; 0.613035; 0.796735; 0.474483
6.976; 0.971451; 0.61237; 0.79672; 0.473958
7.04; 0.971448; 0.611706; 0.796727; 0.473448
7.104; 0.971447; 0.611044; 0.796727; 0.472935
7.168; 0.971447; 0.610383; 0.79672; 0.472419
7.232; 0.971447; 0.609725; 0.796727; 0.471913
7.296; 0.971448; 0.609067; 0.796712; 0.471397
7.36; 0.971451; 0.608412; 0.796727; 0.470899
7.424; 0.971563; 0.607771; 0.79613; 0.470105
7.488; 0.971566; 0.607122; 0.796725; 0.469955
7.552; 0.971568; 0.606474; 0.796725; 0.469455
7.616; 0.972969; 0.606018; 0.787982; 0.464623
7.68; 0.97297; 0.605406; 0.796839; 0.469371
7.744; 0.972974; 0.604794; 0.796814; 0.468884
7.808; 0.972978; 0.604184; 0.796835; 0.468426
7.872; 0.972983; 0.603575; 0.79682; 0.467947
7.936; 0.972988; 0.602968; 0.796835; 0.467487
8; 0.972992; 0.602362; 0.79682; 0.467011
8.064; 0.972994; 0.601758; 0.796835; 0.466552
8.128; 0.972994; 0.601155; 0.79682; 0.466076
8.192; 0.972992; 0.600554; 0.796835; 0.465618
8.256; 0.972989; 0.599954; 0.79682; 0.465142
8.32; 0.972985; 0.599355; 0.79682; 0.464677
8.384; 0.972981; 0.598759; 0.796835; 0.464221
8.448; 0.972977; 0.598163; 0.79682; 0.463749
8.512; 0.972974; 0.597569; 0.79682; 0.463286
8.576; 0.972971; 0.596977; 0.79682; 0.462826
8.64; 0.972969; 0.596386; 0.796827; 0.462371
8.704; 0.972626; 0.595879; 0.793042; 0.459621
8.768; 0.972626; 0.595306; 0.796843; 0.46138
8.832; 0.972628; 0.594733; 0.796871; 0.460954
8.896; 0.971062; 0.588036; 0.52512; 0.299854
8.96; 0.969901; 0.586683; 0.740962; 0.421626
9.024; 0.967324; 0.586512; 0.76378; 0.433329
9.088; 0.967324; 0.58609; 0.796545; 0.451593
9.152; 0.967333; 0.585666; 0.796546; 0.451271
9.216; 0.967343; 0.585242; 0.796562; 0.450958
9.28; 0.968826; 0.58502; 0.757708; 0.429456
9.344; 0.968834; 0.584541; 0.796679; 0.451178
9.408; 0.969221; 0.584072; 0.794546; 0.449789
9.472; 0.969275; 0.583585; 0.796417; 0.450497
9.536; 0.96957; 0.583103; 0.794826; 0.449362
9.6; 0.96769; 0.582602; 0.760103; 0.42853
9.664; 0.968049; 0.582317; 0.778885; 0.439066
9.728; 0.968195; 0.58191; 0.795374; 0.448116
9.792; 0.968432; 0.581525; 0.789796; 0.444788
9.856; 0.968433; 0.581088; 0.797022; 0.448519
9.92; 0.968523; 0.580656; 0.796017; 0.447663
9.984; 0.968712; 0.580223; 0.794939; 0.44681
10.048; 0.968667; 0.579818; 0.789562; 0.443458
10.112; 0.968667; 0.579371; 0.797064; 0.447326
10.176; 0.968696; 0.578926; 0.796754; 0.446823
10.24; 0.968744; 0.578482; 0.796552; 0.446389
10.304; 0.968747; 0.578035; 0.797059; 0.446329
10.368; 0.96893; 0.577596; 0.795084; 0.444969
10.432; 0.969032; 0.577164; 0.792603; 0.443295
10.496; 0.969042; 0.576701; 0.79698; 0.44539
