time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.74662; 0.509524
0.128; 0.999985; 0.682454; 0.518296; 0.353708
0.192; 0.999996; 0.683148; 0.479811; 0.327781
0.256; 0.999994; 0.684503; 0.479812; 0.328431
0.32; 0.999981; 0.688914; 0.0822763; 0.0566803
0.384; 0.999991; 0.696547; 0.159933; 0.1114
0.448; 0.999984; 0.703106; 0.441042; 0.310095
0.512; 0.988867; 0.705142; 0.699697; 0.487893
0.576; 0.988854; 0.70499; 0.799219; 0.557161
0.64; 0.988014; 0.704948; 0.794416; 0.553309
0.704; 0.980883; 0.706683; 0.718556; 0.498084
0.768; 0.954736; 0.710888; 0.624766; 0.424035
0.832; 0.954781; 0.708961; 0.512061; 0.346615
0.896; 0.95483; 0.708446; 0.752654; 0.509129
0.96; 0.95484; 0.708125; 0.791478; 0.535155
1.024; 0.954842; 0.707824; 0.791542; 0.534971
1.088; 0.954842; 0.70754; 0.791608; 0.534802
1.152; 0.954843; 0.707277; 0.791655; 0.534636
1.216; 0.954846; 0.707035; 0.791675; 0.534468
1.28; 0.954849; 0.706816; 0.791679; 0.534306
1.344; 0.954852; 0.706619; 0.791685; 0.534163
1.408; 0.954854; 0.706445; 0.791682; 0.53403
1.472; 0.954853; 0.706295; 0.791682; 0.533917
1.536; 0.954852; 0.705849; 0.791688; 0.533582
1.6; 0.95485; 0.703968; 0.79169; 0.532161
1.664; 0.954849; 0.702115; 0.791686; 0.530757
1.728; 0.954848; 0.700291; 0.791689; 0.52938
1.792; 0.953826; 0.698535; 0.785966; 0.523675
1.856; 0.953824; 0.696751; 0.791582; 0.526068
1.92; 0.953824; 0.694998; 0.791587; 0.524747
1.984; 0.953824; 0.693276; 0.791588; 0.523447
2.048; 0.953822; 0.691585; 0.791586; 0.522169
2.112; 0.95382; 0.689927; 0.791588; 0.520917
2.176; 0.953818; 0.688301; 0.791583; 0.519686
2.24; 0.953818; 0.686709; 0.791583; 0.518483
2.304; 0.95382; 0.685149; 0.79159; 0.517311
2.368; 0.953822; 0.683624; 0.79159; 0.516161
2.432; 0.952977; 0.682166; 0.786872; 0.511537
2.496; 0.952978; 0.680695; 0.791506; 0.51344
2.56; 0.952983; 0.679258; 0.791505; 0.512358
2.624; 0.952212; 0.677889; 0.787188; 0.508125
2.688; 0.951815; 0.676526; 0.789213; 0.508196
2.752; 0.951816; 0.675176; 0.791376; 0.508572
2.816; 0.951818; 0.673862; 0.791382; 0.507588
2.88; 0.951675; 0.67259; 0.790584; 0.506043
2.944; 0.951676; 0.671346; 0.791367; 0.505607
3.008; 0.953261; 0.670424; 0.781025; 0.499144
3.072; 0.952993; 0.669294; 0.790488; 0.504199
3.136; 0.958261; 0.66898; 0.764456; 0.490061
3.2; 0.957889; 0.668015; 0.79162; 0.506545
3.264; 0.957586; 0.667062; 0.792023; 0.50592
3.328; 0.957104; 0.666136; 0.790961; 0.504287
3.392; 0.956663; 0.665226; 0.791106; 0.503458
3.456; 0.960977; 0.66494; 0.770746; 0.492501
3.52; 0.960843; 0.664134; 0.793981; 0.506661
3.584; 0.971812; 0.664915; 0.733308; 0.473844
3.648; 0.971699; 0.66434; 0.796708; 0.514306
3.712; 0.98776; 0.665878; 0.708051; 0.465705
3.776; 0.986339; 0.66571; 0.791493; 0.519707
3.84; 0.988384; 0.665704; 0.787665; 0.518261
3.904; 0.988375; 0.665493; 0.799231; 0.525699
3.968; 0.988364; 0.665278; 0.799271; 0.52555
4.032; 0.988286; 0.665067; 0.798904; 0.5251
4.096; 0.988283; 0.66485; 0.799319; 0.5252
4.16; 0.988083; 0.664644; 0.798222; 0.524211
4.224; 0.988082; 0.664425; 0.799324; 0.524761
4.288; 0.987936; 0.664213; 0.798509; 0.523982
4.352; 0.987935; 0.663993; 0.799303; 0.524328
4.416; 0.987751; 0.663782; 0.798309; 0.523412
4.48; 0.988233; 0.663619; 0.7966; 0.522418
4.544; 0.988915; 0.663516; 0.793933; 0.520948
4.608; 0.988913; 0.663322; 0.799341; 0.524342
4.672; 0.98813; 0.664223; 0.74523; 0.489123
4.736; 0.987775; 0.664249; 0.797438; 0.523221
4.8; 0.98778; 0.664249; 0.799278; 0.524432
4.864; 0.987788; 0.664248; 0.799289; 0.524442
4.928; 0.987793; 0.664247; 0.799302; 0.524453
4.992; 0.987796; 0.664246; 0.799317; 0.524463
5.056; 0.987799; 0.664246; 0.799302; 0.524455
5.12; 0.98818; 0.66427; 0.797234; 0.523319
5.184; 0.988183; 0.664277; 0.799335; 0.524705
5.248; 0.988184; 0.664285; 0.799342; 0.524716
5.312; 0.988565; 0.664316; 0.797245; 0.523567
5.376; 0.988567; 0.664331; 0.799354; 0.524965
5.44; 0.988877; 0.664366; 0.797674; 0.524052
5.504; 0.988917; 0.664388; 0.799182; 0.525082
5.568; 0.989171; 0.664425; 0.797984; 0.524459
5.632; 0.989677; 0.664482; 0.79661; 0.523869
5.696; 0.989677; 0.664516; 0.799414; 0.52574
5.76; 0.989745; 0.664555; 0.79902; 0.525548
5.824; 0.989741; 0.66459; 0.79942; 0.525836
5.888; 0.989737; 0.664627; 0.79942; 0.525863
5.952; 0.990112; 0.664687; 0.797317; 0.524726
6.016; 0.9902; 0.664736; 0.798942; 0.525881
6.08; 0.990198; 0.664781; 0.799438; 0.526242
6.144; 0.990701; 0.664858; 0.796644; 0.52473
6.208; 0.991098; 0.664941; 0.796877; 0.52516
6.272; 0.99117; 0.665012; 0.798672; 0.526437
6.336; 0.991486; 0.665117; 0.795987; 0.524917
6.4; 0.991486; 0.665192; 0.799502; 0.527294
6.464; 0.991936; 0.665324; 0.794519; 0.52435
6.528; 0.991938; 0.665414; 0.799514; 0.527718
6.592; 0.991938; 0.665504; 0.799522; 0.527795
6.656; 0.991939; 0.665595; 0.799522; 0.527868
6.72; 0.992005; 0.665694; 0.798824; 0.527521
6.784; 0.992009; 0.665787; 0.799519; 0.528056
6.848; 0.992076; 0.665888; 0.798829; 0.527716
6.912; 0.992276; 0.666009; 0.797334; 0.526931
6.976; 0.992294; 0.666114; 0.799332; 0.528343
7.04; 0.992635; 0.666261; 0.795738; 0.526265
7.104; 0.992633; 0.666376; 0.799549; 0.528875
7.168; 0.992692; 0.666499; 0.798837; 0.528533
7.232; 0.992707; 0.666618; 0.79934; 0.528968
7.296; 0.992704; 0.666736; 0.799547; 0.529198
7.36; 0.992783; 0.666865; 0.798649; 0.528748
7.424; 0.99278; 0.666987; 0.799545; 0.529436
7.488; 0.992842; 0.667118; 0.798847; 0.529111
7.552; 0.992933; 0.667255; 0.798548; 0.529069
7.616; 0.993402; 0.667442; 0.794345; 0.526682
7.68; 0.993403; 0.667587; 0.799548; 0.530247
7.744; 0.993944; 0.6678; 0.793554; 0.526726
7.808; 0.993946; 0.667962; 0.799543; 0.530831
7.872; 0.993843; 0.668144; 0.797837; 0.529788
7.936; 0.993845; 0.668312; 0.79954; 0.531053
8; 0.99385; 0.66848; 0.799533; 0.531184
8.064; 0.993854; 0.668648; 0.79954; 0.531325
8.128; 0.993317; 0.66885; 0.796536; 0.529203
8.192; 0.993317; 0.669028; 0.799527; 0.531332
8.256; 0.99332; 0.669206; 0.799535; 0.531479
8.32; 0.993304; 0.669385; 0.799431; 0.531544
8.384; 0.993305; 0.669564; 0.79952; 0.531746
8.448; 0.992694; 0.669783; 0.796131; 0.529339
8.512; 0.992693; 0.669973; 0.799537; 0.531754
8.576; 0.992243; 0.670192; 0.797001; 0.53
8.64; 0.992169; 0.670395; 0.799103; 0.53152
8.704; 0.992169; 0.670595; 0.799503; 0.531945
8.768; 0.992024; 0.670805; 0.798702; 0.5315
8.832; 0.992023; 0.671009; 0.799502; 0.532194
8.896; 0.992021; 0.671213; 0.799502; 0.532355
8.96; 0.991909; 0.671425; 0.798902; 0.532063
9.024; 0.991005; 0.67169; 0.794497; 0.528855
9.088; 0.991001; 0.671913; 0.799459; 0.532332
9.152; 0.991003; 0.672136; 0.799474; 0.53252
9.216; 0.991006; 0.672359; 0.799459; 0.532689
9.28; 0.991009; 0.672583; 0.799474; 0.532878
9.344; 0.991013; 0.672807; 0.799467; 0.533053
9.408; 0.990871; 0.673041; 0.798659; 0.532623
9.472; 0.990872; 0.673269; 0.799481; 0.533353
9.536; 0.990874; 0.673497; 0.799459; 0.533519
9.6; 0.990875; 0.673726; 0.799466; 0.533706
9.664; 0.990876; 0.673955; 0.799451; 0.533878
9.728; 0.990318; 0.67422; 0.796352; 0.531718
9.792; 0.990316; 0.67446; 0.799464; 0.533985
9.856; 0.990298; 0.674701; 0.799345; 0.534087
9.92; 0.990353; 0.674945; 0.799138; 0.534171
9.984; 0.99039; 0.675262; 0.792038; 0.529693
10.048; 0.990389; 0.675503; 0.799464; 0.53485
10.112; 0.990892; 0.675811; 0.792854; 0.530939
10.176; 0.990891; 0.676045; 0.799466; 0.535552
10.24; 0.990887; 0.676279; 0.799466; 0.535735
10.304; 0.990884; 0.676515; 0.799451; 0.53591
10.368; 0.99079; 0.676757; 0.798977; 0.535733
10.432; 0.991097; 0.677011; 0.797762; 0.535285
10.496; 0.991099; 0.677244; 0.799467; 0.536615
