time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.999881; 0.686687; 0.121202; 0.0832177
0.32; 0.979876; 0.688321; 0.581871; 0.392454
0.384; 0.979914; 0.692561; 0.195028; 0.132356
0.448; 0.979906; 0.693134; 0.732642; 0.497615
0.512; 0.979925; 0.693208; 0.798187; 0.542202
0.576; 0.979927; 0.693284; 0.798069; 0.542183
0.64; 0.979924; 0.693362; 0.79807; 0.542242
0.704; 0.97992; 0.693439; 0.79807; 0.5423
0.768; 0.979916; 0.693517; 0.79807; 0.54236
0.832; 0.980023; 0.693604; 0.797561; 0.542141
0.896; 0.98002; 0.693684; 0.798095; 0.542564
0.96; 0.980018; 0.693764; 0.798095; 0.542625
1.024; 0.980017; 0.693844; 0.798154; 0.542728
1.088; 0.980017; 0.693926; 0.798065; 0.542732
1.152; 0.980074; 0.694014; 0.797825; 0.542669
1.216; 0.980386; 0.694123; 0.796419; 0.54197
1.28; 0.98039; 0.694206; 0.798168; 0.543227
1.344; 0.980502; 0.6943; 0.797601; 0.542977
1.408; 0.980505; 0.694386; 0.798134; 0.543409
1.472; 0.981464; 0.694552; 0.793028; 0.54059
1.536; 0.981468; 0.694636; 0.798363; 0.544294
1.6; 0.981469; 0.694721; 0.798335; 0.544342
1.664; 0.981506; 0.694811; 0.798127; 0.544291
1.728; 0.981507; 0.694899; 0.798305; 0.544483
1.792; 0.981976; 0.695029; 0.795798; 0.543134
1.856; 0.981974; 0.695119; 0.798376; 0.544963
1.92; 0.981969; 0.69521; 0.798436; 0.545072
1.984; 0.981964; 0.695303; 0.798407; 0.545123
2.048; 0.98234; 0.695432; 0.796318; 0.544005
2.112; 0.98259; 0.695549; 0.797079; 0.544756
2.176; 0.982587; 0.695645; 0.798472; 0.545781
2.24; 0.982584; 0.695743; 0.798532; 0.545897
2.304; 0.983052; 0.695885; 0.795937; 0.544493
2.368; 0.983053; 0.695984; 0.798544; 0.546355
2.432; 0.984247; 0.696194; 0.792016; 0.54271
2.496; 0.984251; 0.696288; 0.798711; 0.547374
2.56; 0.985227; 0.696475; 0.793378; 0.544405
2.624; 0.98523; 0.696566; 0.798829; 0.548219
2.688; 0.985229; 0.69666; 0.798831; 0.548293
2.752; 0.986312; 0.696858; 0.792875; 0.544958
2.816; 0.986316; 0.696946; 0.798947; 0.549203
2.88; 0.986316; 0.697037; 0.798978; 0.549296
2.944; 0.986371; 0.697135; 0.798651; 0.549179
3.008; 0.986714; 0.697009; 0.797072; 0.548185
3.072; 0.987471; 0.696637; 0.79483; 0.54677
3.136; 0.987758; 0.696253; 0.797488; 0.548456
3.2; 0.988711; 0.695937; 0.793881; 0.546254
3.264; 0.988707; 0.695573; 0.799183; 0.549612
3.328; 0.98915; 0.695247; 0.796715; 0.547903
3.392; 0.990028; 0.694973; 0.794356; 0.546551
3.456; 0.990025; 0.694655; 0.799272; 0.54968
3.52; 0.990742; 0.694398; 0.795319; 0.547155
3.584; 0.991121; 0.694136; 0.797237; 0.548477
3.648; 0.991626; 0.693898; 0.796606; 0.548134
3.712; 0.991626; 0.693633; 0.79942; 0.549861
3.776; 0.992061; 0.693406; 0.797014; 0.548266
3.84; 0.992063; 0.693156; 0.799412; 0.54972
3.904; 0.992552; 0.692948; 0.796769; 0.548008
3.968; 0.992555; 0.692716; 0.799464; 0.549678
4.032; 0.993026; 0.692523; 0.79688; 0.548009
4.096; 0.993643; 0.692358; 0.796131; 0.547703
4.16; 0.994098; 0.692199; 0.797013; 0.548435
4.224; 0.994461; 0.692047; 0.797572; 0.5489
4.288; 0.994856; 0.691909; 0.79736; 0.548863
4.352; 0.994853; 0.691751; 0.799582; 0.550265
4.416; 0.99564; 0.691659; 0.795189; 0.547602
4.48; 0.995636; 0.691526; 0.799603; 0.550533
4.544; 0.996458; 0.691461; 0.795033; 0.547788
4.608; 0.996453; 0.691354; 0.799625; 0.550864
4.672; 0.997816; 0.691359; 0.79206; 0.546402
4.736; 0.998284; 0.691333; 0.797065; 0.550092
4.8; 0.998281; 0.691282; 0.799644; 0.551829
4.864; 0.999108; 0.691297; 0.795076; 0.549144
4.928; 0.999109; 0.691271; 0.7997; 0.552317
4.992; 0.999107; 0.691245; 0.799641; 0.552254
5.056; 0.999978; 0.691289; 0.794718; 0.549368
5.12; 0.999975; 0.691291; 0.799669; 0.55279
5.184; 0.999648; 0.691317; 0.79789; 0.551401
5.248; 0.999554; 0.691335; 0.799164; 0.552244
5.312; 0.99939; 0.691362; 0.798809; 0.551929
5.376; 0.998829; 0.691424; 0.796585; 0.550133
5.44; 0.998829; 0.691461; 0.799669; 0.552292
5.504; 0.998488; 0.691523; 0.797771; 0.550843
5.568; 0.998487; 0.69157; 0.799669; 0.552191
5.632; 0.998235; 0.691636; 0.798246; 0.551121
5.696; 0.998235; 0.69169; 0.799699; 0.552168
5.76; 0.997462; 0.691804; 0.795372; 0.548845
5.824; 0.997462; 0.691883; 0.799672; 0.551875
5.888; 0.997465; 0.691961; 0.799643; 0.551919
5.952; 0.996207; 0.692134; 0.792618; 0.546517
6.016; 0.996208; 0.692253; 0.799649; 0.55146
6.08; 0.996213; 0.69237; 0.79959; 0.551516
6.144; 0.995479; 0.692542; 0.795529; 0.548446
