time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 1; 0.68444; 0.747102; 0.511346
0.128; 0.999988; 0.684589; 0.518278; 0.354803
0.192; 0.999995; 0.685213; 0.479825; 0.32878
0.256; 0.999983; 0.68703; 0.19879; 0.136573
0.32; 0.999979; 0.689043; 0.121112; 0.0834499
0.384; 0.999285; 0.693354; 0.156009; 0.108092
0.448; 0.996525; 0.70004; 0.101911; 0.0710939
0.512; 0.969634; 0.707037; 0.174896; 0.119903
0.576; 0.926037; 0.710232; 0.460895; 0.303131
0.64; 0.924275; 0.709986; 0.765269; 0.502187
0.704; 0.92795; 0.711692; 0.655206; 0.432708
0.768; 0.931628; 0.712646; 0.703206; 0.466873
0.832; 0.934902; 0.713206; 0.72715; 0.484848
0.896; 0.938118; 0.713701; 0.732779; 0.490621
0.96; 0.940574; 0.71418; 0.737712; 0.49555
1.024; 0.942702; 0.714584; 0.745327; 0.502082
1.088; 0.944459; 0.714942; 0.749388; 0.506012
1.152; 0.945633; 0.715358; 0.749058; 0.506712
1.216; 0.946892; 0.715671; 0.755498; 0.511973
1.28; 0.948067; 0.71595; 0.75856; 0.514887
1.344; 0.949353; 0.716302; 0.756082; 0.514153
1.408; 0.950414; 0.716186; 0.763188; 0.519481
1.472; 0.951045; 0.715893; 0.762113; 0.518882
1.536; 0.951719; 0.715628; 0.766022; 0.52172
1.6; 0.952657; 0.715388; 0.765367; 0.521612
1.664; 0.953038; 0.715151; 0.769932; 0.52476
1.728; 0.95359; 0.714931; 0.769872; 0.524861
1.792; 0.954242; 0.714033; 0.769546; 0.524338
1.856; 0.954472; 0.712832; 0.773875; 0.526528
1.92; 0.954836; 0.711715; 0.775092; 0.52673
1.984; 0.955361; 0.710649; 0.775332; 0.526393
2.048; 0.95602; 0.708745; 0.773319; 0.523982
2.112; 0.956436; 0.706897; 0.777976; 0.525991
2.176; 0.957112; 0.705109; 0.776706; 0.524174
2.24; 0.957823; 0.703374; 0.777215; 0.523615
2.304; 0.958334; 0.701665; 0.779058; 0.523862
2.368; 0.958818; 0.699975; 0.779714; 0.523304
2.432; 0.95924; 0.698349; 0.781409; 0.523454
2.496; 0.959889; 0.696702; 0.780344; 0.52186
2.56; 0.960606; 0.695099; 0.776583; 0.518537
2.624; 0.961268; 0.693588; 0.779351; 0.519612
2.688; 0.962012; 0.692137; 0.780403; 0.519627
2.752; 0.962721; 0.69073; 0.780477; 0.519001
2.816; 0.963242; 0.689331; 0.782889; 0.519833
2.88; 0.963529; 0.687907; 0.783574; 0.519368
2.944; 0.96417; 0.686565; 0.782604; 0.518056
3.008; 0.964821; 0.68525; 0.780367; 0.515935
3.072; 0.964866; 0.683923; 0.785594; 0.518409
3.136; 0.965428; 0.682693; 0.783598; 0.516462
3.2; 0.96577; 0.681442; 0.786602; 0.517675
3.264; 0.966186; 0.680231; 0.785245; 0.516086
3.328; 0.966638; 0.679013; 0.784839; 0.515136
3.392; 0.967261; 0.677841; 0.784311; 0.514233
3.456; 0.967523; 0.676649; 0.785175; 0.514033
3.52; 0.968023; 0.675502; 0.784973; 0.513295
3.584; 0.968592; 0.674409; 0.784539; 0.512482
3.648; 0.969104; 0.67334; 0.785653; 0.512668
3.712; 0.969576; 0.672315; 0.784005; 0.511062
3.776; 0.969844; 0.671267; 0.787327; 0.512569
3.84; 0.970402; 0.670273; 0.786429; 0.51152
3.904; 0.970802; 0.669295; 0.785805; 0.510579
3.968; 0.970907; 0.668298; 0.786002; 0.510002
4.032; 0.971194; 0.667324; 0.78738; 0.510302
4.096; 0.971437; 0.666326; 0.787377; 0.509664
4.16; 0.971926; 0.665396; 0.785477; 0.507981
4.224; 0.972154; 0.664487; 0.78862; 0.509436
