time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 0.999599; 0.684443; 0.01414; 0.00967411
0.128; 0.995773; 0.684455; 0.731305; 0.49843
0.192; 0.994133; 0.684429; 0.789879; 0.537445
0.256; 0.99221; 0.684395; 0.787664; 0.534873
0.32; 0.990916; 0.684343; 0.791507; 0.536742
0.384; 0.989678; 0.684282; 0.791964; 0.536333
0.448; 0.988656; 0.684211; 0.793353; 0.536663
0.512; 0.992615; 0.684182; 0.777339; 0.527914
0.576; 0.997638; 0.684196; 0.771792; 0.526809
0.64; 0.997037; 0.684239; 0.773843; 0.527924
0.704; 0.993473; 0.684299; 0.779833; 0.530156
0.768; 0.996617; 0.684361; 0.782134; 0.533451
0.832; 0.997758; 0.684385; 0.793442; 0.541802
0.896; 0.999386; 0.684405; 0.79049; 0.540683
0.96; 0.999162; 0.684405; 0.795479; 0.543973
1.024; 0.997994; 0.684405; 0.793175; 0.541764
1.088; 0.997114; 0.684394; 0.794777; 0.542371
1.152; 0.996397; 0.684375; 0.795639; 0.542553
1.216; 0.995895; 0.684349; 0.796873; 0.543101
1.28; 0.995321; 0.684321; 0.796452; 0.542478
1.344; 0.995158; 0.684284; 0.798676; 0.543875
1.408; 0.994454; 0.684252; 0.795708; 0.541445
1.472; 0.993965; 0.684213; 0.796865; 0.541935
1.536; 0.995965; 0.6842; 0.78848; 0.537301
1.6; 0.998439; 0.684209; 0.785957; 0.536919
1.664; 0.9986; 0.684233; 0.786901; 0.53767
1.728; 0.999394; 0.68425; 0.792154; 0.541702
1.792; 0.998821; 0.684247; 0.796544; 0.54439
1.856; 0.998327; 0.684239; 0.796957; 0.544397
1.92; 0.997891; 0.684227; 0.797252; 0.544351
1.984; 0.997294; 0.684197; 0.796384; 0.54341
2.048; 0.996717; 0.684176; 0.796467; 0.543134
2.112; 0.998774; 0.684181; 0.788265; 0.538655
2.176; 0.998001; 0.684195; 0.787713; 0.537872
2.24; 0.998947; 0.684204; 0.791194; 0.540768
2.304; 0.998668; 0.684192; 0.796991; 0.544569
2.368; 0.99807; 0.684179; 0.796394; 0.543825
2.432; 0.997581; 0.684154; 0.796969; 0.543931
2.496; 0.997076; 0.684125; 0.796924; 0.543601
2.56; 0.996695; 0.684092; 0.797562; 0.543803
2.624; 0.995538; 0.684044; 0.793248; 0.540195
2.688; 0.9966; 0.684003; 0.789553; 0.53822
2.752; 0.997702; 0.68399; 0.789774; 0.538956
2.816; 0.997346; 0.683962; 0.793823; 0.541504
2.88; 0.99674; 0.683898; 0.796317; 0.542824
2.944; 0.995866; 0.683841; 0.79486; 0.541311
3.008; 0.996554; 0.683783; 0.789564; 0.53803
3.072; 0.995521; 0.683756; 0.788643; 0.536824
3.136; 0.99595; 0.683717; 0.792727; 0.539806
3.2; 0.995654; 0.683641; 0.796302; 0.542019
3.264; 0.995915; 0.683585; 0.795243; 0.541395
3.328; 0.995263; 0.68349; 0.796016; 0.541492
3.392; 0.995064; 0.683407; 0.798503; 0.543009
3.456; 0.994545; 0.683329; 0.796692; 0.541433
3.52; 0.993844; 0.683234; 0.795692; 0.540298
3.584; 0.994722; 0.683157; 0.788486; 0.535817
3.648; 0.993682; 0.68311; 0.788111; 0.534965
3.712; 0.994103; 0.683046; 0.793458; 0.538773
3.776; 0.993935; 0.682948; 0.794237; 0.539133
3.84; 0.993872; 0.682846; 0.796993; 0.540889
3.904; 0.993888; 0.682743; 0.795191; 0.539593
3.968; 0.993272; 0.682643; 0.796085; 0.539786
4.032; 0.993161; 0.68253; 0.798897; 0.541543
4.096; 0.992908; 0.68242; 0.798108; 0.540782
4.16; 0.993313; 0.682314; 0.789724; 0.535237
4.224; 0.99184; 0.682216; 0.786205; 0.531985
4.288; 0.991745; 0.682092; 0.789677; 0.534186
4.352; 0.991871; 0.681963; 0.795893; 0.538357
4.416; 0.99211; 0.681835; 0.796561; 0.538838
4.48; 0.991585; 0.681699; 0.793901; 0.536647
4.544; 0.991934; 0.68159; 0.792071; 0.535513
4.608; 0.990948; 0.681507; 0.788557; 0.532543
4.672; 0.991396; 0.6814; 0.793672; 0.536155
4.736; 0.991687; 0.681284; 0.796498; 0.538131
4.8; 0.991723; 0.681157; 0.797264; 0.538568
4.864; 0.991785; 0.681028; 0.796624; 0.538066
4.928; 0.991993; 0.680895; 0.797583; 0.538722
4.992; 0.992176; 0.68076; 0.794832; 0.536856
5.056; 0.99186; 0.680665; 0.791783; 0.534552
5.12; 0.989966; 0.680557; 0.782997; 0.527527
5.184; 0.989304; 0.680394; 0.789027; 0.531107
5.248; 0.987964; 0.680182; 0.788076; 0.529583
5.312; 0.982672; 0.680004; 0.76588; 0.511777
5.376; 0.969899; 0.679962; 0.723521; 0.477158
5.44; 0.968882; 0.679893; 0.659613; 0.43451
5.504; 0.962505; 0.679612; 0.631405; 0.413021
5.568; 0.945008; 0.678828; 0.567555; 0.364085
5.632; 0.942887; 0.677628; 0.408246; 0.260839
5.696; 0.941289; 0.677101; 0.62126; 0.395959
5.76; 0.937827; 0.676202; 0.739017; 0.468656
5.824; 0.938103; 0.675285; 0.758963; 0.480793
5.888; 0.937531; 0.674115; 0.74051; 0.468005
5.952; 0.935878; 0.672355; 0.730623; 0.459739
6.016; 0.938845; 0.667556; 0.730509; 0.457833
6.08; 0.93368; 0.664173; 0.712925; 0.442103
6.144; 0.929762; 0.661154; 0.710073; 0.436493
6.208; 0.926996; 0.658285; 0.725104; 0.442479
6.272; 0.932944; 0.655531; 0.736289; 0.450295
6.336; 0.936705; 0.652794; 0.762148; 0.466035
6.4; 0.939483; 0.650152; 0.770231; 0.470463
6.464; 0.941293; 0.64805; 0.778779; 0.475059
6.528; 0.943237; 0.646261; 0.778065; 0.474291
6.592; 0.944887; 0.644467; 0.780986; 0.47558
6.656; 0.946527; 0.642664; 0.778839; 0.473767
6.72; 0.947043; 0.640868; 0.787299; 0.477835
6.784; 0.947666; 0.639067; 0.785483; 0.475705
6.848; 0.948529; 0.637267; 0.78624; 0.475255
6.912; 0.949237; 0.635465; 0.784098; 0.472973
6.976; 0.949453; 0.633676; 0.789184; 0.474809
7.04; 0.948918; 0.632114; 0.773089; 0.463717
7.104; 0.948505; 0.631251; 0.784281; 0.469584
7.168; 0.949; 0.630251; 0.794813; 0.475384
7.232; 0.949694; 0.629098; 0.79232; 0.473372
7.296; 0.94817; 0.627802; 0.76118; 0.453102
7.36; 0.948757; 0.626826; 0.79355; 0.471929
7.424; 0.948603; 0.625357; 0.77004; 0.4568
7.488; 0.947194; 0.624257; 0.769828; 0.455194
7.552; 0.94825; 0.622987; 0.78682; 0.464812
7.616; 0.940823; 0.62138; 0.734061; 0.429138
7.68; 0.942763; 0.620032; 0.779656; 0.455743
7.744; 0.939695; 0.618055; 0.750703; 0.435996
7.808; 0.939974; 0.616129; 0.762353; 0.441513
7.872; 0.942547; 0.61385; 0.773209; 0.447365
7.936; 0.944417; 0.611624; 0.77555; 0.44798
8; 0.945757; 0.609536; 0.776316; 0.447525
8.064; 0.946346; 0.607677; 0.780655; 0.448934
8.128; 0.94792; 0.605806; 0.776101; 0.445681
8.192; 0.939436; 0.604284; 0.737893; 0.418891
8.256; 0.944457; 0.603087; 0.765093; 0.435789
8.32; 0.934786; 0.601704; 0.743538; 0.418214
8.384; 0.940584; 0.600692; 0.754378; 0.426224
8.448; 0.929905; 0.599567; 0.739116; 0.412087
8.512; 0.930734; 0.597499; 0.777875; 0.432586
8.576; 0.932268; 0.596033; 0.488113; 0.271226
8.64; 0.929012; 0.596079; 0.705316; 0.390579
8.704; 0.926386; 0.59633; 0.500919; 0.276724
8.768; 0.954476; 0.595874; 0.606723; 0.345072
8.832; 0.957771; 0.595074; 0.571228; 0.325568
8.896; 0.930782; 0.594481; 0.58211; 0.322101
8.96; 0.924771; 0.594559; 0.654801; 0.36003
9.024; 0.925486; 0.595513; 0.714363; 0.393713
9.088; 0.923602; 0.596373; 0.704472; 0.388031
9.152; 0.923827; 0.597219; 0.716075; 0.395078
9.216; 0.921387; 0.598027; 0.705345; 0.388655
9.28; 0.924608; 0.598777; 0.72707; 0.402531
9.344; 0.923984; 0.599152; 0.697543; 0.386164
9.408; 0.924052; 0.598701; 0.699353; 0.386904
9.472; 0.925345; 0.59822; 0.701602; 0.388378
9.536; 0.924283; 0.597673; 0.710471; 0.392478
