time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 0.999599; 0.684443; 0.01414; 0.00967411
0.128; 0.995664; 0.684456; 0.730739; 0.49799
0.192; 0.99414; 0.684428; 0.790487; 0.53786
0.256; 0.99191; 0.684396; 0.785964; 0.533559
0.32; 0.990706; 0.684342; 0.791997; 0.53696
0.384; 0.989504; 0.684279; 0.792127; 0.536347
0.448; 0.988104; 0.68421; 0.791213; 0.534916
0.512; 0.991939; 0.684176; 0.778007; 0.528003
0.576; 0.997429; 0.684193; 0.769209; 0.524934
0.64; 0.997155; 0.684236; 0.773332; 0.527637
0.704; 0.992972; 0.684305; 0.776411; 0.527567
0.768; 0.996133; 0.684371; 0.781996; 0.533106
0.832; 0.997132; 0.684397; 0.794253; 0.542025
0.896; 0.998818; 0.684422; 0.790371; 0.540307
0.96; 0.999337; 0.684431; 0.793061; 0.542435
1.024; 0.998816; 0.684425; 0.796809; 0.544711
1.088; 0.997722; 0.684422; 0.793573; 0.541902
1.152; 0.996734; 0.684411; 0.794141; 0.541743
1.216; 0.995961; 0.68439; 0.795394; 0.542161
1.28; 0.99562; 0.68436; 0.79776; 0.543564
1.344; 0.995081; 0.684329; 0.796568; 0.542433
1.408; 0.994341; 0.684298; 0.795524; 0.541295
1.472; 0.993906; 0.684258; 0.797145; 0.542128
1.536; 0.993889; 0.684209; 0.799421; 0.543629
1.6; 0.99627; 0.684203; 0.786415; 0.536061
1.664; 0.998815; 0.684217; 0.785549; 0.536849
1.728; 0.998225; 0.684245; 0.78691; 0.537483
1.792; 0.999481; 0.684265; 0.7919; 0.541588
1.856; 0.998888; 0.684268; 0.795069; 0.543435
1.92; 0.998466; 0.68426; 0.797387; 0.544783
1.984; 0.998122; 0.684248; 0.797747; 0.544832
2.048; 0.997796; 0.68423; 0.797862; 0.544718
2.112; 0.9976; 0.684212; 0.79859; 0.545093
2.176; 0.996952; 0.684194; 0.796087; 0.543018
2.24; 0.998594; 0.684197; 0.790566; 0.540142
2.304; 0.998433; 0.684221; 0.787828; 0.538204
2.368; 0.999146; 0.684226; 0.792601; 0.541855
2.432; 0.999101; 0.684218; 0.797693; 0.545305
2.496; 0.998609; 0.684207; 0.796994; 0.544551
2.56; 0.998082; 0.684194; 0.796768; 0.544098
2.624; 0.997032; 0.684154; 0.7939; 0.541537
2.688; 0.996378; 0.6841; 0.796075; 0.542623
2.752; 0.995006; 0.684013; 0.792038; 0.539059
2.816; 0.996338; 0.68397; 0.791613; 0.539457
2.88; 0.996809; 0.683946; 0.790356; 0.538836
2.944; 0.997087; 0.683914; 0.794411; 0.541726
3.008; 0.99677; 0.683862; 0.79793; 0.543912
3.072; 0.996603; 0.683809; 0.798714; 0.544312
3.136; 0.99631; 0.683764; 0.789526; 0.537857
3.2; 0.996232; 0.683702; 0.794141; 0.54091
3.264; 0.996085; 0.683642; 0.79644; 0.542349
3.328; 0.995939; 0.683575; 0.79881; 0.54383
3.392; 0.995833; 0.683507; 0.799058; 0.543886
3.456; 0.995658; 0.683475; 0.78955; 0.537295
3.52; 0.995853; 0.683418; 0.791714; 0.538828
3.584; 0.995348; 0.683321; 0.796544; 0.541764
3.648; 0.994987; 0.68323; 0.795808; 0.540994
3.712; 0.993922; 0.683109; 0.793716; 0.538899
3.776; 0.993832; 0.683037; 0.790733; 0.536768
3.84; 0.993003; 0.682979; 0.790414; 0.536058
3.904; 0.9932; 0.682901; 0.794726; 0.539028
3.968; 0.993584; 0.682823; 0.795336; 0.539589
4.032; 0.993389; 0.682718; 0.79842; 0.541492
4.096; 0.993679; 0.682629; 0.796335; 0.540165
4.16; 0.993952; 0.682535; 0.796563; 0.540394
4.224; 0.993352; 0.682432; 0.794807; 0.538796
4.288; 0.992625; 0.682307; 0.795512; 0.53878
4.352; 0.992006; 0.682187; 0.796023; 0.538696
4.416; 0.991861; 0.682062; 0.798726; 0.540347
4.48; 0.992824; 0.681965; 0.786764; 0.532696
4.544; 0.991667; 0.681883; 0.784823; 0.530699
4.608; 0.992144; 0.681796; 0.79422; 0.537242
4.672; 0.992093; 0.681673; 0.794525; 0.537324
4.736; 0.9925; 0.68156; 0.795599; 0.538182
4.8; 0.992419; 0.681433; 0.797984; 0.539651
4.864; 0.992689; 0.68132; 0.796172; 0.538483
4.928; 0.992909; 0.681184; 0.798275; 0.539916
4.992; 0.992039; 0.681106; 0.789612; 0.533528
5.056; 0.992778; 0.681012; 0.792216; 0.535612
5.12; 0.992703; 0.680891; 0.797689; 0.539176
5.184; 0.991989; 0.680737; 0.791754; 0.534658
5.248; 0.989039; 0.680529; 0.780995; 0.525664
5.312; 0.984555; 0.680361; 0.765513; 0.512781
5.376; 0.96973; 0.680312; 0.710206; 0.468537
5.44; 0.965247; 0.680283; 0.637653; 0.418709
5.504; 0.959493; 0.679928; 0.618458; 0.403474
5.568; 0.938618; 0.679055; 0.551607; 0.351579
5.632; 0.936728; 0.678079; 0.381741; 0.242472
5.696; 0.938296; 0.677582; 0.605294; 0.384829
5.76; 0.937307; 0.676703; 0.739325; 0.468938
5.824; 0.929542; 0.675759; 0.718479; 0.45131
5.888; 0.925616; 0.674658; 0.740761; 0.462587
5.952; 0.923111; 0.67305; 0.723223; 0.449338
6.016; 0.926756; 0.66951; 0.723672; 0.449018
6.08; 0.923323; 0.665337; 0.69314; 0.425811
6.144; 0.917176; 0.661761; 0.681674; 0.413743
6.208; 0.913664; 0.658491; 0.682872; 0.410843
6.272; 0.922315; 0.655396; 0.708831; 0.428475
6.336; 0.926972; 0.652319; 0.755409; 0.456782
6.4; 0.931257; 0.649406; 0.754861; 0.456513
6.464; 0.934776; 0.647142; 0.76372; 0.462
6.528; 0.937166; 0.64512; 0.772952; 0.467315
6.592; 0.939215; 0.64311; 0.775536; 0.468438
6.656; 0.941018; 0.641108; 0.777257; 0.468914
6.72; 0.942054; 0.639117; 0.78304; 0.471455
6.784; 0.943179; 0.637122; 0.78108; 0.469367
6.848; 0.944051; 0.635126; 0.781402; 0.468522
6.912; 0.944737; 0.633132; 0.782809; 0.468232
6.976; 0.944911; 0.631147; 0.787826; 0.469841
7.04; 0.945598; 0.629153; 0.783427; 0.466081
7.104; 0.944203; 0.627264; 0.754539; 0.446887
7.168; 0.944481; 0.6259; 0.79148; 0.467883
7.232; 0.944837; 0.624389; 0.789801; 0.465939
7.296; 0.942904; 0.622549; 0.745499; 0.437611
7.36; 0.943296; 0.621096; 0.788244; 0.461815
7.424; 0.94405; 0.61948; 0.785289; 0.459253
7.488; 0.942902; 0.617179; 0.755172; 0.439465
7.552; 0.943873; 0.614755; 0.779007; 0.452019
7.616; 0.944285; 0.612376; 0.780122; 0.451112
7.68; 0.942319; 0.610325; 0.766172; 0.440642
7.744; 0.94176; 0.608662; 0.77735; 0.445588
7.808; 0.942535; 0.606984; 0.782649; 0.447757
7.872; 0.943077; 0.605299; 0.783621; 0.447325
7.936; 0.942571; 0.60348; 0.780402; 0.44391
8; 0.938142; 0.601297; 0.755433; 0.426141
8.064; 0.933074; 0.599216; 0.750389; 0.419552
8.128; 0.933085; 0.596982; 0.777384; 0.43303
8.192; 0.927221; 0.594917; 0.731794; 0.403672
8.256; 0.929586; 0.593372; 0.752032; 0.414814
8.32; 0.930811; 0.592325; 0.772387; 0.425849
8.384; 0.925588; 0.590523; 0.727414; 0.39759
8.448; 0.927313; 0.588404; 0.748705; 0.40852
8.512; 0.930124; 0.586311; 0.767259; 0.418419
8.576; 0.933001; 0.584358; 0.764374; 0.416742
8.64; 0.936732; 0.582474; 0.765289; 0.417559
8.704; 0.937818; 0.580714; 0.774222; 0.421645
8.768; 0.942794; 0.579083; 0.757818; 0.413735
8.832; 0.942984; 0.5776; 0.778142; 0.423829
8.896; 0.943859; 0.576141; 0.777396; 0.422744
8.96; 0.945368; 0.574705; 0.778193; 0.422798
9.024; 0.948423; 0.573332; 0.772898; 0.420271
9.088; 0.948737; 0.572076; 0.783002; 0.424974
9.152; 0.953411; 0.570845; 0.766639; 0.417243
9.216; 0.953823; 0.569759; 0.786462; 0.427402
9.28; 0.954336; 0.568664; 0.788098; 0.427698
9.344; 0.95754; 0.567565; 0.77801; 0.422822
9.408; 0.957889; 0.566583; 0.788478; 0.427926
9.472; 0.958388; 0.565591; 0.790019; 0.428234
9.536; 0.958843; 0.564609; 0.789704; 0.427523
