time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.999882; 0.686092; 0.440808; 0.302399
0.32; 0.99272; 0.688971; 0.0212847; 0.0145578
0.384; 0.963884; 0.693919; 0.28148; 0.18827
0.448; 0.940077; 0.698895; 0.337596; 0.221806
0.512; 0.933793; 0.700027; 0.695233; 0.45446
0.576; 0.910807; 0.703616; 0.60976; 0.39077
0.64; 0.891258; 0.70676; 0.6065; 0.382038
0.704; 0.860447; 0.710371; 0.627599; 0.383612
0.768; 0.887242; 0.714365; 0.586855; 0.371957
0.832; 0.902939; 0.714202; 0.69376; 0.447393
0.896; 0.908804; 0.71298; 0.722649; 0.468247
0.96; 0.9041; 0.715283; 0.464928; 0.300663
1.024; 0.920367; 0.716154; 0.545489; 0.359545
1.088; 0.92346; 0.715398; 0.677982; 0.447903
1.152; 0.89953; 0.716802; 0.580203; 0.374106
1.216; 0.914436; 0.717382; 0.623469; 0.408996
1.28; 0.918781; 0.71626; 0.708483; 0.466243
1.344; 0.934407; 0.717066; 0.614156; 0.411504
1.408; 0.934111; 0.720486; 0.452436; 0.304495
1.472; 0.942819; 0.720264; 0.65094; 0.44204
1.536; 0.941949; 0.71821; 0.630682; 0.426667
1.6; 0.946131; 0.716686; 0.666355; 0.451841
1.664; 0.951513; 0.715157; 0.672157; 0.45739
1.728; 0.965863; 0.71418; 0.652577; 0.450148
1.792; 0.978008; 0.713456; 0.652763; 0.455476
1.856; 0.986021; 0.7128; 0.667387; 0.469063
1.92; 0.986699; 0.712142; 0.6822; 0.479362
1.984; 0.985125; 0.711408; 0.687172; 0.481588
2.048; 0.978472; 0.710733; 0.696736; 0.484532
2.112; 0.972225; 0.710022; 0.701248; 0.484073
2.176; 0.967578; 0.709354; 0.707025; 0.48527
2.24; 0.972767; 0.708944; 0.679511; 0.468616
2.304; 0.976221; 0.70836; 0.690983; 0.477826
2.368; 0.976158; 0.707679; 0.700013; 0.483574
2.432; 0.982288; 0.707397; 0.670089; 0.465623
2.496; 0.979845; 0.706941; 0.679263; 0.47052
2.56; 0.972444; 0.706288; 0.688342; 0.472771
2.624; 0.963178; 0.705538; 0.693987; 0.471605
2.688; 0.963276; 0.704534; 0.706295; 0.479335
2.752; 0.970481; 0.703768; 0.693791; 0.473855
2.816; 0.977345; 0.703107; 0.68659; 0.47181
2.88; 0.979988; 0.702398; 0.695242; 0.478564
2.944; 0.978307; 0.701635; 0.705292; 0.484123
3.008; 0.97509; 0.700813; 0.707941; 0.483775
3.072; 0.970721; 0.699948; 0.711691; 0.483561
3.136; 0.966383; 0.699044; 0.717285; 0.484557
3.2; 0.970314; 0.698652; 0.683949; 0.463657
3.264; 0.979538; 0.698438; 0.671157; 0.45917
3.328; 0.979564; 0.698005; 0.680521; 0.465299
3.392; 0.973711; 0.69743; 0.688475; 0.46754
3.456; 0.966873; 0.69672; 0.694034; 0.467529
3.52; 0.967599; 0.695985; 0.698995; 0.470728
3.584; 0.976503; 0.695391; 0.69676; 0.473136
3.648; 0.982843; 0.694827; 0.69338; 0.473514
3.712; 0.985447; 0.694233; 0.697591; 0.477242
3.776; 0.982518; 0.693602; 0.703642; 0.479515
3.84; 0.978185; 0.692929; 0.709396; 0.480837
3.904; 0.973164; 0.692255; 0.717256; 0.483199
3.968; 0.967811; 0.691588; 0.714531; 0.478255
4.032; 0.973656; 0.691405; 0.689034; 0.463851
4.096; 0.98372; 0.691304; 0.670235; 0.455793
4.16; 0.984503; 0.690603; 0.678756; 0.461486
4.224; 0.97817; 0.689966; 0.684957; 0.46228
4.288; 0.969899; 0.689407; 0.693473; 0.463694
4.352; 0.970176; 0.688805; 0.699385; 0.467373
4.416; 0.972026; 0.688035; 0.693499; 0.463804
4.48; 0.980214; 0.687263; 0.694204; 0.467661
4.544; 0.987722; 0.686487; 0.694429; 0.470864
4.608; 0.989761; 0.685618; 0.700085; 0.475076
4.672; 0.985993; 0.684651; 0.70527; 0.4761
4.736; 0.980324; 0.683668; 0.709093; 0.475246
4.8; 0.974937; 0.682614; 0.716091; 0.476563
4.864; 0.970524; 0.681475; 0.71811; 0.47495
4.928; 0.976404; 0.680404; 0.687676; 0.456857
4.992; 0.989368; 0.679901; 0.671023; 0.451378
5.056; 0.991468; 0.67937; 0.679015; 0.457367
5.12; 0.982875; 0.678942; 0.690315; 0.460657
5.184; 0.973715; 0.6785; 0.69499; 0.459156
5.248; 0.965904; 0.678053; 0.700752; 0.458946
5.312; 0.975375; 0.67761; 0.694271; 0.458861
5.376; 0.986984; 0.677175; 0.684911; 0.457768
5.44; 0.995108; 0.67665; 0.693266; 0.466804
5.504; 0.986669; 0.675959; 0.702368; 0.468443
5.568; 0.975575; 0.675148; 0.706189; 0.465136
5.632; 0.966753; 0.674221; 0.710614; 0.463182
5.696; 0.958974; 0.673265; 0.713015; 0.460353
5.76; 0.961827; 0.672618; 0.690455; 0.446685
5.824; 0.963228; 0.671745; 0.699381; 0.452529
5.888; 0.961109; 0.670732; 0.70438; 0.454076
5.952; 0.963762; 0.669649; 0.674369; 0.435225
6.016; 0.961263; 0.668698; 0.685784; 0.440818
6.08; 0.955558; 0.667873; 0.691038; 0.441015
