time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.74662; 0.509524
0.128; 0.999985; 0.682454; 0.518296; 0.353708
0.192; 0.999996; 0.683148; 0.479811; 0.327781
0.256; 0.999985; 0.684645; 0.198807; 0.13611
0.32; 0.999991; 0.687505; 0.159937; 0.109956
0.384; 0.999983; 0.694189; 0.121142; 0.0840941
0.448; 0.996821; 0.704025; 0.177532; 0.124589
0.512; 0.996631; 0.710128; 0.464118; 0.328473
0.576; 0.973633; 0.713545; 0.639437; 0.444237
0.64; 0.969184; 0.71381; 0.76943; 0.532302
0.704; 0.962673; 0.716938; 0.656222; 0.452909
0.768; 0.933465; 0.72109; 0.613925; 0.41324
0.832; 0.932701; 0.721244; 0.747918; 0.503128
0.896; 0.939957; 0.723781; 0.664096; 0.4518
0.96; 0.948243; 0.725998; 0.680719; 0.468622
1.024; 0.955214; 0.728072; 0.681636; 0.474053
1.088; 0.960269; 0.730219; 0.678483; 0.475757
1.152; 0.964829; 0.73235; 0.682274; 0.48209
1.216; 0.969006; 0.734451; 0.679425; 0.483538
1.28; 0.972495; 0.736514; 0.683781; 0.489762
1.344; 0.97577; 0.738549; 0.689877; 0.497163
1.408; 0.978363; 0.739616; 0.68774; 0.497658
1.472; 0.980061; 0.74018; 0.688979; 0.4998
1.536; 0.98147; 0.740765; 0.692753; 0.503659
1.6; 0.982903; 0.740635; 0.687466; 0.500456
1.664; 0.983421; 0.740158; 0.690689; 0.502744
1.728; 0.984458; 0.739718; 0.687812; 0.500879
1.792; 0.985526; 0.73933; 0.693554; 0.505343
1.856; 0.985991; 0.738903; 0.696788; 0.507646
1.92; 0.986142; 0.738539; 0.693503; 0.505081
1.984; 0.986863; 0.738186; 0.699395; 0.509501
2.048; 0.986883; 0.737885; 0.699807; 0.509604
2.112; 0.987085; 0.737581; 0.695718; 0.506521
2.176; 0.986627; 0.737303; 0.701713; 0.510456
2.24; 0.985916; 0.737101; 0.697086; 0.506586
2.304; 0.984935; 0.736859; 0.699921; 0.507973
2.368; 0.984514; 0.736709; 0.698367; 0.506526
2.432; 0.984492; 0.736354; 0.70483; 0.510956
2.496; 0.984459; 0.736103; 0.703317; 0.509668
2.56; 0.984309; 0.735834; 0.704992; 0.510618
2.624; 0.983737; 0.735634; 0.703622; 0.509191
2.688; 0.983014; 0.735371; 0.70578; 0.510194
2.752; 0.98277; 0.735136; 0.706036; 0.510089
2.816; 0.982555; 0.734702; 0.702912; 0.507421
2.88; 0.981952; 0.734316; 0.704067; 0.507677
2.944; 0.981304; 0.733963; 0.707281; 0.509413
3.008; 0.981314; 0.733609; 0.71171; 0.512361
3.072; 0.981823; 0.733212; 0.710138; 0.511218
3.136; 0.98251; 0.732823; 0.709175; 0.51061
3.2; 0.983249; 0.732457; 0.709402; 0.510903
3.264; 0.9843; 0.732088; 0.70667; 0.509222
3.328; 0.984933; 0.731708; 0.709844; 0.511573
3.392; 0.986175; 0.731313; 0.708423; 0.510917
3.456; 0.986738; 0.730903; 0.711179; 0.512909
3.52; 0.986964; 0.730442; 0.713301; 0.514232
3.584; 0.987299; 0.730022; 0.713221; 0.514054
3.648; 0.988019; 0.729576; 0.712457; 0.513564
3.712; 0.988763; 0.729108; 0.710194; 0.511989
3.776; 0.989347; 0.728633; 0.711837; 0.513142
3.84; 0.989448; 0.728155; 0.713795; 0.514268
3.904; 0.990107; 0.727671; 0.711935; 0.512929
3.968; 0.991023; 0.727174; 0.707171; 0.509619
4.032; 0.991308; 0.726621; 0.712109; 0.512936
4.096; 0.991637; 0.726041; 0.71292; 0.513281
4.16; 0.992002; 0.72545; 0.714944; 0.514508
4.224; 0.992119; 0.724817; 0.715356; 0.514415
4.288; 0.9931; 0.724245; 0.710384; 0.510942
4.352; 0.993426; 0.723621; 0.712805; 0.51241
4.416; 0.99431; 0.723029; 0.713227; 0.512749
4.48; 0.994674; 0.722407; 0.71175; 0.511435
4.544; 0.99528; 0.721764; 0.713464; 0.512522
4.608; 0.995847; 0.721099; 0.713379; 0.51228
4.672; 0.996325; 0.720451; 0.711282; 0.510561
4.736; 0.996485; 0.719781; 0.712388; 0.510961
4.8; 0.997089; 0.719109; 0.713999; 0.511948
4.864; 0.997723; 0.7184; 0.712103; 0.51041
4.928; 0.997517; 0.717703; 0.713996; 0.511165
4.992; 0.997349; 0.717018; 0.715196; 0.511449
5.056; 0.997164; 0.716336; 0.711202; 0.508014
5.12; 0.996796; 0.715616; 0.710494; 0.506811
5.184; 0.996077; 0.714917; 0.711599; 0.506738
5.248; 0.995415; 0.714201; 0.712374; 0.506445
5.312; 0.994544; 0.713455; 0.711067; 0.504546
5.376; 0.996706; 0.713065; 0.69052; 0.490764
5.44; 0.992313; 0.712749; 0.687434; 0.486202
5.504; 0.992596; 0.712208; 0.714436; 0.50506
5.568; 0.994044; 0.711708; 0.707575; 0.500587
5.632; 0.996069; 0.711203; 0.704562; 0.499116
5.696; 0.991816; 0.710836; 0.688753; 0.485584
5.76; 0.987603; 0.710603; 0.68273; 0.479136
5.824; 0.985173; 0.710512; 0.679477; 0.475618
5.888; 0.981017; 0.710425; 0.685045; 0.477434
5.952; 0.983392; 0.710167; 0.699325; 0.48839
6.016; 0.986929; 0.709956; 0.687554; 0.481753
6.08; 0.990809; 0.709684; 0.69197; 0.486566
6.144; 0.994035; 0.709257; 0.694406; 0.489575
6.208; 0.99496; 0.708722; 0.693853; 0.48927
6.272; 0.994706; 0.708165; 0.697369; 0.491238
6.336; 0.995017; 0.707902; 0.673524; 0.474413
6.4; 0.990314; 0.707624; 0.676602; 0.474142
6.464; 0.986769; 0.707419; 0.674583; 0.470899
6.528; 0.989325; 0.707038; 0.696488; 0.487187
6.592; 0.987194; 0.706905; 0.66304; 0.462705
6.656; 0.988893; 0.706517; 0.689276; 0.481576
6.72; 0.987403; 0.706392; 0.665194; 0.463968
6.784; 0.990265; 0.706008; 0.690034; 0.482427
6.848; 0.987611; 0.705872; 0.669459; 0.466698
6.912; 0.99064; 0.705477; 0.688107; 0.480899
6.976; 0.993552; 0.705048; 0.679798; 0.4762
7.04; 0.991274; 0.7048; 0.658101; 0.459782
7.104; 0.992474; 0.704209; 0.694449; 0.485356
7.168; 0.983339; 0.704259; 0.644446; 0.446295
7.232; 0.978975; 0.704217; 0.673888; 0.464585
7.296; 0.984275; 0.704079; 0.676348; 0.468715
7.36; 0.990043; 0.703846; 0.670926; 0.467526
7.424; 0.994689; 0.703441; 0.673537; 0.471277
7.488; 0.995262; 0.702925; 0.679506; 0.475379
7.552; 0.989631; 0.702583; 0.65439; 0.454996
7.616; 0.990697; 0.702349; 0.661717; 0.460433
7.68; 0.979573; 0.702452; 0.636314; 0.43785
7.744; 0.982509; 0.7022; 0.685548; 0.472972
7.808; 0.989456; 0.702059; 0.663804; 0.461116
7.872; 0.994089; 0.701715; 0.663324; 0.462713
7.936; 0.993813; 0.70123; 0.671694; 0.468098
8; 0.994253; 0.700961; 0.651014; 0.453712
8.064; 0.985072; 0.701026; 0.630276; 0.435244
8.128; 0.980859; 0.700995; 0.650586; 0.447328
8.192; 0.979248; 0.701022; 0.650173; 0.446327
8.256; 0.985587; 0.700876; 0.662121; 0.457376
8.32; 0.993389; 0.700677; 0.655565; 0.456303
8.384; 0.996327; 0.70024; 0.659534; 0.460136
8.448; 0.991426; 0.699596; 0.664982; 0.46123
8.512; 0.99082; 0.699159; 0.64411; 0.446201
8.576; 0.994492; 0.698832; 0.649716; 0.451541
8.64; 0.981698; 0.698936; 0.620931; 0.426048
8.704; 0.969215; 0.699219; 0.623315; 0.422417
8.768; 0.974376; 0.699196; 0.664171; 0.452486
8.832; 0.983746; 0.699217; 0.644798; 0.443525
8.896; 0.991407; 0.699028; 0.644975; 0.446981
8.96; 0.994301; 0.69859; 0.652321; 0.453108
9.024; 0.990799; 0.697962; 0.657222; 0.454495
9.088; 0.987147; 0.697134; 0.670262; 0.461257
9.152; 0.98695; 0.697424; 0.593532; 0.408541
9.216; 0.982722; 0.697261; 0.658245; 0.451038
9.28; 0.976833; 0.697271; 0.648997; 0.442043
9.344; 0.978585; 0.696982; 0.669782; 0.456829
9.408; 0.980462; 0.696668; 0.660305; 0.451025
9.472; 0.972085; 0.697313; 0.648989; 0.439915
9.536; 0.969783; 0.696833; 0.670397; 0.453039
9.6; 0.971631; 0.696885; 0.69382; 0.469796
9.664; 0.974777; 0.69671; 0.63634; 0.432162
9.728; 0.976251; 0.697013; 0.676925; 0.46062
9.792; 0.980183; 0.697007; 0.704575; 0.481362
9.856; 0.984334; 0.697012; 0.692513; 0.475128
9.92; 0.979937; 0.69631; 0.664338; 0.453304
9.984; 0.984; 0.696465; 0.668426; 0.458087
10.048; 0.983694; 0.696188; 0.709295; 0.485751
10.112; 0.98171; 0.695728; 0.638876; 0.436354
10.176; 0.977055; 0.696201; 0.644736; 0.438567
10.24; 0.976653; 0.696516; 0.677227; 0.460686
10.304; 0.979367; 0.696048; 0.657001; 0.447869
10.368; 0.983549; 0.696089; 0.683814; 0.468165
10.432; 0.985893; 0.696382; 0.663917; 0.455818
10.496; 0.985411; 0.695589; 0.666169; 0.45662
