time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.74662; 0.509524
0.128; 0.999985; 0.682454; 0.518296; 0.353708
0.192; 0.999996; 0.683148; 0.479811; 0.327781
0.256; 0.999985; 0.685163; 0.198807; 0.136213
0.32; 0.999984; 0.690161; 0.121105; 0.0835806
0.384; 0.954043; 0.693626; 0.478952; 0.316946
0.448; 0.953886; 0.694451; 0.716635; 0.474719
0.512; 0.93126; 0.698766; 0.479428; 0.31198
0.576; 0.887742; 0.702679; 0.48998; 0.305648
0.64; 0.844027; 0.706661; 0.490187; 0.292368
0.704; 0.804808; 0.710848; 0.489637; 0.28012
0.768; 0.772619; 0.715262; 0.525321; 0.290306
0.832; 0.750455; 0.718796; 0.538738; 0.290608
0.896; 0.722273; 0.719472; 0.548404; 0.284981
0.96; 0.691238; 0.720341; 0.558404; 0.278044
1.024; 0.69398; 0.723098; 0.488593; 0.245183
1.088; 0.727; 0.723743; 0.533634; 0.280778
1.152; 0.767298; 0.724814; 0.541353; 0.301073
1.216; 0.808902; 0.725884; 0.552534; 0.324431
1.28; 0.838245; 0.726967; 0.556851; 0.339332
1.344; 0.860425; 0.728153; 0.584731; 0.366347
1.408; 0.877561; 0.726206; 0.61055; 0.389098
1.472; 0.889896; 0.724403; 0.625621; 0.403302
1.536; 0.900433; 0.722818; 0.648396; 0.422008
1.6; 0.909738; 0.721477; 0.66673; 0.437611
1.664; 0.924041; 0.720877; 0.647743; 0.431474
1.728; 0.93836; 0.720679; 0.652267; 0.4411
1.792; 0.95043; 0.720716; 0.663709; 0.454635
1.856; 0.957825; 0.720822; 0.680635; 0.469925
1.92; 0.959789; 0.721047; 0.688031; 0.476154
1.984; 0.968959; 0.721366; 0.692488; 0.484031
2.048; 0.97029; 0.720923; 0.709285; 0.496148
2.112; 0.970426; 0.720668; 0.712839; 0.498528
2.176; 0.966794; 0.720627; 0.72026; 0.501804
2.24; 0.963528; 0.720816; 0.718891; 0.499289
2.304; 0.971932; 0.720815; 0.707148; 0.495416
2.368; 0.981288; 0.720589; 0.698466; 0.493889
2.432; 0.986921; 0.720233; 0.699379; 0.497127
2.496; 0.98548; 0.719797; 0.707047; 0.501541
2.56; 0.983843; 0.719278; 0.707671; 0.500788
2.624; 0.981356; 0.718704; 0.703974; 0.496516
2.688; 0.9885; 0.718097; 0.669151; 0.474989
2.752; 0.98539; 0.71779; 0.66725; 0.471948
2.816; 0.976815; 0.717731; 0.676068; 0.473985
2.88; 0.970066; 0.717925; 0.684812; 0.476927
2.944; 0.974961; 0.718143; 0.702077; 0.491567
3.008; 0.9812; 0.718203; 0.692177; 0.487778
3.072; 0.983264; 0.718143; 0.700948; 0.494956
3.136; 0.982144; 0.717955; 0.701649; 0.494757
3.2; 0.980839; 0.717655; 0.707323; 0.497888
3.264; 0.978979; 0.717287; 0.708825; 0.497743
3.328; 0.983513; 0.716879; 0.699465; 0.493165
3.392; 0.983688; 0.716668; 0.70953; 0.500202
3.456; 0.97831; 0.716643; 0.709634; 0.497523
3.52; 0.973244; 0.716761; 0.715934; 0.499423
3.584; 0.968806; 0.717241; 0.704188; 0.489318
3.648; 0.973157; 0.717654; 0.693137; 0.48408
3.712; 0.97862; 0.717927; 0.687795; 0.48323
3.776; 0.982488; 0.717982; 0.703051; 0.495938
3.84; 0.983476; 0.71792; 0.698442; 0.49314
3.904; 0.982996; 0.717977; 0.710991; 0.501795
3.968; 0.980165; 0.71789; 0.719885; 0.506547
4.032; 0.986728; 0.717885; 0.698246; 0.494608
4.096; 0.983087; 0.71817; 0.707302; 0.499372
4.16; 0.976517; 0.718661; 0.715021; 0.501791
4.224; 0.973644; 0.719248; 0.726141; 0.508511
4.288; 0.971005; 0.719985; 0.723012; 0.505464
4.352; 0.977334; 0.720472; 0.708115; 0.498613
4.416; 0.983681; 0.720701; 0.706334; 0.500748
4.48; 0.984785; 0.720748; 0.709539; 0.503617
4.544; 0.983337; 0.720627; 0.716962; 0.508053
4.608; 0.984086; 0.720559; 0.702759; 0.498321
4.672; 0.983955; 0.720538; 0.701672; 0.497469
4.736; 0.982776; 0.720521; 0.706703; 0.500424
4.8; 0.985048; 0.720551; 0.697318; 0.49494
4.864; 0.979464; 0.720495; 0.712096; 0.502525
4.928; 0.97795; 0.720269; 0.711588; 0.501234
4.992; 0.977261; 0.720162; 0.710283; 0.499888
5.056; 0.974451; 0.720105; 0.715036; 0.501746
5.12; 0.979865; 0.719864; 0.705935; 0.497945
5.184; 0.985405; 0.719303; 0.705595; 0.500129
5.248; 0.984386; 0.718599; 0.710384; 0.502511
5.312; 0.982484; 0.717733; 0.713769; 0.503323
5.376; 0.977309; 0.71674; 0.713695; 0.499927
5.44; 0.985824; 0.715899; 0.691316; 0.487896
5.504; 0.986415; 0.71539; 0.69992; 0.493913
5.568; 0.982481; 0.715078; 0.707946; 0.497368
5.632; 0.975573; 0.714971; 0.713399; 0.497601
5.696; 0.969233; 0.714988; 0.71407; 0.494843
5.76; 0.978619; 0.714839; 0.702169; 0.491206
5.824; 0.988544; 0.714523; 0.691907; 0.48872
5.888; 0.990138; 0.713962; 0.696089; 0.49208
5.952; 0.985968; 0.713192; 0.700717; 0.492734
6.016; 0.980569; 0.712294; 0.7063; 0.493318
6.08; 0.984789; 0.711319; 0.70151; 0.491407
6.144; 0.983743; 0.710506; 0.715639; 0.5002
6.208; 0.987796; 0.710021; 0.693555; 0.486429
6.272; 0.985749; 0.709755; 0.699855; 0.489647
6.336; 0.979716; 0.709693; 0.704865; 0.490091
6.4; 0.972831; 0.709781; 0.708494; 0.489213
6.464; 0.982528; 0.709601; 0.696703; 0.485743
6.528; 0.99333; 0.709218; 0.688971; 0.485371
6.592; 0.994241; 0.70872; 0.692565; 0.488008
6.656; 0.98611; 0.708075; 0.691298; 0.482692
6.72; 0.979623; 0.707166; 0.698894; 0.484163
6.784; 0.983814; 0.706188; 0.695832; 0.483434
6.848; 0.992999; 0.705662; 0.689779; 0.483343
6.912; 0.991797; 0.705338; 0.691384; 0.483659
6.976; 0.983538; 0.705211; 0.698799; 0.484688
7.04; 0.98311; 0.705121; 0.712319; 0.493788
7.104; 0.983036; 0.705126; 0.708073; 0.490811
7.168; 0.990174; 0.704759; 0.691734; 0.482716
7.232; 0.99082; 0.704174; 0.68882; 0.480596
7.296; 0.988216; 0.703594; 0.708534; 0.492646
7.36; 0.984053; 0.703178; 0.713191; 0.493503
7.424; 0.984192; 0.703034; 0.692076; 0.478862
7.488; 0.989033; 0.702785; 0.675179; 0.469302
7.552; 0.991908; 0.70221; 0.695353; 0.484333
7.616; 0.985577; 0.701562; 0.68974; 0.476916
7.68; 0.991482; 0.701116; 0.682239; 0.474254
7.744; 0.984988; 0.700935; 0.693472; 0.478782
7.808; 0.98544; 0.700743; 0.708651; 0.489352
7.872; 0.985061; 0.700684; 0.70251; 0.484884
7.936; 0.982163; 0.700599; 0.70705; 0.486523
8; 0.987227; 0.700127; 0.684291; 0.472972
8.064; 0.983639; 0.699406; 0.684546; 0.470942
8.128; 0.982031; 0.698747; 0.701335; 0.48125
8.192; 0.986102; 0.698519; 0.686871; 0.473124
8.256; 0.984421; 0.698114; 0.71814; 0.493533
8.32; 0.981023; 0.698144; 0.690159; 0.472687
8.384; 0.986699; 0.697695; 0.689367; 0.474571
8.448; 0.985764; 0.697064; 0.680683; 0.467725
8.512; 0.986636; 0.696731; 0.679721; 0.467254
8.576; 0.985558; 0.69648; 0.710595; 0.487768
8.64; 0.984384; 0.696296; 0.703502; 0.482197
8.704; 0.981707; 0.696081; 0.706825; 0.483007
8.768; 0.983195; 0.695455; 0.681736; 0.466149
8.832; 0.983381; 0.695256; 0.679243; 0.4644
8.896; 0.981513; 0.695045; 0.717108; 0.489208
8.96; 0.983168; 0.694825; 0.664585; 0.453998
9.024; 0.983962; 0.694237; 0.685331; 0.468151
9.088; 0.984936; 0.693789; 0.692017; 0.472881
9.152; 0.98302; 0.693473; 0.698317; 0.476041
9.216; 0.981334; 0.69312; 0.700359; 0.476372
9.28; 0.980038; 0.69274; 0.70667; 0.479766
9.344; 0.978349; 0.692791; 0.681693; 0.462046
9.408; 0.982944; 0.692188; 0.68892; 0.468729
9.472; 0.979903; 0.692127; 0.675186; 0.457923
9.536; 0.984354; 0.691667; 0.682981; 0.465004
9.6; 0.98261; 0.691398; 0.685321; 0.465589
9.664; 0.981501; 0.69122; 0.699815; 0.474777
9.728; 0.980739; 0.690603; 0.674655; 0.456945
9.792; 0.983003; 0.690419; 0.665177; 0.451444
9.856; 0.977218; 0.690573; 0.672487; 0.453821
9.92; 0.982929; 0.690202; 0.676827; 0.459173
9.984; 0.982904; 0.689682; 0.662022; 0.448779
10.048; 0.984719; 0.68921; 0.677277; 0.459654
10.112; 0.984271; 0.688842; 0.688596; 0.466873
10.176; 0.982188; 0.688474; 0.690234; 0.466744
10.24; 0.978687; 0.68808; 0.693096; 0.466741
10.304; 0.979257; 0.688156; 0.664856; 0.448035
10.368; 0.98313; 0.687987; 0.63573; 0.429995
10.432; 0.987851; 0.68737; 0.666273; 0.452412
10.496; 0.987033; 0.687005; 0.67793; 0.459702
