time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.999875; 0.685572; 0.402088; 0.275626
0.32; 0.980662; 0.688273; 0.324333; 0.218913
0.384; 0.983982; 0.692358; 0.144843; 0.0986767
0.448; 0.959682; 0.694336; 0.514691; 0.34296
0.512; 0.905913; 0.698161; 0.470828; 0.297786
0.576; 0.899116; 0.699347; 0.649861; 0.408629
0.64; 0.881; 0.703145; 0.597803; 0.370321
0.704; 0.84885; 0.707024; 0.573325; 0.344085
0.768; 0.816979; 0.710857; 0.615908; 0.357692
0.832; 0.798122; 0.715617; 0.515357; 0.294346
0.896; 0.792068; 0.721734; 0.481017; 0.274979
0.96; 0.817248; 0.725387; 0.425006; 0.251953
1.024; 0.824207; 0.725755; 0.388444; 0.232356
1.088; 0.852635; 0.726513; 0.559637; 0.346667
1.152; 0.860133; 0.72415; 0.659051; 0.4105
1.216; 0.888425; 0.724339; 0.589154; 0.379133
1.28; 0.866611; 0.72527; 0.564662; 0.354905
1.344; 0.900404; 0.725881; 0.580873; 0.379651
1.408; 0.875705; 0.724308; 0.571293; 0.36236
1.472; 0.903089; 0.721662; 0.602911; 0.392932
1.536; 0.922309; 0.719154; 0.616354; 0.408817
1.6; 0.939073; 0.716969; 0.647256; 0.435788
1.664; 0.951983; 0.714983; 0.664009; 0.451959
1.728; 0.962693; 0.713255; 0.677222; 0.465012
1.792; 0.969236; 0.711642; 0.688372; 0.474804
1.856; 0.970066; 0.710173; 0.693397; 0.477691
1.92; 0.966604; 0.708705; 0.698654; 0.478604
1.984; 0.961924; 0.707248; 0.709403; 0.482621
2.048; 0.957474; 0.705871; 0.71065; 0.480295
2.112; 0.954174; 0.704555; 0.715091; 0.480733
2.176; 0.950682; 0.703233; 0.713624; 0.477094
2.24; 0.947362; 0.701938; 0.71622; 0.476278
2.304; 0.944279; 0.700696; 0.712629; 0.471513
2.368; 0.942282; 0.69944; 0.716619; 0.472302
2.432; 0.946923; 0.698697; 0.691763; 0.457679
2.496; 0.953046; 0.698026; 0.688171; 0.457806
2.56; 0.956403; 0.697278; 0.69696; 0.464788
2.624; 0.959399; 0.69652; 0.703645; 0.470204
2.688; 0.97043; 0.696065; 0.666177; 0.44999
2.752; 0.976834; 0.695402; 0.684896; 0.465245
2.816; 0.978835; 0.694648; 0.688573; 0.468193
2.88; 0.979193; 0.69381; 0.701347; 0.476477
2.944; 0.978434; 0.692934; 0.704292; 0.477503
3.008; 0.975017; 0.691918; 0.708381; 0.477896
3.072; 0.971396; 0.690827; 0.712139; 0.477892
3.136; 0.968838; 0.689742; 0.714113; 0.477205
3.2; 0.974458; 0.688807; 0.706364; 0.474121
3.264; 0.979905; 0.68797; 0.70336; 0.474167
3.328; 0.979103; 0.68716; 0.706138; 0.47509
3.392; 0.976599; 0.68633; 0.708054; 0.474586
3.456; 0.973704; 0.685465; 0.71319; 0.476012
3.52; 0.971042; 0.684599; 0.716595; 0.476374
3.584; 0.967241; 0.683794; 0.719863; 0.476113
3.648; 0.964247; 0.682984; 0.721655; 0.475257
3.712; 0.97143; 0.68252; 0.694596; 0.460532
3.776; 0.983633; 0.682579; 0.661273; 0.443983
3.84; 0.984957; 0.682451; 0.675391; 0.453988
3.904; 0.978103; 0.68217; 0.686545; 0.458085
3.968; 0.968777; 0.681738; 0.691569; 0.456748
4.032; 0.967986; 0.680964; 0.708229; 0.466839
4.096; 0.968718; 0.680265; 0.704562; 0.464296
4.16; 0.976833; 0.679699; 0.697935; 0.463396
4.224; 0.984772; 0.679296; 0.696498; 0.465923
4.288; 0.990417; 0.67882; 0.70349; 0.472967
4.352; 0.988494; 0.678317; 0.708061; 0.474763
4.416; 0.98309; 0.677787; 0.708428; 0.472044
4.48; 0.977407; 0.677209; 0.7142; 0.472735
4.544; 0.973344; 0.676529; 0.718702; 0.473262
4.608; 0.969318; 0.675889; 0.718758; 0.470896
4.672; 0.983703; 0.6762; 0.658483; 0.438009
4.736; 0.989018; 0.676278; 0.671824; 0.44935
4.8; 0.983053; 0.676223; 0.682156; 0.453472
4.864; 0.973292; 0.675996; 0.68928; 0.453506
4.928; 0.972743; 0.675503; 0.699996; 0.459961
4.992; 0.973385; 0.675027; 0.701279; 0.460784
5.056; 0.981218; 0.674614; 0.698835; 0.46259
5.12; 0.988611; 0.674271; 0.69691; 0.464554
5.184; 0.990738; 0.673882; 0.700564; 0.467725
5.248; 0.986878; 0.673412; 0.705792; 0.469052
5.312; 0.98064; 0.672907; 0.707412; 0.466806
5.376; 0.975242; 0.672393; 0.714221; 0.468348
5.44; 0.970808; 0.671862; 0.7135; 0.46538
5.504; 0.977057; 0.671641; 0.693844; 0.455323
5.568; 0.99071; 0.670874; 0.663711; 0.44113
5.632; 0.986553; 0.670276; 0.679367; 0.44924
5.696; 0.974921; 0.669758; 0.689381; 0.450138
5.76; 0.964591; 0.669291; 0.696671; 0.449765
5.824; 0.963391; 0.668828; 0.707744; 0.45603
5.888; 0.964122; 0.668223; 0.705988; 0.454832
5.952; 0.970994; 0.667811; 0.693845; 0.449917
6.016; 0.975094; 0.667368; 0.69643; 0.453199
6.08; 0.977448; 0.666853; 0.70516; 0.459633
6.144; 0.9726; 0.666247; 0.708636; 0.45919
