time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.684439; 0.746598; 0.510946
0.128; 0.999887; 0.684319; 0.236888; 0.162089
0.192; 0.999882; 0.684399; 0.159981; 0.109478
0.256; 0.99987; 0.684413; 0.121083; 0.0828599
0.32; 0.999873; 0.684449; 0.440956; 0.301774
0.384; 0.976375; 0.684667; 0.635769; 0.425006
0.448; 0.965858; 0.684409; 0.658079; 0.435018
0.512; 0.943761; 0.68425; 0.597156; 0.385624
0.576; 0.936682; 0.683727; 0.695327; 0.445312
0.64; 0.914842; 0.68346; 0.628363; 0.392889
0.704; 0.914155; 0.682835; 0.690624; 0.431099
0.768; 0.94305; 0.682787; 0.580357; 0.373693
0.832; 0.940659; 0.682219; 0.712441; 0.457199
0.896; 0.953688; 0.682257; 0.555742; 0.361599
0.96; 0.926476; 0.683269; 0.297358; 0.188237
1.024; 0.923865; 0.683189; 0.602104; 0.380032
1.088; 0.931369; 0.683947; 0.481932; 0.306994
1.152; 0.922043; 0.685419; 0.410937; 0.259706
1.216; 0.907182; 0.687693; 0.340594; 0.212484
1.28; 0.906649; 0.690056; 0.407519; 0.25496
1.344; 0.897107; 0.693697; 0.321747; 0.200229
1.408; 0.872632; 0.693849; 0.483442; 0.292712
1.472; 0.870669; 0.694404; 0.679285; 0.410693
1.536; 0.892519; 0.694723; 0.556377; 0.344983
1.6; 0.903273; 0.697019; 0.410008; 0.258141
1.664; 0.910324; 0.698539; 0.562993; 0.358006
1.728; 0.912648; 0.700026; 0.550709; 0.351836
1.792; 0.914669; 0.700294; 0.638009; 0.408668
1.856; 0.914218; 0.700523; 0.6503; 0.416472
1.92; 0.918457; 0.700943; 0.641449; 0.412956
1.984; 0.917918; 0.699131; 0.680205; 0.436518
2.048; 0.922977; 0.697417; 0.654127; 0.421062
2.112; 0.922925; 0.695752; 0.66906; 0.429621
2.176; 0.934622; 0.69462; 0.603389; 0.391724
2.24; 0.93212; 0.693477; 0.625593; 0.404386
2.304; 0.937307; 0.692077; 0.660768; 0.428632
2.368; 0.945553; 0.690855; 0.653967; 0.427197
2.432; 0.947258; 0.689853; 0.641411; 0.419142
2.496; 0.946351; 0.688609; 0.696231; 0.45371
2.56; 0.957126; 0.68783; 0.638583; 0.420404
2.624; 0.95508; 0.68705; 0.662481; 0.434712
2.688; 0.957709; 0.686201; 0.675296; 0.443792
2.752; 0.956637; 0.685186; 0.703448; 0.461092
2.816; 0.966742; 0.684711; 0.636111; 0.421067
2.88; 0.964116; 0.684084; 0.675283; 0.445374
2.944; 0.966594; 0.683243; 0.695816; 0.459529
3.008; 0.965437; 0.682508; 0.710873; 0.468407
3.072; 0.965749; 0.681832; 0.697102; 0.459026
3.136; 0.974963; 0.681194; 0.667726; 0.443463
3.2; 0.976585; 0.680591; 0.683957; 0.454595
3.264; 0.975451; 0.679611; 0.722931; 0.479251
3.328; 0.97582; 0.67873; 0.703186; 0.465733
3.392; 0.974983; 0.677899; 0.71296; 0.471224
3.456; 0.986974; 0.677522; 0.652635; 0.436415
3.52; 0.98621; 0.677051; 0.69444; 0.463688
3.584; 0.98444; 0.676333; 0.725138; 0.482804
3.648; 0.983215; 0.675764; 0.72544; 0.481997
3.712; 0.983581; 0.675238; 0.717763; 0.476704
3.776; 0.983149; 0.674739; 0.726496; 0.481935
3.84; 0.983986; 0.674316; 0.717564; 0.476117
3.904; 0.984176; 0.673911; 0.71658; 0.47527
3.968; 0.995186; 0.673978; 0.665031; 0.446059
4.032; 0.993011; 0.673861; 0.70287; 0.470327
4.096; 0.989448; 0.673588; 0.726763; 0.484373
4.16; 0.986051; 0.673361; 0.724503; 0.481047
4.224; 0.984536; 0.67315; 0.721371; 0.478082
4.288; 0.98212; 0.673024; 0.716111; 0.473343
4.352; 0.980196; 0.672953; 0.728401; 0.480472
4.416; 0.978392; 0.672894; 0.724989; 0.477299
4.48; 0.977089; 0.672874; 0.728168; 0.47874
4.544; 0.976258; 0.672925; 0.72902; 0.478928
4.608; 0.975065; 0.672992; 0.729512; 0.478714
4.672; 0.979529; 0.673523; 0.67376; 0.444504
4.736; 0.980186; 0.673813; 0.71041; 0.469199
4.8; 0.978617; 0.673915; 0.72924; 0.480937
4.864; 0.977266; 0.674094; 0.734545; 0.483896
4.928; 0.973382; 0.674263; 0.729869; 0.479024
4.992; 0.971916; 0.674483; 0.732328; 0.480071
5.056; 0.970018; 0.674731; 0.731352; 0.478672
5.12; 0.968856; 0.675057; 0.732005; 0.478755
5.184; 0.967384; 0.675386; 0.728758; 0.476139
5.248; 0.96544; 0.675713; 0.728092; 0.474979
5.312; 0.969753; 0.676457; 0.676068; 0.443498
5.376; 0.969943; 0.676961; 0.71335; 0.468395
5.44; 0.969201; 0.677338; 0.732585; 0.480925
5.504; 0.967086; 0.677737; 0.736749; 0.482887
5.568; 0.964373; 0.678156; 0.734825; 0.480572
5.632; 0.961288; 0.678562; 0.735292; 0.479626
5.696; 0.965141; 0.679462; 0.688177; 0.45129
5.76; 0.966382; 0.680096; 0.720466; 0.473513
5.824; 0.966046; 0.680588; 0.739874; 0.486452
5.888; 0.96267; 0.681095; 0.736309; 0.482776
5.952; 0.959964; 0.681608; 0.741812; 0.485382
6.016; 0.962584; 0.68254; 0.686779; 0.451215
6.08; 0.964256; 0.68319; 0.721755; 0.47547
6.144; 0.963414; 0.683704; 0.734311; 0.483684
