time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 1; 0.68444; 0.747102; 0.511346
0.128; 0.999988; 0.684589; 0.518278; 0.354803
0.192; 0.999995; 0.685213; 0.479825; 0.32878
0.256; 0.999983; 0.68703; 0.19879; 0.136573
0.32; 0.999973; 0.687653; 0.402117; 0.27651
0.384; 0.977005; 0.689836; 0.358519; 0.241632
0.448; 0.976924; 0.690332; 0.719829; 0.485455
0.512; 0.976969; 0.690324; 0.797519; 0.537867
0.576; 0.976983; 0.690314; 0.797397; 0.537784
0.64; 0.976989; 0.6903; 0.797456; 0.537817
0.704; 0.97699; 0.690285; 0.797516; 0.537846
0.768; 0.97699; 0.690266; 0.797576; 0.537872
0.832; 0.976991; 0.690245; 0.797606; 0.537876
0.896; 0.976991; 0.690222; 0.797577; 0.537839
0.96; 0.976992; 0.690197; 0.797606; 0.537839
1.024; 0.976992; 0.69017; 0.797577; 0.537799
1.088; 0.976993; 0.690141; 0.797607; 0.537797
1.152; 0.976995; 0.690111; 0.797607; 0.537775
1.216; 0.976997; 0.69008; 0.797607; 0.537751
1.28; 0.976999; 0.690047; 0.797578; 0.537707
1.344; 0.977; 0.690013; 0.797637; 0.537721
1.408; 0.976998; 0.689978; 0.797578; 0.537653
1.472; 0.976995; 0.689943; 0.797637; 0.537664
1.536; 0.976992; 0.689907; 0.797548; 0.537575
1.6; 0.97699; 0.689871; 0.797607; 0.537585
1.664; 0.976989; 0.689835; 0.797578; 0.537536
1.728; 0.976989; 0.689798; 0.797577; 0.537508
1.792; 0.97699; 0.689762; 0.797607; 0.5375
1.856; 0.976991; 0.689727; 0.797607; 0.537473
1.92; 0.976993; 0.689692; 0.797577; 0.537427
1.984; 0.976994; 0.689658; 0.797636; 0.53744
2.048; 0.976994; 0.689625; 0.797576; 0.537375
2.112; 0.976993; 0.689457; 0.79745; 0.537159
2.176; 0.976992; 0.689422; 0.797118; 0.536907
2.24; 0.975356; 0.689506; 0.789683; 0.531072
2.304; 0.965437; 0.689905; 0.751392; 0.500472
2.368; 0.96436; 0.689928; 0.789138; 0.525044
2.432; 0.959026; 0.68969; 0.771116; 0.51004
2.496; 0.953575; 0.689996; 0.767745; 0.505148
2.56; 0.946987; 0.690262; 0.760689; 0.497239
2.624; 0.939743; 0.689672; 0.755336; 0.489544
2.688; 0.928378; 0.6888; 0.732331; 0.468302
2.752; 0.933731; 0.69169; 0.555285; 0.358632
2.816; 0.931132; 0.690623; 0.706627; 0.454405
2.88; 0.934348; 0.689092; 0.764839; 0.492443
2.944; 0.934377; 0.687114; 0.783735; 0.503176
3.008; 0.93425; 0.685573; 0.764815; 0.489862
3.072; 0.934252; 0.683708; 0.7836; 0.500529
3.136; 0.934386; 0.681976; 0.783303; 0.499143
3.2; 0.937019; 0.681312; 0.767254; 0.489817
3.264; 0.93838; 0.680445; 0.755036; 0.482103
3.328; 0.937161; 0.679204; 0.739524; 0.470724
3.392; 0.934219; 0.677872; 0.760395; 0.481544
3.456; 0.93424; 0.677205; 0.503646; 0.318643
3.52; 0.932752; 0.67775; 0.665845; 0.420929
3.584; 0.932746; 0.676657; 0.785373; 0.495687
3.648; 0.940399; 0.675422; 0.736109; 0.467552
3.712; 0.942833; 0.674794; 0.757039; 0.481642
3.776; 0.942811; 0.67882; 0.532157; 0.34058
3.84; 0.942812; 0.678552; 0.751458; 0.480743
3.904; 0.942808; 0.677659; 0.788066; 0.503498
3.968; 0.942805; 0.676822; 0.788067; 0.502875
4.032; 0.942802; 0.676042; 0.788068; 0.502294
4.096; 0.9428; 0.675319; 0.788067; 0.501755
4.16; 0.944241; 0.674794; 0.780761; 0.497476
4.224; 0.951961; 0.674926; 0.749297; 0.481426
