time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 1; 0.68444; 0.747102; 0.511346
0.128; 0.999983; 0.684589; 0.518278; 0.354802
0.192; 0.981058; 0.684706; 0.687839; 0.462046
0.256; 0.97786; 0.684697; 0.502393; 0.336371
0.32; 0.947774; 0.684987; 0.209801; 0.136205
0.384; 0.947779; 0.6849; 0.753791; 0.489311
0.448; 0.941273; 0.685428; 0.487294; 0.31439
0.512; 0.927847; 0.685035; 0.34609; 0.219978
0.576; 0.930135; 0.685485; 0.403541; 0.257295
0.64; 0.923048; 0.685782; 0.544559; 0.344711
0.704; 0.908521; 0.686975; 0.624467; 0.38975
0.768; 0.912894; 0.686936; 0.68649; 0.430498
0.832; 0.926077; 0.687479; 0.674188; 0.429227
0.896; 0.948461; 0.688135; 0.625756; 0.408412
0.96; 0.965672; 0.688818; 0.644798; 0.428901
1.024; 0.978886; 0.689382; 0.650016; 0.438648
1.088; 0.984994; 0.689638; 0.711826; 0.483536
1.152; 0.986243; 0.68971; 0.743722; 0.505897
1.216; 0.986198; 0.689691; 0.754521; 0.513204
1.28; 0.983757; 0.689593; 0.770634; 0.522791
1.344; 0.981187; 0.689449; 0.776632; 0.525375
1.408; 0.978036; 0.689284; 0.778864; 0.525067
1.472; 0.974637; 0.689106; 0.773224; 0.519319
1.536; 0.972646; 0.688892; 0.780581; 0.523026
1.6; 0.971027; 0.688645; 0.787933; 0.526885
1.664; 0.969075; 0.688396; 0.785951; 0.524314
1.728; 0.967949; 0.688142; 0.782757; 0.521384
1.792; 0.966987; 0.687857; 0.792159; 0.526903
1.856; 0.969919; 0.687613; 0.78114; 0.520965
1.92; 0.9739; 0.687461; 0.771353; 0.516435
1.984; 0.978373; 0.687342; 0.765955; 0.515088
2.048; 0.981679; 0.687215; 0.770675; 0.519916
2.112; 0.984759; 0.687092; 0.772572; 0.522737
2.176; 0.987067; 0.686966; 0.782671; 0.530715
2.24; 0.988673; 0.686829; 0.786049; 0.533766
2.304; 0.990119; 0.686686; 0.786161; 0.534512
2.368; 0.990661; 0.686553; 0.789769; 0.537154
2.432; 0.990512; 0.68643; 0.78145; 0.531321
2.496; 0.990292; 0.686325; 0.784333; 0.533082
2.56; 0.990314; 0.686189; 0.794481; 0.539883
2.624; 0.990093; 0.686069; 0.792961; 0.538636
2.688; 0.98969; 0.685973; 0.789354; 0.535893
2.752; 0.990079; 0.685849; 0.793451; 0.538789
2.816; 0.989936; 0.685733; 0.796396; 0.540619
2.88; 0.98979; 0.685634; 0.793243; 0.538321
2.944; 0.989704; 0.685517; 0.793059; 0.538058
3.008; 0.989535; 0.685416; 0.792431; 0.537461
3.072; 0.989402; 0.685304; 0.797708; 0.540879
3.136; 0.989454; 0.685194; 0.798132; 0.541108
3.2; 0.989802; 0.685117; 0.789884; 0.535644
3.264; 0.989493; 0.685023; 0.797727; 0.54072
3.328; 0.989137; 0.68493; 0.787301; 0.533388
3.392; 0.988638; 0.684828; 0.796062; 0.538971
3.456; 0.988123; 0.684736; 0.796176; 0.538695
3.52; 0.987668; 0.684752; 0.783043; 0.529578
3.584; 0.987092; 0.6848; 0.782088; 0.528661
3.648; 0.986994; 0.684832; 0.786053; 0.531313
3.712; 0.987001; 0.684837; 0.792586; 0.535737
3.776; 0.987007; 0.684812; 0.795472; 0.537671
3.84; 0.987013; 0.684752; 0.799343; 0.540243
3.904; 0.987053; 0.68473; 0.791516; 0.534958
3.968; 0.991281; 0.684745; 0.770826; 0.523217
4.032; 0.992013; 0.684707; 0.778547; 0.528819
4.096; 0.990448; 0.684652; 0.780473; 0.529248
4.16; 0.986965; 0.684553; 0.764123; 0.516264
4.224; 0.984262; 0.684425; 0.778968; 0.524755
