time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.68444; 0; 0
0.064; 1; 0.68444; 0.747102; 0.511346
0.128; 0.999983; 0.684589; 0.518278; 0.354802
0.192; 0.981058; 0.684706; 0.687839; 0.462046
0.256; 0.977747; 0.684145; 0.221567; 0.148211
0.32; 0.968; 0.683834; 0.373716; 0.247382
0.384; 0.949612; 0.684427; 0.547945; 0.356131
0.448; 0.900629; 0.685715; 0.439912; 0.271678
0.512; 0.89103; 0.684858; 0.555865; 0.339205
0.576; 0.890155; 0.68412; 0.427693; 0.260454
0.64; 0.876143; 0.683771; 0.532286; 0.318883
0.704; 0.878963; 0.68282; 0.743181; 0.446038
0.768; 0.905944; 0.682359; 0.601222; 0.371663
0.832; 0.911715; 0.682997; 0.43127; 0.268551
0.896; 0.917615; 0.682443; 0.695088; 0.435278
0.96; 0.922759; 0.681672; 0.74145; 0.466386
1.024; 0.934295; 0.68118; 0.706039; 0.449339
1.088; 0.944859; 0.68082; 0.701203; 0.451069
1.152; 0.954429; 0.68049; 0.715598; 0.464767
1.216; 0.96179; 0.680133; 0.734462; 0.480445
1.28; 0.966224; 0.679761; 0.746141; 0.490066
1.344; 0.966318; 0.679348; 0.764471; 0.501849
1.408; 0.966205; 0.678932; 0.768285; 0.503986
1.472; 0.96683; 0.678487; 0.77567; 0.508825
1.536; 0.967271; 0.678057; 0.777726; 0.510083
1.6; 0.967448; 0.677651; 0.779431; 0.510989
1.664; 0.967281; 0.677278; 0.776818; 0.508907
1.728; 0.966828; 0.6769; 0.781546; 0.511479
1.792; 0.966763; 0.676511; 0.786412; 0.514334
1.856; 0.969547; 0.6762; 0.777844; 0.50996
1.92; 0.972119; 0.675973; 0.771592; 0.507033
1.984; 0.972478; 0.675711; 0.775642; 0.509685
2.048; 0.97239; 0.674741; 0.779302; 0.511309
2.112; 0.973178; 0.673763; 0.780091; 0.511499
2.176; 0.973744; 0.672824; 0.786379; 0.515202
2.24; 0.973703; 0.671946; 0.786364; 0.514499
2.304; 0.973384; 0.671098; 0.788338; 0.514971
2.368; 0.973147; 0.670253; 0.787048; 0.513356
2.432; 0.97273; 0.669446; 0.790139; 0.514531
2.496; 0.972275; 0.66866; 0.790349; 0.513823
2.56; 0.971791; 0.667875; 0.791329; 0.5136
2.624; 0.97498; 0.667162; 0.77846; 0.506365
2.688; 0.976294; 0.666476; 0.772583; 0.502702
2.752; 0.977471; 0.665767; 0.776318; 0.505203
2.816; 0.9786; 0.665031; 0.777379; 0.505918
2.88; 0.979094; 0.664267; 0.784767; 0.510396
2.944; 0.979415; 0.663472; 0.785528; 0.510447
3.008; 0.97918; 0.662668; 0.784596; 0.509101
3.072; 0.978782; 0.661866; 0.788133; 0.51057
3.136; 0.978959; 0.661033; 0.787496; 0.509608
3.2; 0.979876; 0.660267; 0.788195; 0.509946
3.264; 0.981154; 0.659511; 0.785864; 0.508518
3.328; 0.982131; 0.658782; 0.788178; 0.50996
3.392; 0.982648; 0.658053; 0.790938; 0.511448
3.456; 0.983594; 0.657317; 0.790384; 0.51101
3.52; 0.984287; 0.656623; 0.791206; 0.511361
3.584; 0.984412; 0.65595; 0.794124; 0.512786
3.648; 0.984633; 0.65529; 0.792032; 0.511035
3.712; 0.984628; 0.654613; 0.7968; 0.513578
3.776; 0.984715; 0.65395; 0.794405; 0.511561
3.84; 0.984729; 0.653295; 0.79589; 0.512011
3.904; 0.984836; 0.652626; 0.796818; 0.512139
3.968; 0.984947; 0.651976; 0.795644; 0.510932
4.032; 0.985003; 0.651332; 0.796723; 0.511149
4.096; 0.985168; 0.650769; 0.785093; 0.503336
4.16; 0.985229; 0.650182; 0.788314; 0.504977
4.224; 0.984602; 0.649573; 0.791257; 0.506065
