time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0164197; 0.0112055
0.128; 0.992189; 0.682431; 0.64193; 0.434651
0.192; 0.972208; 0.682341; 0.637973; 0.423217
0.256; 0.942132; 0.682354; 0.591037; 0.379958
0.32; 0.910612; 0.682416; 0.590944; 0.367222
0.384; 0.878189; 0.68251; 0.58689; 0.351766
0.448; 0.845236; 0.682663; 0.578986; 0.334082
0.512; 0.81079; 0.682827; 0.571809; 0.31657
0.576; 0.775959; 0.68305; 0.577283; 0.305971
0.64; 0.74128; 0.683315; 0.572069; 0.289769
0.704; 0.712578; 0.683495; 0.588829; 0.286785
0.768; 0.681126; 0.683777; 0.58183; 0.27098
0.832; 0.684708; 0.68315; 0.688305; 0.321961
0.896; 0.707775; 0.683791; 0.573577; 0.277595
0.96; 0.73711; 0.684291; 0.573593; 0.289319
1.024; 0.766654; 0.684877; 0.571886; 0.300277
1.088; 0.799748; 0.685483; 0.578162; 0.316956
1.152; 0.833982; 0.68617; 0.578952; 0.331307
1.216; 0.868123; 0.68691; 0.579682; 0.345678
1.28; 0.893015; 0.687573; 0.592992; 0.364105
1.344; 0.911414; 0.688039; 0.617371; 0.387146
1.408; 0.92539; 0.687491; 0.642069; 0.408482
1.472; 0.93565; 0.685991; 0.663105; 0.425612
1.536; 0.94373; 0.684779; 0.678303; 0.438351
1.6; 0.950207; 0.683761; 0.694856; 0.451458
1.664; 0.956236; 0.682899; 0.705033; 0.460395
1.728; 0.960263; 0.682263; 0.710048; 0.465189
1.792; 0.963607; 0.681763; 0.71461; 0.469464
1.856; 0.966641; 0.681363; 0.719024; 0.473573
1.92; 0.96905; 0.68109; 0.722058; 0.476566
1.984; 0.971578; 0.680909; 0.723086; 0.478362
2.048; 0.973757; 0.680788; 0.728157; 0.482712
2.112; 0.975965; 0.680734; 0.729394; 0.484589
2.176; 0.978246; 0.680734; 0.7292; 0.485593
2.24; 0.980012; 0.680738; 0.736969; 0.491655
2.304; 0.981205; 0.680831; 0.735879; 0.491593
2.368; 0.982127; 0.68093; 0.737885; 0.493468
2.432; 0.982433; 0.681129; 0.731961; 0.489801
2.496; 0.982568; 0.681316; 0.741756; 0.49656
2.56; 0.984012; 0.68151; 0.738289; 0.495107
2.624; 0.985263; 0.681764; 0.743755; 0.499593
2.688; 0.985674; 0.682033; 0.744886; 0.500759
2.752; 0.985087; 0.682011; 0.739577; 0.496878
2.816; 0.985021; 0.681607; 0.746562; 0.501239
2.88; 0.98503; 0.681238; 0.744863; 0.499832
2.944; 0.985339; 0.680864; 0.748977; 0.502476
3.008; 0.984666; 0.680474; 0.742669; 0.497618
3.072; 0.984309; 0.680086; 0.744729; 0.498533
3.136; 0.984658; 0.679704; 0.750604; 0.502362
3.2; 0.984587; 0.679326; 0.746633; 0.499389
3.264; 0.9839; 0.678934; 0.746826; 0.498882
3.328; 0.984079; 0.678564; 0.749604; 0.500556
3.392; 0.98354; 0.678212; 0.748116; 0.49903
3.456; 0.983247; 0.677855; 0.74661; 0.497614
3.52; 0.983407; 0.67752; 0.749986; 0.499699
3.584; 0.983024; 0.677178; 0.751079; 0.49998
3.648; 0.982801; 0.676805; 0.749159; 0.498314
3.712; 0.982015; 0.67646; 0.751212; 0.499026
3.776; 0.982283; 0.676143; 0.748284; 0.496983
3.84; 0.981712; 0.675806; 0.747856; 0.496163
3.904; 0.981399; 0.675489; 0.747709; 0.495674
3.968; 0.981189; 0.675172; 0.750453; 0.497154
