time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0164197; 0.0112055
0.128; 0.991593; 0.682423; 0.640545; 0.433448
0.192; 0.971169; 0.682318; 0.637845; 0.422666
0.256; 0.941025; 0.682314; 0.591698; 0.379915
0.32; 0.909636; 0.682383; 0.58939; 0.365846
0.384; 0.877364; 0.682484; 0.590359; 0.3535
0.448; 0.844925; 0.68269; 0.583198; 0.336402
0.512; 0.810301; 0.682888; 0.576907; 0.319229
0.576; 0.775213; 0.68311; 0.569599; 0.301634
0.64; 0.740784; 0.683398; 0.567779; 0.287438
0.704; 0.708676; 0.683637; 0.579414; 0.280713
0.768; 0.681072; 0.684078; 0.570467; 0.265784
0.832; 0.651853; 0.684506; 0.574228; 0.256219
0.896; 0.63907; 0.685635; 0.49258; 0.215833
0.96; 0.668054; 0.686184; 0.576969; 0.264487
1.024; 0.697081; 0.686746; 0.569555; 0.272656
1.088; 0.72647; 0.687404; 0.571354; 0.285322
1.152; 0.755553; 0.688082; 0.569892; 0.296276
1.216; 0.785116; 0.687746; 0.571747; 0.308721
1.28; 0.815763; 0.686003; 0.575941; 0.322305
1.344; 0.847015; 0.6842; 0.570353; 0.330535
1.408; 0.874742; 0.682133; 0.577667; 0.344689
1.472; 0.895012; 0.679998; 0.600514; 0.365477
1.536; 0.91022; 0.678019; 0.631818; 0.389924
1.6; 0.921235; 0.676308; 0.659485; 0.410884
1.664; 0.930856; 0.674883; 0.670031; 0.420926
1.728; 0.938074; 0.673714; 0.681834; 0.430915
1.792; 0.943609; 0.672744; 0.692615; 0.439677
1.856; 0.948592; 0.671955; 0.701755; 0.447307
1.92; 0.952805; 0.6713; 0.706731; 0.452038
1.984; 0.956836; 0.670766; 0.713934; 0.458212
2.048; 0.959904; 0.670341; 0.712454; 0.458438
2.112; 0.962386; 0.670006; 0.724741; 0.467316
2.176; 0.964019; 0.669756; 0.723237; 0.466964
2.24; 0.965949; 0.66953; 0.727353; 0.470403
2.304; 0.968021; 0.669394; 0.725347; 0.470016
2.368; 0.970175; 0.669297; 0.730407; 0.474279
2.432; 0.972124; 0.669259; 0.726976; 0.472972
2.496; 0.973982; 0.66924; 0.733074; 0.477838
2.56; 0.975562; 0.669285; 0.732533; 0.478292
2.624; 0.977088; 0.669321; 0.736264; 0.481506
2.688; 0.978305; 0.669405; 0.737375; 0.482894
2.752; 0.979086; 0.669566; 0.737057; 0.483187
2.816; 0.979738; 0.669744; 0.739992; 0.485563
2.88; 0.980357; 0.669962; 0.739845; 0.485932
2.944; 0.981448; 0.670136; 0.74312; 0.488753
3.008; 0.982307; 0.670376; 0.739781; 0.487157
3.072; 0.982997; 0.670622; 0.741832; 0.48903
3.136; 0.983314; 0.670856; 0.745073; 0.491497
3.2; 0.984312; 0.671082; 0.740006; 0.488814
3.264; 0.984842; 0.671344; 0.744657; 0.492343
3.328; 0.985278; 0.671662; 0.742481; 0.491355
3.392; 0.985604; 0.67201; 0.742799; 0.491982
3.456; 0.986075; 0.672335; 0.745795; 0.494442
3.52; 0.986166; 0.67268; 0.742823; 0.492769
3.584; 0.986297; 0.673049; 0.741939; 0.492519
3.648; 0.986163; 0.6734; 0.743648; 0.493844
3.712; 0.986442; 0.67379; 0.74367; 0.494284
3.776; 0.987146; 0.674173; 0.743803; 0.495006
3.84; 0.987163; 0.674569; 0.742539; 0.494464
3.904; 0.986526; 0.674961; 0.743116; 0.494816
3.968; 0.986066; 0.675388; 0.746388; 0.497078
