time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999899; 0.68444; 0.0163719; 0.0112044
0.128; 0.982103; 0.684404; 0.642187; 0.43165
0.192; 0.973034; 0.684119; 0.712808; 0.474496
0.256; 0.963424; 0.683778; 0.702073; 0.462504
0.32; 0.954984; 0.683383; 0.704913; 0.46004
0.384; 0.965131; 0.683083; 0.678759; 0.447482
0.448; 0.986175; 0.682955; 0.627974; 0.422949
0.512; 0.955943; 0.682967; 0.592836; 0.38705
0.576; 0.956213; 0.682477; 0.718165; 0.46867
0.64; 0.950329; 0.682003; 0.713064; 0.462156
0.704; 0.962298; 0.681707; 0.679622; 0.445836
0.768; 0.978291; 0.681549; 0.654452; 0.436358
0.832; 0.982756; 0.681436; 0.660238; 0.442152
0.896; 0.982126; 0.681226; 0.692216; 0.463127
0.96; 0.97802; 0.680897; 0.72413; 0.482221
1.024; 0.973678; 0.680548; 0.724356; 0.479984
1.088; 0.970526; 0.680159; 0.730653; 0.482313
1.152; 0.967365; 0.679764; 0.732679; 0.481795
1.216; 0.977539; 0.679559; 0.706699; 0.469457
1.28; 0.988438; 0.67948; 0.683661; 0.459163
1.344; 0.982511; 0.679327; 0.712991; 0.475883
1.408; 0.978571; 0.679051; 0.736406; 0.489342
1.472; 0.974879; 0.678736; 0.732493; 0.48468
1.536; 0.984226; 0.678557; 0.70213; 0.46892
1.6; 0.978468; 0.678321; 0.726314; 0.482066
1.664; 0.975079; 0.677977; 0.739678; 0.488987
1.728; 0.984199; 0.677779; 0.706346; 0.471182
1.792; 0.984731; 0.677719; 0.696024; 0.464506
1.856; 0.986886; 0.677553; 0.721158; 0.482216
1.92; 0.984838; 0.677284; 0.736564; 0.491299
1.984; 0.981069; 0.677017; 0.73476; 0.488028
2.048; 0.978649; 0.676688; 0.739499; 0.489726
2.112; 0.975785; 0.676363; 0.742317; 0.489918
2.176; 0.972662; 0.676009; 0.743902; 0.489136
2.24; 0.982085; 0.675867; 0.707419; 0.469555
2.304; 0.977712; 0.675612; 0.727172; 0.480336
2.368; 0.975674; 0.675237; 0.745088; 0.490872
2.432; 0.98432; 0.675135; 0.704473; 0.468156
2.496; 0.981487; 0.674868; 0.7356; 0.487243
2.56; 0.979654; 0.674547; 0.742167; 0.490441
2.624; 0.987213; 0.674448; 0.70651; 0.470411
2.688; 0.986141; 0.674216; 0.732982; 0.48734
2.752; 0.985068; 0.673965; 0.746382; 0.495524
2.816; 0.982605; 0.67372; 0.741282; 0.49073
2.88; 0.990449; 0.67372; 0.705395; 0.4707
2.944; 0.988575; 0.67356; 0.738697; 0.491872
3.008; 0.986936; 0.673293; 0.746295; 0.495911
3.072; 0.985054; 0.673062; 0.745368; 0.494181
3.136; 0.983645; 0.672838; 0.749576; 0.496094
3.2; 0.99276; 0.672872; 0.704228; 0.470424
