time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999899; 0.68444; 0.0163719; 0.0112044
0.128; 0.982332; 0.684401; 0.642276; 0.431808
0.192; 0.973521; 0.684109; 0.71391; 0.47546
0.256; 0.963954; 0.68379; 0.705922; 0.465303
0.32; 0.956086; 0.683409; 0.716114; 0.467908
0.384; 0.967862; 0.683135; 0.675351; 0.446529
0.448; 0.988549; 0.683044; 0.621548; 0.419683
0.512; 0.961141; 0.683082; 0.589339; 0.386923
0.576; 0.958874; 0.682562; 0.727304; 0.476014
0.64; 0.953916; 0.682118; 0.719616; 0.468242
0.704; 0.964994; 0.681808; 0.685035; 0.450712
0.768; 0.978845; 0.681623; 0.665075; 0.44374
0.832; 0.985816; 0.681512; 0.670982; 0.450796
0.896; 0.982776; 0.681318; 0.697966; 0.467347
0.96; 0.977688; 0.681012; 0.725308; 0.482922
1.024; 0.972965; 0.680686; 0.726521; 0.481163
1.088; 0.969904; 0.680328; 0.731015; 0.482362
1.152; 0.979208; 0.680104; 0.706658; 0.470609
1.216; 0.989198; 0.679985; 0.688221; 0.462925
1.28; 0.983167; 0.679809; 0.711212; 0.47535
1.344; 0.980074; 0.679535; 0.737063; 0.49088
1.408; 0.97667; 0.679251; 0.739012; 0.490264
1.472; 0.984654; 0.679076; 0.709123; 0.474159
1.536; 0.979055; 0.678868; 0.726751; 0.483034
1.6; 0.975985; 0.678549; 0.743184; 0.492177
1.664; 0.984618; 0.678377; 0.70867; 0.473351
1.728; 0.988471; 0.678298; 0.700333; 0.469558
1.792; 0.987743; 0.678126; 0.726605; 0.48669
1.856; 0.984133; 0.67791; 0.733029; 0.489043
1.92; 0.979987; 0.677659; 0.73523; 0.488264
1.984; 0.976845; 0.677343; 0.745064; 0.492978
2.048; 0.974699; 0.67702; 0.747153; 0.493039
2.112; 0.984583; 0.676899; 0.704427; 0.469475
2.176; 0.987328; 0.676867; 0.701407; 0.468743
2.24; 0.987937; 0.676668; 0.730128; 0.488094
2.304; 0.98632; 0.676404; 0.740763; 0.494201
2.368; 0.983706; 0.676119; 0.738395; 0.491109
2.432; 0.981614; 0.675851; 0.744308; 0.493793
2.496; 0.979131; 0.675589; 0.745164; 0.492919
2.56; 0.977427; 0.67527; 0.743639; 0.490822
2.624; 0.987379; 0.675184; 0.706567; 0.471041
2.688; 0.989847; 0.67521; 0.701102; 0.468585
2.752; 0.992093; 0.675118; 0.726779; 0.486781
2.816; 0.990438; 0.674917; 0.738917; 0.493939
2.88; 0.987884; 0.674706; 0.740568; 0.493611
2.944; 0.985569; 0.674473; 0.74694; 0.49652
3.008; 0.982529; 0.674246; 0.741936; 0.491508
3.072; 0.979794; 0.673965; 0.742795; 0.490502
3.136; 0.977765; 0.673673; 0.752507; 0.495672
3.2; 0.987843; 0.673659; 0.702067; 0.467204
