time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.0164197; 0.0112055
0.128; 0.991534; 0.682416; 0.639407; 0.432647
0.192; 0.971049; 0.682315; 0.636641; 0.421814
0.256; 0.940787; 0.682321; 0.590977; 0.379359
0.32; 0.909354; 0.682384; 0.588027; 0.364888
0.384; 0.877001; 0.682481; 0.588141; 0.352024
0.448; 0.844682; 0.68264; 0.581901; 0.335532
0.512; 0.810268; 0.682827; 0.574453; 0.317829
0.576; 0.77524; 0.683039; 0.573203; 0.303522
0.64; 0.740283; 0.683317; 0.569992; 0.288329
0.704; 0.706881; 0.683582; 0.573659; 0.277198
0.768; 0.728022; 0.683646; 0.603209; 0.300223
0.832; 0.757222; 0.684064; 0.572069; 0.296325
0.896; 0.787101; 0.684545; 0.572002; 0.308198
0.96; 0.818842; 0.685081; 0.577464; 0.323942
1.024; 0.8508; 0.685682; 0.57149; 0.333394
1.088; 0.879662; 0.686339; 0.574484; 0.346843
1.152; 0.90142; 0.686854; 0.598446; 0.370524
1.216; 0.917747; 0.687188; 0.626836; 0.395324
1.28; 0.930739; 0.687413; 0.650944; 0.416475
1.344; 0.940288; 0.687472; 0.671406; 0.434011
1.408; 0.948006; 0.687167; 0.684132; 0.44567
1.472; 0.954095; 0.686257; 0.694214; 0.454539
1.536; 0.958882; 0.68551; 0.707032; 0.464748
1.6; 0.963159; 0.684937; 0.709288; 0.467919
1.664; 0.966163; 0.684496; 0.716382; 0.473768
1.728; 0.969538; 0.684168; 0.719498; 0.477262
1.792; 0.972443; 0.683934; 0.720705; 0.479332
1.856; 0.974899; 0.683775; 0.728904; 0.485896
1.92; 0.976734; 0.683707; 0.731195; 0.488292
1.984; 0.978835; 0.683698; 0.733235; 0.490702
2.048; 0.980523; 0.68376; 0.733218; 0.491581
2.112; 0.982192; 0.68389; 0.733171; 0.492479
2.176; 0.983038; 0.683707; 0.73357; 0.493039
2.24; 0.984115; 0.683292; 0.734916; 0.494185
2.304; 0.984635; 0.682898; 0.739533; 0.497266
2.368; 0.984452; 0.682481; 0.737448; 0.495469
2.432; 0.984385; 0.682114; 0.739259; 0.496385
2.496; 0.98406; 0.681724; 0.744464; 0.499429
2.56; 0.984302; 0.681365; 0.744551; 0.499347
2.624; 0.983402; 0.680973; 0.740326; 0.495774
2.688; 0.982189; 0.680592; 0.744146; 0.497439
2.752; 0.981593; 0.68017; 0.746783; 0.49859
2.816; 0.981704; 0.679753; 0.747972; 0.499134
2.88; 0.980845; 0.679395; 0.744453; 0.496089
2.944; 0.979839; 0.679022; 0.749284; 0.498522
3.008; 0.979146; 0.678638; 0.74811; 0.497109
3.072; 0.979044; 0.678216; 0.747371; 0.496257
3.136; 0.979389; 0.677824; 0.744253; 0.494075
3.2; 0.979294; 0.67744; 0.74495; 0.49421
3.264; 0.978204; 0.677083; 0.749499; 0.496412
3.328; 0.9778; 0.676686; 0.752534; 0.497925
3.392; 0.977753; 0.676333; 0.751107; 0.496697
3.456; 0.977796; 0.675977; 0.753779; 0.498224
3.52; 0.977168; 0.675606; 0.751037; 0.49582
3.584; 0.97733; 0.675247; 0.75348; 0.497251
3.648; 0.977295; 0.674928; 0.754049; 0.497373
3.712; 0.977565; 0.674621; 0.750113; 0.494689
3.776; 0.977781; 0.674315; 0.749085; 0.493896
3.84; 0.97813; 0.674012; 0.754536; 0.497443
3.904; 0.977545; 0.673709; 0.750167; 0.494045
3.968; 0.977799; 0.673397; 0.7552; 0.497258
