time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.746619; 0.509523
0.128; 0.999984; 0.682075; 0.0444805; 0.0303386
0.192; 0.99999; 0.682096; 0.159927; 0.109084
0.256; 0.999976; 0.684117; 0.160058; 0.109496
0.32; 0.99301; 0.686673; 0.342496; 0.233539
0.384; 0.957309; 0.689002; 0.480929; 0.317215
0.448; 0.926616; 0.690723; 0.525666; 0.336445
0.512; 0.887827; 0.694257; 0.416646; 0.256812
0.576; 0.857538; 0.697719; 0.458255; 0.274184
0.64; 0.839153; 0.701073; 0.519456; 0.3056
0.704; 0.806215; 0.704523; 0.531126; 0.301678
0.768; 0.773497; 0.708102; 0.537882; 0.294606
0.832; 0.740519; 0.71178; 0.543285; 0.286358
0.896; 0.714737; 0.7123; 0.505359; 0.257282
0.96; 0.686675; 0.712412; 0.5334; 0.260937
1.024; 0.695002; 0.709563; 0.621144; 0.306316
1.088; 0.721528; 0.710666; 0.56033; 0.287318
1.152; 0.755838; 0.71106; 0.557967; 0.299877
1.216; 0.79352; 0.711305; 0.562189; 0.317319
1.28; 0.831798; 0.711406; 0.566269; 0.335088
1.344; 0.864766; 0.711929; 0.581239; 0.357841
1.408; 0.893755; 0.71272; 0.599785; 0.382061
1.472; 0.912058; 0.713515; 0.622188; 0.404899
1.536; 0.926843; 0.7143; 0.643246; 0.425858
1.6; 0.938597; 0.713968; 0.661107; 0.443027
1.664; 0.946658; 0.712787; 0.672486; 0.45377
1.728; 0.953606; 0.711729; 0.687825; 0.466833
1.792; 0.95819; 0.710807; 0.695686; 0.473824
1.856; 0.961907; 0.709971; 0.699656; 0.477813
1.92; 0.965109; 0.709128; 0.707202; 0.484
1.984; 0.967591; 0.708369; 0.703841; 0.48242
2.048; 0.969701; 0.707587; 0.714574; 0.490303
2.112; 0.969724; 0.706868; 0.713664; 0.489193
2.176; 0.968573; 0.706205; 0.712579; 0.487412
2.24; 0.96744; 0.70559; 0.716355; 0.488995
2.304; 0.972193; 0.705271; 0.697272; 0.478091
2.368; 0.977226; 0.705071; 0.694192; 0.478308
2.432; 0.981442; 0.704855; 0.699488; 0.483888
2.496; 0.985497; 0.704556; 0.705674; 0.489976
2.56; 0.988429; 0.704242; 0.710226; 0.494383
2.624; 0.988529; 0.703906; 0.71251; 0.495787
2.688; 0.988005; 0.703505; 0.715377; 0.497234
2.752; 0.986426; 0.703117; 0.713814; 0.495081
2.816; 0.984532; 0.702703; 0.719545; 0.497805
2.88; 0.983124; 0.702223; 0.721851; 0.498346
2.944; 0.981046; 0.701787; 0.72604; 0.499868
3.008; 0.979388; 0.701301; 0.723116; 0.496669
3.072; 0.978917; 0.70087; 0.726592; 0.49851
3.136; 0.978809; 0.700403; 0.726945; 0.498365
3.2; 0.977581; 0.700001; 0.726964; 0.497468
3.264; 0.976953; 0.699631; 0.727546; 0.497282
3.328; 0.983364; 0.699765; 0.697947; 0.480273
3.392; 0.989353; 0.699203; 0.703632; 0.486744
3.456; 0.989691; 0.698629; 0.7066; 0.488562
3.52; 0.986666; 0.698131; 0.710292; 0.489265
3.584; 0.983118; 0.697794; 0.715575; 0.490895
3.648; 0.979494; 0.697552; 0.715506; 0.488867
3.712; 0.976661; 0.697385; 0.718854; 0.489617
3.776; 0.980729; 0.697243; 0.710454; 0.485813
3.84; 0.985951; 0.696987; 0.70866; 0.486988
3.904; 0.989584; 0.696588; 0.712751; 0.491323
3.968; 0.990981; 0.696142; 0.718084; 0.49538
4.032; 0.990019; 0.695658; 0.719349; 0.495426
4.096; 0.987967; 0.695012; 0.723989; 0.497126
4.16; 0.985538; 0.694371; 0.724697; 0.495931
4.224; 0.984451; 0.693659; 0.728683; 0.497598
4.288; 0.983085; 0.692955; 0.731005; 0.497985
4.352; 0.981916; 0.692143; 0.729003; 0.495449
4.416; 0.980708; 0.691306; 0.731578; 0.495987
4.48; 0.987305; 0.690595; 0.699855; 0.477181
4.544; 0.986711; 0.689616; 0.674973; 0.459287
4.608; 0.984925; 0.689169; 0.70911; 0.481329
4.672; 0.980521; 0.688885; 0.715269; 0.48314
4.736; 0.976716; 0.688736; 0.718222; 0.483148
4.8; 0.974165; 0.688655; 0.718485; 0.482006
4.864; 0.978697; 0.68857; 0.718888; 0.484459
