time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.68444; 0.746628; 0.510967
0.128; 0.999885; 0.684324; 0.236948; 0.16213
0.192; 0.99989; 0.684418; 0.159892; 0.109421
0.256; 0.999888; 0.687069; 0.159833; 0.109804
0.32; 0.95636; 0.688492; 0.259003; 0.170539
0.384; 0.956201; 0.688145; 0.716659; 0.471565
0.448; 0.936828; 0.690012; 0.613735; 0.396733
0.512; 0.913087; 0.691769; 0.620107; 0.391687
0.576; 0.898275; 0.693301; 0.649002; 0.404183
0.64; 0.905602; 0.69419; 0.663086; 0.416855
0.704; 0.880069; 0.696021; 0.639432; 0.391682
0.768; 0.891695; 0.696881; 0.665896; 0.413791
0.832; 0.903268; 0.698228; 0.660812; 0.416765
0.896; 0.918583; 0.699051; 0.663291; 0.425924
0.96; 0.931933; 0.698026; 0.650925; 0.423435
1.024; 0.938052; 0.696125; 0.668087; 0.436261
1.088; 0.943299; 0.694543; 0.684393; 0.448388
1.152; 0.948915; 0.693211; 0.699033; 0.459822
1.216; 0.95203; 0.692239; 0.713859; 0.470456
1.28; 0.962255; 0.690898; 0.687095; 0.456795
1.344; 0.969147; 0.68992; 0.706413; 0.472332
1.408; 0.974528; 0.689088; 0.714347; 0.479709
1.472; 0.975059; 0.688373; 0.71996; 0.48324
1.536; 0.975573; 0.687785; 0.724628; 0.486214
1.6; 0.974859; 0.687252; 0.726417; 0.486681
1.664; 0.973377; 0.686807; 0.732907; 0.489965
1.728; 0.972075; 0.68643; 0.734376; 0.490021
1.792; 0.970745; 0.686068; 0.736605; 0.490577
1.856; 0.968762; 0.68576; 0.738007; 0.490286
1.92; 0.966821; 0.685493; 0.742153; 0.491861
1.984; 0.97104; 0.684971; 0.724977; 0.482207
2.048; 0.974559; 0.684402; 0.716654; 0.478001
2.112; 0.977091; 0.684115; 0.72028; 0.481466
2.176; 0.977084; 0.683952; 0.726694; 0.485634
2.24; 0.972877; 0.68384; 0.72853; 0.484685
2.304; 0.969091; 0.683823; 0.734022; 0.486427
2.368; 0.966466; 0.683929; 0.73999; 0.489129
2.432; 0.972477; 0.683683; 0.722447; 0.48033
2.496; 0.976595; 0.6836; 0.731806; 0.488554
2.56; 0.976819; 0.683509; 0.732331; 0.488952
2.624; 0.97652; 0.683473; 0.73519; 0.490684
2.688; 0.974903; 0.683469; 0.739302; 0.492608
2.752; 0.973485; 0.683501; 0.740811; 0.492919
2.816; 0.972399; 0.683595; 0.74588; 0.495806
2.88; 0.974137; 0.683551; 0.737837; 0.491305
2.944; 0.976585; 0.683355; 0.731753; 0.488339
3.008; 0.977006; 0.683146; 0.728809; 0.486435
3.072; 0.975429; 0.683028; 0.736796; 0.490887
3.136; 0.972015; 0.683006; 0.742845; 0.493169
3.2; 0.96931; 0.683043; 0.74424; 0.492747
3.264; 0.967614; 0.683185; 0.748378; 0.494722
3.328; 0.973154; 0.682901; 0.728225; 0.483955
3.392; 0.977376; 0.682733; 0.737253; 0.49196
3.456; 0.977559; 0.682573; 0.737498; 0.4921
3.52; 0.976365; 0.682477; 0.742034; 0.494451
3.584; 0.974974; 0.682465; 0.744058; 0.495086
3.648; 0.973621; 0.682445; 0.745599; 0.495408
3.712; 0.972377; 0.682431; 0.749224; 0.49717
3.776; 0.974415; 0.685972; 0.460261; 0.307648
3.84; 0.954014; 0.686872; 0.534343; 0.350147
3.904; 0.97763; 0.689548; 0.575752; 0.388127
3.968; 0.969631; 0.688759; 0.67919; 0.453591
4.032; 0.923596; 0.690088; 0.429428; 0.273701
4.096; 0.926325; 0.690894; 0.630595; 0.403576
4.16; 0.908596; 0.691648; 0.563978; 0.354419
4.224; 0.925381; 0.690559; 0.626342; 0.400252
4.288; 0.940746; 0.691104; 0.576706; 0.374947
4.352; 0.962448; 0.690967; 0.524915; 0.349079
4.416; 0.97492; 0.690713; 0.601379; 0.404962
4.48; 0.981024; 0.690552; 0.614076; 0.416004
4.544; 0.97703; 0.690688; 0.632645; 0.426923
4.608; 0.97197; 0.690927; 0.64853; 0.435527
4.672; 0.963951; 0.691337; 0.655026; 0.436519
4.736; 0.964265; 0.69174; 0.648384; 0.432485
4.8; 0.96557; 0.692038; 0.651415; 0.435283
4.864; 0.96587; 0.692273; 0.660263; 0.441483
4.928; 0.966162; 0.692426; 0.668387; 0.447148
4.992; 0.971576; 0.692389; 0.666718; 0.448507
5.056; 0.97567; 0.692165; 0.6568; 0.443553
5.12; 0.977094; 0.691915; 0.66111; 0.446954
5.184; 0.972947; 0.691715; 0.668328; 0.449786
5.248; 0.966593; 0.691586; 0.677253; 0.452732
5.312; 0.961856; 0.691445; 0.681931; 0.453532
5.376; 0.958138; 0.691346; 0.692085; 0.458441
5.44; 0.966531; 0.690751; 0.659211; 0.440111
5.504; 0.970907; 0.690266; 0.674018; 0.451716
5.568; 0.977355; 0.689985; 0.642311; 0.433149
5.632; 0.978791; 0.689834; 0.656302; 0.443137
5.696; 0.975381; 0.689822; 0.659598; 0.443803
5.76; 0.966743; 0.689901; 0.668947; 0.446159
5.824; 0.958369; 0.690008; 0.673448; 0.445339
5.888; 0.958329; 0.690138; 0.683288; 0.451913
5.952; 0.968715; 0.690061; 0.665421; 0.444816
6.016; 0.979533; 0.689762; 0.657971; 0.444554
6.08; 0.982782; 0.689517; 0.671584; 0.455095
6.144; 0.982697; 0.689207; 0.677706; 0.458997
6.208; 0.979028; 0.688857; 0.683057; 0.46066
6.272; 0.974252; 0.688534; 0.691657; 0.463967
6.336; 0.969467; 0.68821; 0.694744; 0.463531
6.4; 0.965171; 0.687836; 0.699778; 0.464568
6.464; 0.961762; 0.687443; 0.70079; 0.463333
6.528; 0.977407; 0.686852; 0.634226; 0.425778
6.592; 0.987897; 0.686459; 0.647925; 0.439391
6.656; 0.981723; 0.686191; 0.659914; 0.44455
6.72; 0.973521; 0.686103; 0.670023; 0.447532
6.784; 0.96405; 0.686076; 0.674319; 0.446002
6.848; 0.96388; 0.686091; 0.679479; 0.449346
6.912; 0.973699; 0.68596; 0.671251; 0.44834
6.976; 0.983519; 0.685682; 0.673572; 0.454244
7.04; 0.987914; 0.685299; 0.673979; 0.456295
7.104; 0.986246; 0.684857; 0.677925; 0.457896
7.168; 0.981301; 0.684443; 0.689508; 0.463104
7.232; 0.975734; 0.68396; 0.68965; 0.460246
7.296; 0.971361; 0.683466; 0.70071; 0.465195
7.36; 0.966719; 0.682926; 0.696444; 0.45979
7.424; 0.973291; 0.681883; 0.665765; 0.441849
7.488; 0.987183; 0.681221; 0.643516; 0.432757
7.552; 0.987386; 0.680743; 0.64879; 0.436088
7.616; 0.97674; 0.680328; 0.659404; 0.438176
7.68; 0.966945; 0.68004; 0.666532; 0.438286
7.744; 0.974959; 0.679797; 0.679914; 0.45063
7.808; 0.985881; 0.679347; 0.663846; 0.444614
7.872; 0.991521; 0.678887; 0.672187; 0.45247
7.936; 0.987918; 0.678387; 0.680694; 0.456195
8; 0.980812; 0.677897; 0.686347; 0.456345
8.064; 0.971787; 0.677446; 0.69541; 0.457812
8.128; 0.963405; 0.677047; 0.695872; 0.453897
8.192; 0.971668; 0.676393; 0.636705; 0.418461
8.256; 0.972233; 0.67593; 0.648566; 0.426212
8.32; 0.961376; 0.67567; 0.65753; 0.427114
8.384; 0.960252; 0.675739; 0.678551; 0.440298
8.448; 0.958578; 0.675805; 0.674067; 0.436668
8.512; 0.956896; 0.676094; 0.679554; 0.439639
8.576; 0.959416; 0.676344; 0.676512; 0.438986
8.64; 0.962594; 0.676555; 0.674272; 0.439118
8.704; 0.961188; 0.676672; 0.679856; 0.442184
8.768; 0.959741; 0.676691; 0.684858; 0.444779
8.832; 0.957574; 0.676677; 0.692223; 0.448539
8.896; 0.953418; 0.676514; 0.695383; 0.448523
8.96; 0.954658; 0.675693; 0.653267; 0.421393
9.024; 0.966755; 0.675033; 0.636284; 0.415233
9.088; 0.9617; 0.674541; 0.64621; 0.4192
9.152; 0.961886; 0.674421; 0.673782; 0.437093
9.216; 0.961415; 0.674385; 0.67423; 0.437146
9.28; 0.959491; 0.674457; 0.677198; 0.438239
9.344; 0.957795; 0.674625; 0.679944; 0.439347
9.408; 0.961154; 0.674858; 0.673934; 0.437142
9.472; 0.963328; 0.674973; 0.67214; 0.437039
9.536; 0.962494; 0.67496; 0.672238; 0.436716
9.6; 0.961477; 0.674841; 0.679554; 0.440925
9.664; 0.957729; 0.674648; 0.686938; 0.443851
9.728; 0.966393; 0.673731; 0.629146; 0.40963
9.792; 0.967042; 0.673129; 0.63788; 0.415224
9.856; 0.958232; 0.672684; 0.646574; 0.416774
9.92; 0.959081; 0.672624; 0.674424; 0.435072
9.984; 0.963901; 0.672554; 0.665891; 0.431681
10.048; 0.96683; 0.672336; 0.662868; 0.430887
10.112; 0.96646; 0.672092; 0.667594; 0.433636
10.176; 0.964032; 0.671839; 0.677095; 0.438537
10.24; 0.959763; 0.671408; 0.678649; 0.437316
10.304; 0.954226; 0.670906; 0.678025; 0.434069
10.368; 0.96528; 0.669917; 0.62103; 0.401594
10.432; 0.966311; 0.669188; 0.630654; 0.407809
10.496; 0.957735; 0.668612; 0.638269; 0.408717
10.56; 0.957346; 0.668392; 0.666017; 0.426173
10.624; 0.957353; 0.668155; 0.662128; 0.423537
10.688; 0.961565; 0.667963; 0.662797; 0.425708
10.752; 0.964962; 0.667725; 0.657471; 0.423628
10.816; 0.964123; 0.667119; 0.665315; 0.42792
10.88; 0.960724; 0.666075; 0.669137; 0.42819
10.944; 0.957562; 0.664847; 0.675615; 0.430118
11.008; 0.960498; 0.663906; 0.631847; 0.402916
11.072; 0.966764; 0.663174; 0.631789; 0.405061
11.136; 0.959767; 0.66266; 0.629466; 0.40034
11.2; 0.958799; 0.662244; 0.659986; 0.419064
11.264; 0.95833; 0.661869; 0.650426; 0.412558
11.328; 0.961488; 0.661442; 0.656542; 0.417539
11.392; 0.964054; 0.660733; 0.656848; 0.4184
11.456; 0.96227; 0.659795; 0.659802; 0.418909
11.52; 0.958016; 0.65869; 0.669056; 0.422198
11.584; 0.954685; 0.65743; 0.669085; 0.419943
11.648; 0.958162; 0.656447; 0.626554; 0.394091
11.712; 0.958013; 0.655497; 0.638898; 0.401211
11.776; 0.961024; 0.654755; 0.609641; 0.383608
11.84; 0.954763; 0.654362; 0.629269; 0.393142
11.904; 0.956311; 0.654121; 0.637685; 0.398899
11.968; 0.95763; 0.65389; 0.632973; 0.396358
12.032; 0.95802; 0.653647; 0.645859; 0.404442
12.096; 0.962342; 0.653268; 0.642655; 0.404016
12.16; 0.966525; 0.652672; 0.640146; 0.40382
12.224; 0.965005; 0.651829; 0.651634; 0.40989
12.288; 0.961017; 0.650741; 0.65708; 0.410921
12.352; 0.957866; 0.649539; 0.658838; 0.40991
12.416; 0.955006; 0.648281; 0.65137; 0.403271
12.48; 0.95797; 0.647311; 0.614978; 0.381351
12.544; 0.974222; 0.648267; 0.504547; 0.318649
12.608; 0.968423; 0.647993; 0.597139; 0.374723
12.672; 0.962466; 0.647931; 0.560903; 0.349786
12.736; 0.95413; 0.649518; 0.536138; 0.332258
12.8; 0.95695; 0.649464; 0.633064; 0.393452
12.864; 0.959303; 0.649555; 0.629142; 0.392031
12.928; 0.972037; 0.650924; 0.539244; 0.341192
12.992; 0.977742; 0.650424; 0.617729; 0.392843
13.056; 0.976048; 0.651166; 0.548969; 0.348908
13.12; 0.966624; 0.650226; 0.643571; 0.4045
13.184; 0.958655; 0.649044; 0.638926; 0.397546
