time; orientation; distance; velocity towards goal direction; overall
0; 1; 0.682441; 0; 0
0.064; 1; 0.682441; 0.746619; 0.509523
0.128; 0.999984; 0.682075; 0.0444805; 0.0303386
0.192; 0.99999; 0.682096; 0.159927; 0.109084
0.256; 0.999976; 0.684117; 0.160058; 0.109496
0.32; 0.991987; 0.686724; 0.335368; 0.22846
0.384; 0.948935; 0.689285; 0.443776; 0.290267
0.448; 0.945106; 0.692165; 0.384687; 0.25165
0.512; 0.934166; 0.69485; 0.530661; 0.344455
0.576; 0.899772; 0.697172; 0.579289; 0.363385
0.64; 0.864517; 0.69962; 0.583876; 0.353148
0.704; 0.829251; 0.702323; 0.577027; 0.336062
0.768; 0.793821; 0.705189; 0.578921; 0.324076
0.832; 0.763809; 0.707855; 0.576754; 0.311832
0.896; 0.73227; 0.706982; 0.580582; 0.300568
0.96; 0.701464; 0.706207; 0.589085; 0.29182
1.024; 0.678654; 0.706281; 0.535176; 0.256521
1.088; 0.652876; 0.706153; 0.554518; 0.25565
1.152; 0.629259; 0.706119; 0.552626; 0.245549
1.216; 0.603978; 0.706053; 0.559928; 0.238776
1.28; 0.606439; 0.705947; 0.565056; 0.241909
1.344; 0.635956; 0.705838; 0.571122; 0.256366
1.408; 0.664542; 0.705688; 0.567314; 0.266047
1.472; 0.694161; 0.705394; 0.568402; 0.278322
1.536; 0.723735; 0.70322; 0.570601; 0.290405
1.6; 0.749466; 0.699991; 0.573373; 0.300803
1.664; 0.770669; 0.696903; 0.574971; 0.308806
1.728; 0.789063; 0.693927; 0.591055; 0.323634
1.792; 0.812735; 0.691452; 0.581669; 0.326879
1.856; 0.822931; 0.689542; 0.611592; 0.347046
1.92; 0.850503; 0.687053; 0.579165; 0.338429
1.984; 0.851652; 0.682775; 0.522704; 0.303945
2.048; 0.869456; 0.680703; 0.613276; 0.362962
2.112; 0.870368; 0.676104; 0.512864; 0.3018
2.176; 0.877641; 0.67415; 0.628723; 0.371991
2.24; 0.869401; 0.673086; 0.683243; 0.399821
2.304; 0.885118; 0.671073; 0.634886; 0.377109
2.368; 0.893529; 0.671091; 0.686965; 0.411931
2.432; 0.91084; 0.669751; 0.624258; 0.38082
2.496; 0.912981; 0.669516; 0.693837; 0.424112
2.56; 0.923811; 0.66838; 0.639393; 0.394798
2.624; 0.927826; 0.66796; 0.685484; 0.424829
2.688; 0.935722; 0.667143; 0.674943; 0.42134
2.752; 0.941424; 0.666591; 0.696025; 0.436787
2.816; 0.947212; 0.665382; 0.667388; 0.420627
2.88; 0.960621; 0.664688; 0.65849; 0.420455
2.944; 0.969882; 0.664376; 0.668757; 0.430925
3.008; 0.973297; 0.664388; 0.695154; 0.449519
3.072; 0.973125; 0.664444; 0.709099; 0.458494
3.136; 0.970985; 0.664548; 0.715521; 0.461702
3.2; 0.968919; 0.664607; 0.724407; 0.466482
3.264; 0.966902; 0.664678; 0.732947; 0.471049
3.328; 0.963157; 0.664885; 0.736513; 0.471655
3.392; 0.959121; 0.665031; 0.738091; 0.470788
3.456; 0.955916; 0.665142; 0.743501; 0.472733
3.52; 0.952935; 0.665317; 0.740465; 0.469457
3.584; 0.951147; 0.66555; 0.742175; 0.469823
3.648; 0.949548; 0.665751; 0.738059; 0.466573
3.712; 0.949203; 0.665982; 0.743568; 0.470048
3.776; 0.949136; 0.666028; 0.748651; 0.473261
3.84; 0.948608; 0.666026; 0.750783; 0.474343
3.904; 0.948823; 0.666133; 0.747949; 0.472735
3.968; 0.948786; 0.666308; 0.752106; 0.47547
4.032; 0.948368; 0.666379; 0.748727; 0.473175
4.096; 0.948543; 0.666502; 0.746952; 0.472228
4.16; 0.949031; 0.666713; 0.749726; 0.474375
4.224; 0.95464; 0.66715; 0.705097; 0.449068
4.288; 0.960118; 0.666455; 0.682006; 0.436399
4.352; 0.955185; 0.665889; 0.689873; 0.438792
4.416; 0.955273; 0.665476; 0.718265; 0.456609
4.48; 0.956883; 0.66524; 0.731529; 0.46566
4.544; 0.958622; 0.664875; 0.727181; 0.463479
4.608; 0.961148; 0.664513; 0.728801; 0.465482
4.672; 0.960381; 0.664134; 0.735341; 0.469016
4.736; 0.959891; 0.663694; 0.734309; 0.467809
4.8; 0.959977; 0.662944; 0.713785; 0.454261
