time; orientation; distance; velocity towards goal direction; overall
0; 0.999898; 0.68444; 0; 0
0.064; 0.999891; 0.68444; 0.746628; 0.510967
0.128; 0.999885; 0.684324; 0.236948; 0.16213
0.192; 0.99989; 0.684418; 0.159892; 0.109421
0.256; 0.999897; 0.68664; 0.121172; 0.083193
0.32; 0.975941; 0.689991; 0.286046; 0.19262
0.384; 0.947168; 0.691865; 0.559169; 0.36643
0.448; 0.892927; 0.696105; 0.339355; 0.210934
0.512; 0.890317; 0.697306; 0.616608; 0.382804
0.576; 0.863395; 0.699194; 0.603692; 0.364437
0.64; 0.861875; 0.696896; 0.700373; 0.42067
0.704; 0.840589; 0.698521; 0.560266; 0.328971
0.768; 0.828584; 0.70317; 0.535514; 0.312009
0.832; 0.849124; 0.705544; 0.59669; 0.357473
0.896; 0.870505; 0.707476; 0.62748; 0.386441
0.96; 0.890525; 0.709106; 0.626638; 0.395707
1.024; 0.90494; 0.708162; 0.642745; 0.4119
1.088; 0.914051; 0.707465; 0.651592; 0.421358
1.152; 0.927442; 0.706712; 0.653089; 0.428057
1.216; 0.950028; 0.705519; 0.58335; 0.390998
1.28; 0.960371; 0.704783; 0.618427; 0.418584
1.344; 0.967722; 0.704016; 0.608747; 0.414735
1.408; 0.970075; 0.7038; 0.637087; 0.434964
1.472; 0.971166; 0.703978; 0.660188; 0.451357
1.536; 0.971238; 0.704393; 0.665144; 0.455047
1.6; 0.96997; 0.704935; 0.681784; 0.466181
1.664; 0.97777; 0.704805; 0.640751; 0.441565
1.728; 0.979933; 0.704985; 0.660732; 0.456459
1.792; 0.980748; 0.705118; 0.665797; 0.460428
1.856; 0.976807; 0.704784; 0.677438; 0.466374
1.92; 0.970153; 0.704537; 0.673902; 0.460618
1.984; 0.96439; 0.70439; 0.685652; 0.465768
2.048; 0.959268; 0.704292; 0.684576; 0.462503
2.112; 0.967607; 0.70402; 0.665334; 0.453235
2.176; 0.97935; 0.703596; 0.65126; 0.448761
2.24; 0.99057; 0.703207; 0.648961; 0.45205
2.304; 0.991985; 0.70302; 0.66273; 0.462179
2.368; 0.984898; 0.702988; 0.673295; 0.466171
2.432; 0.978825; 0.703127; 0.683465; 0.470387
2.496; 0.975365; 0.703454; 0.698959; 0.479573
2.56; 0.972764; 0.703859; 0.708166; 0.484873
2.624; 0.96967; 0.704258; 0.703711; 0.480563
2.688; 0.976335; 0.704131; 0.673427; 0.462959
2.752; 0.981783; 0.704225; 0.689799; 0.476924
2.816; 0.990828; 0.703896; 0.658851; 0.459509
2.88; 0.989951; 0.703791; 0.671867; 0.468102
2.944; 0.983205; 0.703632; 0.676802; 0.468221
3.008; 0.976207; 0.703589; 0.684338; 0.470037
3.072; 0.969278; 0.703511; 0.688187; 0.469273
3.136; 0.963841; 0.703552; 0.690968; 0.468554
3.2; 0.97175; 0.703314; 0.685277; 0.46835
3.264; 0.981424; 0.702971; 0.672865; 0.464218
3.328; 0.990507; 0.702664; 0.681258; 0.474151
3.392; 0.996292; 0.702484; 0.686367; 0.480374
3.456; 0.991867; 0.702375; 0.693088; 0.482848
3.52; 0.986476; 0.702435; 0.701238; 0.485913
3.584; 0.982106; 0.702586; 0.707334; 0.48807
3.648; 0.978167; 0.701931; 0.708297; 0.48632
3.712; 0.974766; 0.701048; 0.709678; 0.484964
3.776; 0.971784; 0.700206; 0.712667; 0.484934
3.84; 0.97702; 0.698952; 0.684609; 0.467513
3.904; 0.987473; 0.698029; 0.662078; 0.456361
3.968; 0.991195; 0.697228; 0.674436; 0.466096
4.032; 0.986442; 0.69655; 0.679179; 0.466668
4.096; 0.977933; 0.69597; 0.680572; 0.463205
4.16; 0.970528; 0.695596; 0.688429; 0.464755
4.224; 0.970015; 0.695252; 0.692094; 0.466752
4.288; 0.979277; 0.694805; 0.678008; 0.461322
4.352; 0.988318; 0.694337; 0.682775; 0.468538
4.416; 0.996086; 0.693815; 0.68424; 0.472878
4.48; 0.994002; 0.693284; 0.693147; 0.477666
4.544; 0.988487; 0.6927; 0.699244; 0.47879
4.608; 0.983888; 0.692093; 0.706765; 0.481266
4.672; 0.979424; 0.691384; 0.703735; 0.47654
4.736; 0.975346; 0.690669; 0.712807; 0.480176
4.8; 0.981172; 0.690127; 0.683692; 0.462951
4.864; 0.992721; 0.689303; 0.66125; 0.452484
4.928; 0.992345; 0.688653; 0.672381; 0.459493
4.992; 0.9832; 0.688118; 0.678187; 0.458832
5.056; 0.974953; 0.687689; 0.685393; 0.459532
5.12; 0.981355; 0.687484; 0.696927; 0.470193
5.184; 0.990166; 0.687055; 0.681424; 0.463572
5.248; 0.997849; 0.686552; 0.689891; 0.472627
5.312; 0.993951; 0.685935; 0.694187; 0.473287
5.376; 0.988266; 0.685256; 0.699551; 0.473747
5.44; 0.983158; 0.684567; 0.700883; 0.47172
5.504; 0.978543; 0.683831; 0.706781; 0.472948
5.568; 0.982627; 0.682681; 0.680268; 0.456338
5.632; 0.990194; 0.681722; 0.658789; 0.444707
5.696; 0.990043; 0.680881; 0.668529; 0.450656
5.76; 0.9806; 0.680235; 0.677087; 0.451643
5.824; 0.97218; 0.679731; 0.681822; 0.450562
5.888; 0.971396; 0.679324; 0.688374; 0.454253
5.952; 0.980242; 0.678904; 0.683169; 0.454642
6.016; 0.989863; 0.678391; 0.676153; 0.454046
6.08; 0.9976; 0.677867; 0.687586; 0.464974
6.144; 0.994224; 0.677264; 0.691523; 0.465638
6.208; 0.988549; 0.676677; 0.697865; 0.466822
6.272; 0.983404; 0.676066; 0.700025; 0.465409
6.336; 0.978727; 0.675402; 0.705537; 0.466384
6.4; 0.974886; 0.674699; 0.708174; 0.465805
6.464; 0.980632; 0.674169; 0.678139; 0.448326
6.528; 0.992864; 0.673288; 0.653527; 0.436872
6.592; 0.992103; 0.6726; 0.662366; 0.441989
6.656; 0.98207; 0.672094; 0.676632; 0.446606
6.72; 0.972946; 0.671687; 0.680189; 0.444514
6.784; 0.972931; 0.67126; 0.678689; 0.443245
6.848; 0.98158; 0.670819; 0.681145; 0.448508
6.912; 0.990637; 0.670177; 0.679929; 0.451406
6.976; 0.995799; 0.669476; 0.680314; 0.45354
7.04; 0.991841; 0.668763; 0.689595; 0.457413
7.104; 0.985056; 0.667977; 0.691163; 0.454782
7.168; 0.979202; 0.667167; 0.695673; 0.454477
7.232; 0.974565; 0.666354; 0.702113; 0.455956
7.296; 0.969805; 0.665437; 0.702763; 0.453524
7.36; 0.985309; 0.664316; 0.63836; 0.417843
7.424; 0.993021; 0.66347; 0.654986; 0.431531
7.488; 0.981095; 0.662891; 0.667961; 0.434415
7.552; 0.969488; 0.662424; 0.67349; 0.432523
7.616; 0.967188; 0.662304; 0.686037; 0.439456
7.68; 0.966509; 0.662198; 0.680921; 0.435803
7.744; 0.971595; 0.662199; 0.686407; 0.441627
7.808; 0.973863; 0.662105; 0.681848; 0.439655
7.872; 0.9741; 0.66196; 0.686218; 0.442484
7.936; 0.970615; 0.661722; 0.692872; 0.445016
8; 0.965311; 0.661457; 0.697234; 0.445192
8.064; 0.960557; 0.661121; 0.701907; 0.445743
8.128; 0.966368; 0.660895; 0.685566; 0.437849
8.192; 0.966953; 0.660783; 0.689892; 0.440804
8.256; 0.966661; 0.660797; 0.695033; 0.443964
8.32; 0.968064; 0.660278; 0.653923; 0.417982
8.384; 0.96608; 0.659973; 0.668395; 0.42616
8.448; 0.963476; 0.660164; 0.699555; 0.444953
8.512; 0.96138; 0.660374; 0.695817; 0.441754
8.576; 0.964474; 0.660544; 0.680814; 0.433731
8.64; 0.967324; 0.660632; 0.680435; 0.434829
8.704; 0.967118; 0.660586; 0.683644; 0.436756
8.768; 0.966646; 0.660511; 0.690513; 0.440879
8.832; 0.968269; 0.659658; 0.656551; 0.419356
8.896; 0.967298; 0.658831; 0.668397; 0.42596
8.96; 0.960408; 0.657933; 0.674193; 0.426012
9.024; 0.968332; 0.657388; 0.671967; 0.427754
9.088; 0.973167; 0.656905; 0.666538; 0.426104
9.152; 0.971918; 0.656612; 0.676843; 0.431943
9.216; 0.968589; 0.656441; 0.677343; 0.430669
9.28; 0.966532; 0.656413; 0.687959; 0.436472
9.344; 0.963877; 0.656507; 0.686287; 0.434277
9.408; 0.967135; 0.65661; 0.679713; 0.431638
9.472; 0.967076; 0.656674; 0.678287; 0.430748
9.536; 0.966024; 0.656653; 0.685404; 0.434781
9.6; 0.970132; 0.655803; 0.643914; 0.409668
9.664; 0.970523; 0.654974; 0.650897; 0.413754
9.728; 0.964287; 0.654038; 0.661922; 0.417461
9.792; 0.969933; 0.653507; 0.666616; 0.42254
9.856; 0.970503; 0.652996; 0.661297; 0.419087
9.92; 0.967869; 0.652667; 0.667016; 0.421351
9.984; 0.965722; 0.652519; 0.677402; 0.426866
10.048; 0.963051; 0.652521; 0.676457; 0.425093
10.112; 0.966119; 0.652594; 0.675501; 0.425892
10.176; 0.965567; 0.652445; 0.668592; 0.421199
10.24; 0.96455; 0.652207; 0.680304; 0.42797
10.304; 0.966807; 0.651214; 0.636764; 0.400905
10.368; 0.967168; 0.650179; 0.650088; 0.408797
10.432; 0.965537; 0.649216; 0.639452; 0.400835
10.496; 0.957094; 0.648437; 0.650007; 0.403403
10.56; 0.958514; 0.647924; 0.669816; 0.415986
10.624; 0.964681; 0.647449; 0.658013; 0.410983
10.688; 0.968686; 0.646972; 0.657071; 0.411795
10.752; 0.966586; 0.646367; 0.672025; 0.419861
10.816; 0.961932; 0.645719; 0.673308; 0.418217
10.88; 0.957465; 0.645077; 0.679417; 0.419634
10.944; 0.960412; 0.644558; 0.660164; 0.408669
11.008; 0.962159; 0.644233; 0.663058; 0.411
11.072; 0.965404; 0.643451; 0.623832; 0.387519
11.136; 0.960882; 0.642752; 0.636911; 0.393362
11.2; 0.959141; 0.642756; 0.671723; 0.414113
11.264; 0.956535; 0.642645; 0.665909; 0.409343
11.328; 0.962761; 0.642614; 0.655746; 0.405699
11.392; 0.966162; 0.642427; 0.655991; 0.407166
11.456; 0.964633; 0.642171; 0.664413; 0.411576
11.52; 0.968678; 0.641255; 0.625774; 0.388712
11.584; 0.966948; 0.64034; 0.635593; 0.393544
11.648; 0.96308; 0.639581; 0.637004; 0.392374
11.712; 0.961716; 0.639179; 0.668917; 0.411189
11.776; 0.960916; 0.638802; 0.652277; 0.400391
11.84; 0.961541; 0.638395; 0.660309; 0.405326
11.904; 0.969701; 0.638082; 0.620307; 0.383814
11.968; 0.974303; 0.638042; 0.629801; 0.391513
12.032; 0.974279; 0.63819; 0.637849; 0.396598
12.096; 0.971902; 0.638558; 0.643871; 0.399596
12.16; 0.968808; 0.639161; 0.646468; 0.400308
12.224; 0.961765; 0.639296; 0.612151; 0.376382
12.288; 0.952825; 0.639679; 0.623083; 0.379771
12.352; 0.951386; 0.640834; 0.656973; 0.400544
12.416; 0.963518; 0.641563; 0.61889; 0.382571
12.48; 0.975899; 0.642067; 0.61334; 0.384315
12.544; 0.977891; 0.642275; 0.642649; 0.403632
12.608; 0.96615; 0.643978; 0.557133; 0.346637
12.672; 0.966422; 0.644043; 0.647627; 0.403094
12.736; 0.963485; 0.644147; 0.648277; 0.402338
12.8; 0.966647; 0.643482; 0.599244; 0.372742
12.864; 0.964551; 0.642662; 0.607244; 0.376419
12.928; 0.96806; 0.641899; 0.592218; 0.368002
12.992; 0.961751; 0.64279; 0.527692; 0.326221
13.056; 0.967599; 0.642353; 0.628385; 0.390567
13.12; 0.970816; 0.642025; 0.620608; 0.386818
13.184; 0.970243; 0.643276; 0.550964; 0.343876
